step,reward,mean,median,std,max,min
0,0.0056179775280898875,0.0056179775280898875,0.0056179775280898875,0.0,0.0056179775280898875,0.0056179775280898875
1,0.014925373134328358,0.010271675331209124,0.010271675331209124,0.004653697803119235,0.014925373134328358,0.0056179775280898875
2,0.0,0.006847783554139415,0.0056179775280898875,0.006154998399458956,0.014925373134328358,0.0
3,0.034482758620689655,0.013756527320776975,0.010271675331209124,0.013099817757211998,0.034482758620689655,0.0
4,0.023255813953488372,0.015656384647319256,0.014925373134328358,0.012317548930797836,0.034482758620689655,0.0
5,0.0,0.013046987206099378,0.010271675331209124,0.012668061601920659,0.034482758620689655,0.0
6,0.0,0.011183131890942324,0.0056179775280898875,0.01258562040701091,0.034482758620689655,0.0
7,0.011764705882352941,0.011255828639868652,0.008691341705221414,0.011774340942143193,0.034482758620689655,0.0
8,0.0,0.010005181013216579,0.0056179775280898875,0.011650929576505754,0.034482758620689655,0.0
9,0.0,0.00900466291189492,0.0028089887640449437,0.011453343277693094,0.034482758620689655,0.0
10,0.021739130434782608,0.010162341777611984,0.0056179775280898875,0.011517634548579089,0.034482758620689655,0.0
11,0.014084507042253521,0.01048918888299878,0.008691341705221414,0.011080449725907689,0.034482758620689655,0.0
12,0.02631578947368421,0.01170661969766689,0.011764705882352941,0.011450663025972817,0.034482758620689655,0.0
13,0.011235955056179775,0.011673000794703525,0.011500330469266358,0.011034800763696864,0.034482758620689655,0.0
14,0.0,0.010894800741723288,0.011235955056179775,0.011051125457735247,0.034482758620689655,0.0
15,0.022222222222222223,0.011602764584254473,0.011500330469266358,0.011045931606248251,0.034482758620689655,0.0
16,0.020833333333333332,0.01214573921655323,0.011764705882352941,0.01093400824077218,0.034482758620689655,0.0
17,0.013333333333333334,0.012211716667485458,0.012549019607843138,0.010629427550467044,0.034482758620689655,0.0
18,0.0,0.011568994737617803,0.011764705882352941,0.010699243521647292,0.034482758620689655,0.0
19,0.013157894736842105,0.011648439737579017,0.012461300309597523,0.010434080696980156,0.034482758620689655,0.0
20,0.02702702702702703,0.012380753418028922,0.013157894736842105,0.010696327355870896,0.034482758620689655,0.0
21,0.0,0.011817991899027607,0.012461300309597523,0.010763903145955251,0.034482758620689655,0.0
22,0.011494252873563218,0.011803916289224807,0.011764705882352941,0.010527511970636387,0.034482758620689655,0.0
23,0.0,0.01131208644384044,0.01162947937795808,0.010572335385636367,0.034482758620689655,0.0
24,0.02631578947368421,0.01191223456503419,0.011764705882352941,0.010767895379463021,0.034482758620689655,0.0
25,0.024390243902439025,0.012392158001088224,0.012461300309597523,0.010828028978401322,0.034482758620689655,0.0
26,0.0,0.011933189186233104,0.011764705882352941,0.010880290482126548,0.034482758620689655,0.0
27,0.015384615384615385,0.0120564544076039,0.012461300309597523,0.010703414622589467,0.034482758620689655,0.0
28,0.023255813953488372,0.012442639219530949,0.013157894736842105,0.010713940322846229,0.034482758620689655,0.0
29,0.007575757575757576,0.01228040983140517,0.012461300309597523,0.010570026782853403,0.034482758620689655,0.0
30,0.02564102564102564,0.012711397438167122,0.013157894736842105,0.010662735503108514,0.034482758620689655,0.0
31,0.0,0.012314166268224399,0.012461300309597523,0.010725323483236189,0.034482758620689655,0.0
32,0.014492753623188406,0.012380184066859673,0.013157894736842105,0.010568168987310712,0.034482758620689655,0.0
33,0.016129032258064516,0.012490444307777461,0.01324561403508772,0.010430843648441244,0.034482758620689655,0.0
34,0.02857142857142857,0.012949901001024637,0.013333333333333334,0.010624089221405657,0.034482758620689655,0.0
35,0.0,0.012590181528773952,0.01324561403508772,0.010689475765178424,0.034482758620689655,0.0
36,0.025,0.012925582027996279,0.013333333333333334,0.01073435687975814,0.034482758620689655,0.0
37,0.027777777777777776,0.013316429284569475,0.013708920187793428,0.010855704576810418,0.034482758620689655,0.0
38,0.008130081300813009,0.013183446002934694,0.013333333333333334,0.010746936043351214,0.034482758620689655,0.0
39,0.020833333333333332,0.01337469318619466,0.013708920187793428,0.010678748165444035,0.034482758620689655,0.0
40,0.0,0.013048481157263083,0.013333333333333334,0.010747598628284945,0.034482758620689655,0.0
41,0.013157894736842105,0.013051086242491157,0.01324561403508772,0.010618893330334457,0.034482758620689655,0.0
42,0.0,0.012747572608944852,0.013157894736842105,0.010677434674773802,0.034482758620689655,0.0
43,0.023255813953488372,0.012986396275866296,0.01324561403508772,0.01067094696582633,0.034482758620689655,0.0
44,0.0,0.012697809691958155,0.013157894736842105,0.010723949926303942,0.034482758620689655,0.0
45,0.017543859649122806,0.012803158604070431,0.01324561403508772,0.010630261628217903,0.034482758620689655,0.0
46,0.0,0.012530750974196593,0.013157894736842105,0.010677622710585172,0.034482758620689655,0.0
47,0.02564102564102564,0.012803881696422194,0.01324561403508772,0.010730452130388436,0.034482758620689655,0.0
48,0.013157894736842105,0.012811106452349131,0.013157894736842105,0.010620511256245418,0.034482758620689655,0.0
49,0.0,0.01255488432330215,0.013157894736842105,0.010665654848550556,0.034482758620689655,0.0
50,0.0,0.01230871012088446,0.013157894736842105,0.01070307276674051,0.034482758620689655,0.0
51,0.011363636363636364,0.012290535625552766,0.013157894736842105,0.010600453625385487,0.034482758620689655,0.0
52,0.0,0.01205863872695743,0.013157894736842105,0.010632299682193619,0.034482758620689655,0.0
53,0.023255813953488372,0.01226599382374504,0.013157894736842105,0.010641012690159612,0.034482758620689655,0.0
54,0.0,0.012042975754222404,0.013157894736842105,0.0106704359833533,0.034482758620689655,0.0
55,0.018518518518518517,0.012158610446441977,0.013157894736842105,0.010609450875124408,0.034482758620689655,0.0
56,0.0,0.01194530149124124,0.013157894736842105,0.010636434691795434,0.034482758620689655,0.0
57,0.02040816326530612,0.01209121290113891,0.013157894736842105,0.01060173094977727,0.034482758620689655,0.0
58,0.0,0.011886277089255201,0.013157894736842105,0.010626739583625266,0.034482758620689655,0.0
59,0.0,0.011688172471100948,0.012461300309597523,0.010647109868544613,0.034482758620689655,0.0
60,0.010416666666666666,0.011667328113651204,0.011764705882352941,0.010560712172070835,0.034482758620689655,0.0
61,0.01,0.011640435724721346,0.01162947937795808,0.01047730441282897,0.034482758620689655,0.0
62,0.014084507042253521,0.011679230507539317,0.011764705882352941,0.0103983064467039,0.034482758620689655,0.0
63,0.006578947368421052,0.011599538583490594,0.01162947937795808,0.010336122478635868,0.034482758620689655,0.0
64,0.02040816326530612,0.011735055886287756,0.011764705882352941,0.010313445692136372,0.034482758620689655,0.0
65,0.008,0.011678464130434912,0.01162947937795808,0.010245179799363511,0.034482758620689655,0.0
66,0.00909090909090909,0.011639843905964377,0.011494252873563218,0.010173275137919257,0.034482758620689655,0.0
67,0.009708737864077669,0.011611445287701336,0.011428944618599791,0.010100869677854993,0.034482758620689655,0.0
68,0.01282051282051282,0.01162896800556817,0.011494252873563218,0.010028448880221828,0.034482758620689655,0.0
69,0.003816793893129771,0.01151736551824762,0.011428944618599791,0.009999623925344871,0.034482758620689655,0.0
70,0.017241379310344827,0.01159798543081237,0.011494252873563218,0.009951839216937295,0.034482758620689655,0.0
71,0.0,0.011436902299828864,0.011428944618599791,0.009975262037793788,0.034482758620689655,0.0
72,0.0,0.011280232405310661,0.011363636363636364,0.009995500571297953,0.034482758620689655,0.0
73,0.0,0.011127796832265922,0.01129979570990807,0.010012800217449184,0.034482758620689655,0.0
74,0.041666666666666664,0.011534981763391265,0.011363636363636364,0.010544599913098671,0.041666666666666664,0.0
75,0.018518518518518517,0.011626870404906097,0.011428944618599791,0.010505181758650705,0.041666666666666664,0.0
76,0.03125,0.01188171624380342,0.011494252873563218,0.010670592231301153,0.041666666666666664,0.0
77,0.0,0.011729386548370043,0.011428944618599791,0.010685902354610973,0.041666666666666664,0.0
78,0.0064516129032258064,0.011662579287039104,0.011363636363636364,0.010634435356850833,0.041666666666666664,0.0
79,0.0,0.011516797045951117,0.01129979570990807,0.01064690188038593,0.041666666666666664,0.0
80,0.0,0.011374614366371473,0.011235955056179775,0.010657125766115303,0.041666666666666664,0.0
81,0.007246376811594203,0.01132427000594736,0.01082631086142322,0.01060163080472102,0.041666666666666664,0.0
82,0.01818181818181818,0.01140689106830725,0.011235955056179775,0.010564098441440455,0.041666666666666664,0.0
