episode,length,time,reward,delta
0,51.0,0.010000000000218279,-6.099999999999998,-1.0
1,28.0,0.0,-3.800000000000001,-1.0
2,129.0,0.00999999999839929,-13.89999999999997,-0.901
3,45.0,0.0,-5.5,-1.0
4,92.0,0.010000000000218279,-10.199999999999983,-1.0
5,39.0,0.0,-4.900000000000002,-1.0
6,17.0,0.0,-2.7,-0.8938
7,47.0,0.0,-5.699999999999999,-0.8848
8,13.0,0.0,-2.3,-0.881884
9,29.0,0.0,-3.9000000000000012,-0.881884
10,28.0,0.0,-3.800000000000001,-1.0
11,11.0,0.0,-2.0999999999999996,-0.91
12,62.0,0.0,-7.199999999999994,-0.91
13,22.0,0.0,-3.2000000000000006,-0.09999999999999998
14,15.0,0.0,-2.5,-0.09009999999999996
15,67.0,0.010000000000218279,-7.699999999999992,-1.0
16,74.0,0.00999999999839929,-8.39999999999999,-0.009009999999999962
17,61.0,0.0,-7.099999999999994,-1.0
18,53.0,0.010000000000218279,-6.299999999999997,-0.91
19,10.0,0.0,-2.0,-1.0
20,31.0,0.010000000000218279,-4.100000000000001,-1.0
21,12.0,0.0,-2.2,-0.91
22,34.0,0.0,-4.400000000000002,-0.8979708016
23,58.0,0.0,-6.799999999999995,-1.0
24,30.0,0.0,-4.000000000000002,-1.0
25,89.0,0.0,-9.899999999999984,-0.91
26,60.0,0.0,-6.999999999999995,-0.08818839999999994
27,54.0,0.010000000000218279,-6.399999999999997,-1.0
28,40.0,0.0,-5.000000000000002,-1.0
29,58.0,0.010000000000218279,-6.799999999999995,-1.0
30,81.0,0.00999999999839929,-9.099999999999987,-0.8938
31,24.0,0.0,-3.400000000000001,-0.91
32,12.0,0.0,-2.2,-0.09099999999999997
33,69.0,0.010000000000218279,-7.8999999999999915,-0.91
34,13.0,0.0,-2.3,-0.0009010000000000407
35,13.0,0.010000000000218279,-2.3,-0.79879258
36,11.0,0.0,-2.0999999999999996,-0.901
37,61.0,0.0,-7.099999999999994,-1.0
38,11.0,0.0,-2.0999999999999996,-1.0
39,24.0,0.0,-3.400000000000001,-0.91
40,24.0,0.010000000000218279,-3.400000000000001,-0.09099999999999997
41,14.0,0.0,-2.4000000000000004,-0.009099999999999997
42,93.0,0.010000000000218279,-10.299999999999983,-1.0
43,25.0,0.0,-3.500000000000001,-0.879202
44,55.0,0.010000000000218279,-6.4999999999999964,-0.09999999999999998
45,10.0,0.0,-2.0,-0.8753682644548768
46,41.0,0.010000000000218279,-5.100000000000001,-0.8751776674135123
47,12.0,0.0,-2.2,-0.08848
48,43.0,0.0,-5.300000000000001,-0.91
49,51.0,0.0,-6.099999999999998,-0.901
50,50.0,0.00999999999839929,-5.999999999999998,-0.8828592399999999
51,61.0,0.0,-7.099999999999994,-0.8916732964
52,14.0,0.010000000000218279,-2.4000000000000004,-1.0
53,101.0,0.010000000000218279,-11.09999999999998,-0.8761520461025463
54,69.0,0.0,-7.8999999999999915,-0.09099999999999997
55,42.0,0.010000000000218279,-5.200000000000001,-1.0
56,47.0,0.0,-5.699999999999999,-0.8757942876018778
57,34.0,0.0,-4.400000000000002,-0.8938
58,19.0,0.0,-2.9000000000000004,-0.8662638714830063
59,27.0,0.010000000000218279,-3.700000000000001,-1.0
60,48.0,0.0,-5.799999999999999,-0.901
61,146.0,0.020000000000436557,-15.599999999999964,-0.87637426156
62,52.0,0.00999999999839929,-6.1999999999999975,-0.89218
63,39.0,0.0,-4.900000000000002,-1.0
64,58.0,0.010000000000218279,-6.799999999999995,-1.0
65,25.0,0.0,-3.500000000000001,-0.08753682644548766
66,65.0,0.010000000000218279,-7.499999999999993,-0.91
67,48.0,0.0,-5.799999999999999,-1.0
68,77.0,0.0,-8.699999999999989,-0.09999999999999998
69,56.0,0.010000000000218279,-6.599999999999996,-0.7961626447844337
70,19.0,0.0,-2.9000000000000004,-1.0
71,20.0,0.010000000000218279,-3.0000000000000004,-0.7897204
72,91.0,0.010000000000218279,-10.099999999999984,-1.0
73,88.0,0.0,-9.799999999999985,-0.875259402104368
74,55.0,0.0,-6.4999999999999964,-0.09009999999999996
75,24.0,0.0,-3.400000000000001,-0.91
76,15.0,0.0,-2.5,-0.8672679245711795
77,96.0,0.010000000000218279,-10.599999999999982,-0.8772674722512049
78,83.0,0.0,-9.299999999999986,-0.88318
79,164.0,0.010000000000218279,-17.399999999999963,-0.09999999999999998
80,81.0,0.010000000000218279,-9.099999999999987,-1.0
81,73.0,0.0,-8.29999999999999,-1.0
82,40.0,0.0,-5.000000000000002,-0.09999999999999998
83,24.0,0.0,-3.400000000000001,-0.7962585536212642
84,60.0,0.0,-6.999999999999995,-0.0867267924571179
85,26.0,0.0,-3.600000000000001,-0.8742059157952053
86,43.0,0.0,-5.300000000000001,-1.0
87,16.0,0.0,-2.6000000000000005,-0.8749999227593135
88,27.0,0.010000000000218279,-3.700000000000001,-0.010000000000000009
89,67.0,0.0,-7.699999999999992,-0.09999999999999998
90,184.0,0.010000000000218279,-19.39999999999999,-1.0
91,108.0,0.010000000000218279,-11.799999999999978,-1.0
92,183.0,0.020000000000436557,-19.29999999999999,-0.8751893489685676
93,124.0,0.010000000000218279,-13.399999999999972,-0.87507274004416
94,19.0,0.0,-2.9000000000000004,-0.09999999999999998
95,71.0,0.010000000000218279,-8.09999999999999,-0.09099999999999997
96,30.0,0.0,-4.000000000000002,-1.0
97,37.0,0.010000000000218279,-4.700000000000002,-0.9001
98,54.0,0.0,-6.399999999999997,-1.0
99,75.0,0.0,-8.49999999999999,-1.0
100,22.0,0.0,-3.2000000000000006,-0.7962420659694083
101,34.0,0.0,-4.400000000000002,-0.8976094050715259
102,99.0,0.010000000000218279,-10.89999999999998,-0.788500002809475
103,33.0,0.0,-4.300000000000002,-1.0
104,86.0,0.0,-9.599999999999985,-0.7954616271670788
105,60.0,0.010000000000218279,-6.999999999999995,-0.09099999999999997
106,59.0,0.010000000000218279,-6.899999999999995,-0.91
107,17.0,0.0,-2.7,-0.8671480820679602
108,21.0,0.0,-3.1000000000000005,-0.09999999999999998
109,35.0,0.010000000000218279,-4.500000000000002,-0.91
110,68.0,0.0,-7.799999999999992,-0.91
111,51.0,0.0,-6.099999999999998,-0.08792019999999989
112,56.0,0.00999999999839929,-6.599999999999996,-0.08763742615600001
113,51.0,0.0,-6.099999999999998,-0.8750255984296517
114,101.0,0.010000000000218279,-11.09999999999998,-0.8750068650228815
115,45.0,0.010000000000218279,-5.5,-0.008753682644548788
116,88.0,0.010000000000218279,-9.799999999999985,-1.0
117,92.0,0.010000000000218279,-10.199999999999983,-1.0
118,46.0,0.0,-5.6,-0.91
119,239.0,0.020000000000436557,-24.90000000000007,-0.08750255984296518
120,44.0,0.010000000000218279,-5.4,-0.0009099999999999664
121,64.0,0.0,-7.399999999999993,-0.901
122,52.0,0.0,-6.1999999999999975,-0.008792020000000011
123,195.0,0.019999999998617568,-20.500000000000007,-0.875025722474889
124,228.0,0.010000000000218279,-23.800000000000054,-0.7963202244868733
125,34.0,0.010000000000218279,-4.400000000000002,-0.8805934
126,116.0,0.010000000000218279,-12.599999999999975,-0.09999999999999998
127,86.0,0.010000000000218279,-9.599999999999985,-0.8674368925168898
128,64.0,0.0,-7.399999999999993,-1.0
129,73.0,0.010000000000218279,-8.29999999999999,-0.8776742032
130,58.0,0.010000000000218279,-6.799999999999995,-0.09999999999999998
131,28.0,0.0,-3.800000000000001,-0.7875880332205334
132,43.0,0.00999999999839929,-5.300000000000001,-0.8751205691042038
133,44.0,0.0,-5.4,-0.07875880332205332
134,38.0,0.010000000000218279,-4.8000000000000025,-0.8751389009177653
135,80.0,0.0,-8.999999999999988,-0.8662600049320156
136,48.0,0.0,-5.799999999999999,-0.91
137,120.0,0.010000000000218279,-12.999999999999973,-1.0
138,183.0,0.020000000000436557,-19.29999999999999,-1.0
139,52.0,0.0,-6.1999999999999975,-0.797063769136072
140,142.0,0.020000000000436557,-15.199999999999966,-1.0
141,139.0,0.00999999999839929,-14.899999999999967,-0.8200000000000001
142,69.0,0.010000000000218279,-7.8999999999999915,-0.08750727400441594
143,117.0,0.010000000000218279,-12.699999999999974,-0.7884100177797687
144,80.0,0.0,-8.999999999999988,-0.8038000000000001
145,67.0,0.0,-7.699999999999992,-0.8663500128792219
146,24.0,0.010000000000218279,-3.400000000000001,-0.8670397529301683
147,20.0,0.0,-3.0000000000000004,-0.08750257224748892
148,147.0,0.010000000000218279,-15.699999999999964,-0.08751205691042041
149,92.0,0.010000000000218279,-10.199999999999983,-0.8807519990449891
150,33.0,0.010000000000218279,-4.300000000000002,-0.8749134157165828
151,45.0,0.0,-5.5,-0.09099999999999997
152,43.0,0.010000000000218279,-5.300000000000001,-0.0796242065969408
153,57.0,0.0,-6.699999999999996,-0.0874999922759313
154,128.0,0.00999999999839929,-13.79999999999997,-0.009009999999999962
155,75.0,0.0,-8.49999999999999,-0.8670676775897075
156,177.0,0.020000000000436557,-18.69999999999998,-1.0
157,89.0,0.010000000000218279,-9.899999999999984,-0.7953841001797928
158,40.0,0.0,-5.000000000000002,-0.7961744490450138
159,86.0,0.010000000000218279,-9.599999999999985,-0.7961626000494458
160,32.0,0.0,-4.200000000000001,-0.796510577288368
161,103.0,0.0,-11.29999999999998,-0.901
162,141.0,0.00999999999839929,-15.099999999999966,-1.0
163,75.0,0.0,-8.49999999999999,-0.7966599785543953
164,79.0,0.0,-8.899999999999988,-0.00875025722474887
165,142.0,0.020000000000436557,-15.199999999999966,-0.00874999922759312
166,72.0,0.0,-8.19999999999999,-0.8671510017010746
167,242.0,0.020000000000436557,-25.200000000000074,-0.08038000000000001
168,54.0,0.010000000000218279,-6.399999999999997,-0.8816048600597273
169,80.0,0.010000000000218279,-8.999999999999988,-0.867482452611468
170,67.0,0.0,-7.699999999999992,-0.09999999999999998
171,160.0,0.010000000000218279,-16.999999999999957,-0.88228
172,75.0,0.010000000000218279,-8.49999999999999,-0.09999999999999998
173,44.0,0.0,-5.4,-0.08749134157165828
174,223.0,0.020000000000436557,-23.300000000000047,-0.010000000000000009
175,191.0,0.020000000000436557,-20.1,-1.0
176,32.0,0.0,-4.200000000000001,-0.8751322292790188
177,94.0,0.010000000000218279,-10.399999999999983,-0.08807519990449886
178,216.0,0.019999999998617568,-22.600000000000037,-0.0010000000000000009
179,53.0,0.0,-6.299999999999997,-0.08671480820679611
180,214.0,0.010000000000218279,-22.400000000000034,-0.8741340651320404
181,31.0,0.010000000000218279,-4.100000000000001,-0.008671480820679589
182,12.0,0.0,-2.2,-0.7961703981531028
183,68.0,0.010000000000218279,-7.799999999999992,-1.0
184,317.0,0.020000000000436557,-32.70000000000018,-0.8749136351902747
185,110.0,0.0,-11.999999999999977,-0.08749136351902753
186,372.0,0.020000000000436557,-38.20000000000026,-0.7961715100221687
187,113.0,0.010000000000218279,-12.299999999999976,-0.877582
188,110.0,0.010000000000218279,-11.999999999999977,-1.0
189,44.0,0.010000000000218279,-5.4,-0.09099999999999997
190,93.0,0.010000000000218279,-10.299999999999983,-0.08199999999999996
191,151.0,0.010000000000218279,-16.099999999999962,-0.8749992154686289
192,69.0,0.00999999999839929,-7.8999999999999915,-0.08674824526114677
193,274.0,0.020000000000436557,-28.40000000000012,-0.8663410000228577
194,174.0,0.010000000000218279,-18.399999999999977,-0.86704549127897
195,61.0,0.0,-7.099999999999994,-0.08741340651320417
196,272.0,0.030000000000654836,-28.200000000000117,-0.91
197,184.0,0.010000000000218279,-19.39999999999999,-0.7966338273165935
198,500.0,0.030000000000654836,-50.10000000000044,5.387912338505885e-13
199,500.0,0.040000000000873115,-50.10000000000044,0.0
200,117.0,0.00999999999839929,-12.699999999999974,-0.08670454912789682
201,144.0,0.010000000000218279,-15.399999999999965,-0.876803511095776
202,500.0,0.040000000000873115,-50.10000000000044,0.0
203,329.0,0.029999999998835847,-33.9000000000002,-0.8751653376540574
204,190.0,0.010000000000218279,-20.0,-0.7875874999922784
205,83.0,0.0,-9.299999999999986,-0.883018
206,500.0,0.040000000000873115,-50.10000000000044,-1.249000902703301e-16
207,408.0,0.029999999998835847,-41.80000000000031,-0.7961635001284855
208,102.0,0.0,-11.19999999999998,-1.0
209,500.0,0.030000000000654836,-50.10000000000044,-6.038276822994959e-11
210,329.0,0.019999999998617568,-33.9000000000002,-0.794996981258665
211,103.0,0.010000000000218279,-11.29999999999998,-1.0
212,281.0,0.020000000000436557,-29.10000000000013,-1.0
213,145.0,0.020000000000436557,-15.499999999999964,-0.8749999215874142
214,74.0,0.010000000000218279,-8.39999999999999,-0.8191
215,304.0,0.019999999998617568,-31.400000000000162,-0.91
216,282.0,0.020000000000436557,-29.20000000000013,-0.7954706376939032
217,500.0,0.030000000000654836,-50.10000000000044,0.0
