steps,time,reward,delta,converged
1,0.040000000000873115,-5.544910179640719,101.21680156126841,False
2,0.010000000000218279,-4.2707182320441985,101.32196617376073,False
3,0.029999999998835847,-3.6447688564476888,101.39327979844472,False
4,0.010000000000218279,-3.7314814814814814,101.39327979844472,False
5,0.010000000000218279,0.44285714285714284,101.39327979844472,False
6,0.0,-0.9636363636363636,101.39327979844472,False
7,0.010000000000218279,-4.266666666666667,101.39327979844472,False
8,0.0,-6.784313725490196,101.39327979844472,False
9,0.010000000000218279,-5.487012987012987,101.39327979844472,False
10,0.010000000000218279,-6.189473684210526,101.39327979844472,False
11,0.010000000000218279,-0.9661016949152542,101.39327979844472,False
12,0.0,-7.166666666666667,101.39327979844472,False
13,0.00999999999839929,-0.9354838709677419,101.39327979844472,False
14,0.0,-2.328767123287671,101.39327979844472,False
15,0.010000000000218279,-7.1625,101.39327979844472,False
16,0.0,3.04,101.39327979844472,False
17,0.010000000000218279,-4.782051282051282,101.39327979844472,False
18,0.0,-4.213114754098361,101.39327979844472,False
19,0.0,-0.9444444444444444,101.39327979844472,False
20,0.010000000000218279,-9.297709923664122,101.39327979844472,False
21,0.010000000000218279,-0.9130434782608695,101.39327979844472,False
22,0.0,3.391304347826087,101.39327979844472,False
23,0.0,-0.9512195121951219,101.39327979844472,False
24,0.0,-7.573333333333333,101.39327979844472,False
25,0.010000000000218279,5.733333333333333,101.39327979844472,False
26,0.0,-4.986486486486487,101.39327979844472,False
27,0.0,3.391304347826087,101.39327979844472,False
28,0.0,3.8095238095238093,101.39327979844472,False
29,0.0,-0.9473684210526315,101.39327979844472,False
30,0.0,1.6578947368421053,101.39327979844472,False
31,0.0,4.315789473684211,101.39327979844472,False
32,0.0,3.391304347826087,101.39327979844472,False
33,0.010000000000218279,-7.2405063291139244,101.39327979844472,False
34,0.0,-3.6944444444444446,101.39327979844472,False
35,0.00999999999839929,-5.097222222222222,101.39327979844472,False
36,0.0,-5.170212765957447,101.39327979844472,False
37,0.010000000000218279,-6.363636363636363,101.39327979844472,False
38,0.0,-6.0,101.39327979844472,False
39,0.0,-0.9393939393939394,101.39327979844472,False
40,0.0,4.05,101.39327979844472,False
41,0.0,2.607142857142857,101.39327979844472,False
42,0.0,-8.163636363636364,101.39327979844472,False
43,0.010000000000218279,-3.9393939393939394,101.39327979844472,False
44,0.0,-6.051282051282051,101.39327979844472,False
45,0.010000000000218279,2.0606060606060606,101.39327979844472,False
46,0.0,5.3125,101.39327979844472,False
47,0.0,-6.764705882352941,101.39327979844472,False
48,0.0,-0.9534883720930233,101.39327979844472,False
49,0.010000000000218279,-0.92,101.39327979844472,False
50,0.0,-11.675675675675675,101.39327979844472,False
51,0.0,-0.9411764705882353,101.39327979844472,False
52,0.010000000000218279,4.315789473684211,101.39327979844472,False
53,0.0,-9.755555555555556,101.39327979844472,False
54,0.0,-7.15625,101.39327979844472,False
55,0.010000000000218279,-6.9,101.39327979844472,False
56,0.0,-3.3095238095238093,101.39327979844472,False
57,0.00999999999839929,-5.083333333333333,101.39327979844472,False
58,0.0,-0.9,101.39327979844472,False
59,0.0,3.391304347826087,101.39327979844472,False
60,0.0,4.9411764705882355,101.39327979844472,False
61,0.0,6.769230769230769,101.39327979844472,False
62,0.0,-5.041666666666667,101.39327979844472,False
63,0.010000000000218279,4.9411764705882355,101.39327979844472,False
64,0.0,-6.8,101.39327979844472,False
65,0.010000000000218279,-3.7714285714285714,101.39327979844472,False
66,0.0,4.9411764705882355,101.39327979844472,False
67,0.0,5.3125,101.39327979844472,False
68,0.0,-2.564516129032258,101.39327979844472,False
69,0.010000000000218279,-4.129032258064516,101.39327979844472,False
70,0.0,-8.576923076923077,101.39327979844472,False
71,0.0,-4.322033898305085,101.39327979844472,False
72,0.0,-7.804597701149425,101.39327979844472,False
73,0.0,-0.8888888888888888,101.39327979844472,False
74,0.010000000000218279,-0.9512195121951219,101.39327979844472,False
75,0.0,-0.92,101.39327979844472,False
76,0.010000000000218279,-7.1625,101.39327979844472,False
77,0.0,4.315789473684211,101.39327979844472,False
78,0.0,-7.276595744680851,101.39327979844472,False
79,0.0,5.733333333333333,101.39327979844472,False
80,0.0,5.3125,101.39327979844472,False
81,0.010000000000218279,-3.2045454545454546,101.39327979844472,False
82,0.0,-2.7017543859649122,101.39327979844472,False
83,0.010000000000218279,-0.9607843137254902,101.39327979844472,False
84,0.0,-0.9393939393939394,101.39327979844472,False
85,0.00999999999839929,-8.123711340206185,101.39327979844472,False
86,0.0,-3.5526315789473686,101.39327979844472,False
87,0.0,-8.023809523809524,101.39327979844472,False
88,0.0,4.9411764705882355,101.39327979844472,False
89,0.0,3.8095238095238093,101.39327979844472,False
90,0.0,-0.9090909090909091,101.39327979844472,False
91,0.0,3.2083333333333335,101.39327979844472,False
92,0.0,4.315789473684211,101.39327979844472,False
93,0.0,2.4827586206896552,101.39327979844472,False
94,0.0,-8.023809523809524,101.39327979844472,False
95,0.0,-7.125,101.39327979844472,False
96,0.0,-4.464285714285714,101.39327979844472,False
