steps,time,reward,delta,converged
1,0.0,-0.12307692307692314,1.0,False
2,0.0,-0.13000000000000003,1.0,False
3,0.010000000000218279,-0.11249999999999988,1.0,False
4,0.0,-0.12571428571428578,1.0,False
5,0.0,-0.12903225806451618,1.0,False
6,0.0,-0.11914893617021276,1.0,False
7,0.010000000000218279,-0.11836734693877549,1.0,False
8,0.0,-0.14736842105263162,1.0,False
9,0.009999999999308784,-0.10769230769230748,1.0,False
10,0.0,-0.16000000000000003,1.0,False
11,0.010000000000218279,-0.13600000000000004,1.0,False
12,0.0,-0.1160714285714285,1.0,False
13,0.010000000000218279,-0.12368421052631584,1.0,False
14,0.0,-0.15000000000000002,1.0,False
15,0.010000000000218279,-0.11071428571428556,1.0,False
16,0.0,-0.19999999999999998,1.0,False
17,0.009999999999308784,-0.12647058823529417,1.0,False
18,0.0,-0.17499999999999996,1.0,False
19,0.010000000000218279,-0.11384615384615374,1.0,False
20,0.0,-0.15000000000000002,1.0,False
21,0.010000000000218279,-0.10927835051546374,1.0,False
22,0.010000000000218279,-0.10841121495327083,1.0,False
23,0.0,-0.14285714285714288,1.0,False
24,0.0,-0.12368421052631584,1.0,False
25,0.009999999999308784,-0.18181818181818182,1.0,False
26,0.0,-0.13333333333333336,1.0,False
27,0.0,-0.2285714285714286,1.0,False
28,0.010000000000218279,-0.12812500000000004,1.0,False
29,0.010000000000218279,-0.10714285714285691,1.0,False
30,0.0,-0.11836734693877549,1.0,False
31,0.0,-0.15625,1.0,False
32,0.0,-0.15294117647058827,1.0,False
33,0.009999999999308784,-0.11956521739130435,1.0,False
34,0.0,-0.12727272727272732,1.0,False
35,0.010000000000218279,-0.11914893617021276,1.0,False
36,0.0,-0.12812500000000004,1.0,False
37,0.010000000000218279,-0.10642857142857119,1.0,False
38,0.010000000000218279,-0.11058823529411749,1.0,False
39,0.010000000000218279,-0.11578947368421046,1.0,False
40,0.0,-0.14090909090909093,1.0,False
41,0.009999999999308784,-0.11153846153846139,1.0,False
42,0.0,-0.11525423728813551,1.0,False
43,0.0,-0.11267605633802805,1.0,False
44,0.0,-0.14090909090909093,1.0,False
45,0.010000000000218279,-0.11874999999999998,1.0,False
46,0.0,-0.12812500000000004,1.0,False
47,0.009999999999308784,-0.13461538461538464,1.0,False
48,0.0,-0.13913043478260873,1.0,False
49,0.0,-0.16000000000000003,1.0,False
50,0.010000000000218279,-0.11551724137931027,1.0,False
51,0.010000000000218279,-0.1079646017699113,1.0,False
52,0.0,-0.2285714285714286,1.0,False
53,0.019999999999527063,-0.10407239819004545,1.0,False
54,0.010000000000218279,-0.11363636363636354,1.0,False
55,0.0,-0.13333333333333336,1.0,False
56,0.010000000000218279,-0.11956521739130435,1.0,False
57,0.0,-0.11384615384615374,1.0,False
58,0.010000000000218279,-0.13333333333333336,1.0,False
59,0.0,-0.12432432432432436,1.0,False
60,0.009999999999308784,-0.11216216216216203,1.0,False
61,0.010000000000218279,-0.10857142857142837,1.0,False
62,0.0,-0.17499999999999996,1.0,False
63,0.010000000000218279,-0.12903225806451618,1.0,False
64,0.0,-0.13461538461538464,1.0,False
65,0.010000000000218279,-0.10937499999999982,1.0,False
66,0.009999999999308784,-0.11084337349397574,1.0,False
67,0.010000000000218279,-0.10548780487804854,1.0,False
68,0.010000000000218279,-0.11084337349397574,1.0,False
69,0.010000000000218279,-0.11124999999999985,1.0,False
70,0.009999999999308784,-0.10749999999999978,1.0,False
71,0.0,-0.11636363636363631,1.0,False
72,0.0,-0.10825688073394475,1.0,False
73,0.0,-0.11232876712328754,1.0,False
74,0.010000000000218279,-0.12903225806451618,1.0,False
75,0.0,-0.11914893617021276,1.0,False
76,0.010000000000218279,-0.10703124999999977,1.0,False
77,0.020000000000436557,-0.10262390670553999,1.0,False
78,0.0,-0.11551724137931027,1.0,False
79,0.0,-0.13913043478260873,1.0,False
80,0.0,-0.13600000000000004,1.0,False
81,0.009999999999308784,-0.11475409836065566,1.0,False
82,0.0,-0.11956521739130435,1.0,False
83,0.0,-0.14736842105263162,1.0,False
84,0.0,-0.12727272727272732,1.0,False
85,0.020000000000436557,-0.10410958904109607,1.0,False
86,0.0,-0.12432432432432436,1.0,False
87,0.0,-0.12093023255813956,1.0,False
88,0.010000000000218279,-0.10526315789473667,1.0,False
89,0.0,-0.109782608695652,1.0,False
90,0.0,-0.11323529411764695,1.0,False
91,0.009999999999308784,-0.11199999999999986,1.0,False
92,0.010000000000218279,-0.10681818181818159,1.0,False
93,0.010000000000218279,-0.11124999999999985,1.0,False
94,0.010000000000218279,-0.10769230769230748,1.0,False
95,0.0,-0.12195121951219516,1.0,False
96,0.0,-0.12368421052631584,1.0,False
97,0.010000000000218279,-0.10957446808510621,1.0,False
98,0.0,-0.11384615384615374,1.0,False
99,0.019999999999527063,-0.10330882352941219,1.0,False
100,0.0,-0.12647058823529417,1.0,False
101,0.020000000000436557,-0.10523255813953472,1.0,False
102,0.010000000000218279,-0.10439024390243912,1.0,False
103,0.010000000000218279,-0.10891089108910872,1.0,False
104,0.009999999999308784,-0.10681818181818159,1.0,False
105,0.0,-0.10967741935483853,1.0,False
106,0.020000000000436557,-0.10494505494505488,1.0,False
107,0.0,-0.13333333333333336,1.0,False
108,0.009999999999308784,-0.17499999999999996,1.0,False
109,0.0,-0.109782608695652,1.0,False
110,0.0,-0.11764705882352938,1.0,False
111,0.0,-0.13103448275862073,1.0,False
112,0.0,-0.11874999999999998,1.0,False
113,0.010000000000218279,-0.11034482758620673,1.0,False
114,0.0,-0.11636363636363631,1.0,False
115,0.020000000000436557,-0.10302013422818843,1.0,False
116,0.010000000000218279,-0.11084337349397574,1.0,False
117,0.0,-0.11475409836065566,1.0,False
118,0.0,-0.10957446808510621,1.0,False
119,0.010000000000218279,-0.1061643835616436,1.0,False
120,0.0,-0.11323529411764695,1.0,False
121,0.0,-0.1160714285714285,1.0,False
122,0.009999999999308784,-0.11578947368421046,1.0,False
123,0.0,-0.11698113207547164,1.0,False
124,0.010000000000218279,-0.10681818181818159,1.0,False
125,0.020000000000436557,-0.10652173913043454,1.0,False
126,0.0,-0.11428571428571419,1.0,False
127,0.009999999999308784,-0.11499999999999992,1.0,False
128,0.010000000000218279,-0.1061643835616436,1.0,False
129,0.010000000000218279,-0.11216216216216203,1.0,False
130,0.010000000000218279,-0.10967741935483853,1.0,False
131,0.010000000000218279,-0.11071428571428556,1.0,False
132,0.0,-0.11184210526315776,1.0,False
133,0.0,-0.10849056603773564,1.0,False
134,0.0,-0.12093023255813956,1.0,False
135,0.010000000000218279,-0.10638297872340402,1.0,False
136,0.010000000000218279,-0.11323529411764695,1.0,False
137,0.009999999999308784,-0.10671641791044753,1.0,False
138,0.010000000000218279,-0.11097560975609741,1.0,False
139,0.0,-0.11764705882352938,1.0,False
140,0.010000000000218279,-0.10463917525773198,1.0,False
141,0.009999999999308784,-0.10687022900763336,1.0,False
142,0.010000000000218279,-0.11084337349397574,1.0,False
143,0.010000000000218279,-0.11058823529411749,1.0,False
144,0.010000000000218279,-0.10666666666666644,1.0,False
145,0.009999999999308784,-0.10426540284360203,1.0,False
146,0.0,-0.12647058823529417,1.0,False
147,0.020000000000436557,-0.10434782608695663,1.0,False
148,0.019999999999527063,-0.10333333333333375,1.0,False
149,0.010000000000218279,-0.11168831168831155,1.0,False
150,0.010000000000218279,-0.10441176470588244,1.0,False
151,0.02999999999974534,-0.10301003344481657,1.0,False
152,0.0,-0.11323529411764695,1.0,False
153,0.0,-0.10775862068965496,1.0,False
154,0.0,-0.10989010989010971,1.0,False
155,0.019999999999527063,-0.10535714285714266,1.0,False
156,0.0,-0.12432432432432436,1.0,False
157,0.010000000000218279,-0.11168831168831155,1.0,False
158,0.010000000000218279,-0.11267605633802805,1.0,False
159,0.009999999999308784,-0.10633802816901385,1.0,False
160,0.010000000000218279,-0.10517241379310331,1.0,False
161,0.019999999999527063,-0.10236220472441016,1.0,False
162,0.0,-0.12647058823529417,1.0,False
163,0.020000000000436557,-0.10428571428571441,1.0,False
164,0.009999999999308784,-0.1081081081081079,1.0,False
