episode,length,time,reward,delta
0,42.0,0.010000000000218279,-5.200000000000001,-1.0
1,7.0,0.0,-1.7,-1.0
2,42.0,0.0,-5.200000000000001,-1.0
3,15.0,0.0,-2.5,-0.95
4,22.0,0.0,-3.2000000000000006,-0.9425
5,14.0,0.0,-2.4000000000000004,-1.0
6,29.0,0.0,-3.9000000000000012,-1.0
7,14.0,0.0,-2.4000000000000004,-0.95
8,32.0,0.0,-4.200000000000001,-0.6925
9,11.0,0.0,-2.0999999999999996,-0.95
10,15.0,0.0,-2.5,-0.95
11,18.0,0.010000000000218279,-2.8000000000000007,-0.5
12,26.0,0.0,-3.600000000000001,-0.475
13,21.0,0.0,-3.1000000000000005,-1.0
14,21.0,0.0,-3.1000000000000005,-0.95
15,8.0,0.0,-1.7999999999999998,-1.0
16,40.0,0.009999999999763531,-5.000000000000002,-0.8945
17,25.0,0.0,-3.500000000000001,-0.95
18,59.0,0.0,-6.899999999999995,-0.95
19,30.0,0.010000000000218279,-4.000000000000002,-0.883796875
20,70.0,0.0,-7.999999999999991,-0.95
21,11.0,0.0,-2.0999999999999996,-0.550969375
22,36.0,0.010000000000218279,-4.600000000000001,-1.0
23,10.0,0.0,-2.0,-0.475
24,21.0,0.0,-3.1000000000000005,-0.9425
25,88.0,0.009999999999763531,-9.799999999999985,-0.95
26,37.0,0.0,-4.700000000000002,-0.890196875
27,8.0,0.0,-1.7999999999999998,-0.8793033203132303
28,47.0,0.0,-5.699999999999999,-0.925
29,64.0,0.010000000000218279,-7.399999999999993,-0.475
30,14.0,0.0,-2.4000000000000004,-0.5675
31,17.0,0.0,-2.7,-1.0
32,17.0,0.0,-2.7,-0.475
33,30.0,0.009999999999763531,-4.000000000000002,-0.6533646572619181
34,64.0,0.0,-7.399999999999993,-0.95
35,12.0,0.0,-2.2,-0.47124999999999995
36,7.0,0.0,-1.7,-0.95
37,39.0,0.010000000000218279,-4.900000000000002,-0.43965166015661516
38,84.0,0.0,-9.399999999999986,-0.475
39,57.0,0.009999999999763531,-6.699999999999996,-0.95
40,29.0,0.0,-3.9000000000000012,-0.95
41,24.0,0.0,-3.400000000000001,-0.5
42,21.0,0.010000000000218279,-3.1000000000000005,-0.6439999928125993
43,19.0,0.0,-2.9000000000000004,-0.95
44,31.0,0.0,-4.100000000000001,-0.9086127117328092
45,37.0,0.0,-4.700000000000002,-0.678125
46,88.0,0.009999999999763531,-9.799999999999985,-1.0
47,101.0,0.010000000000218279,-11.09999999999998,-0.8645331764343769
48,48.0,0.0,-5.799999999999999,-0.67375
49,15.0,0.0,-2.5,-0.7536070718907428
50,20.0,0.009999999999763531,-3.0000000000000004,-0.3219999964062996
51,11.0,0.0,-2.0999999999999996,-0.32668232863095903
52,65.0,0.0,-7.499999999999993,-1.0
53,27.0,0.0,-3.700000000000001,-0.6661129037835976
54,14.0,0.010000000000218279,-2.4000000000000004,-0.3330564518917989
55,19.0,0.0,-2.9000000000000004,-1.0
56,82.0,0.0,-9.199999999999987,-1.0
57,87.0,0.009999999999763531,-9.699999999999985,-0.475
58,12.0,0.0,-2.2,-0.5355808324967488
59,17.0,0.0,-2.7,-0.5491383671875001
60,15.0,0.0,-2.5,-0.16334116431547951
61,17.0,0.0,-2.7,-0.54783455137498
62,99.0,0.010000000000218279,-10.89999999999998,-1.0
63,37.0,0.0,-4.700000000000002,-0.25
64,24.0,0.009999999999763531,-3.400000000000001,-0.8975
65,26.0,0.0,-3.600000000000001,-0.7521718879303584
66,18.0,0.0,-2.8000000000000007,-0.67625
67,27.0,0.0,-3.700000000000001,-1.0
68,111.0,0.010000000000218279,-12.099999999999977,-0.3768035359453714
69,138.0,0.009999999999763531,-14.799999999999967,-0.23750000000000004
70,14.0,0.0,-2.4000000000000004,-0.16652822594589944
71,13.0,0.0,-2.3,-0.08326411297294967
72,41.0,0.0,-5.100000000000001,-0.2754846875
73,126.0,0.009999999999763531,-13.599999999999971,-0.9338719323748104
74,64.0,0.0,-7.399999999999993,-0.4493896888896751
75,57.0,0.010000000000218279,-6.699999999999996,-0.7632367239176446
76,77.0,0.0,-8.699999999999989,-0.5601309574398262
77,116.0,0.009999999999763531,-12.599999999999975,-0.912625
