episode,length,time,reward,delta
0,56.0,0.0,-6.599999999999996,-0.99
1,8.0,0.0,-1.7999999999999998,-0.99
2,72.0,0.010000000000218279,-8.19999999999999,-0.99
3,19.0,0.0,-2.9000000000000004,-1.0
4,13.0,0.0,-2.3,-1.0
5,17.0,0.0,-2.7,-0.99
6,103.0,0.009999999999308784,-11.29999999999998,-1.0
7,81.0,0.010000000000218279,-9.099999999999987,-1.0
8,40.0,0.0,-5.000000000000002,-1.0
9,23.0,0.0,-3.3000000000000007,-1.0
10,24.0,0.0,-3.400000000000001,-0.99
11,58.0,0.010000000000218279,-6.799999999999995,-0.9398915098420657
12,77.0,0.0,-8.699999999999989,-1.0
13,27.0,0.0,-3.700000000000001,-0.9729
14,96.0,0.010000000000218279,-10.599999999999982,-1.0
15,13.0,0.0,-2.3,-1.0
16,66.0,0.010000000000218279,-7.5999999999999925,-0.99
17,127.0,0.0,-13.69999999999997,-1.0
18,64.0,0.0,-7.399999999999993,-0.9893
19,10.0,0.0,-2.0,-0.9352109926344645
20,103.0,0.0,-11.29999999999998,-0.899251
21,59.0,0.0,-6.899999999999995,-1.0
22,31.0,0.0,-4.100000000000001,-0.8483519634730565
23,15.0,0.0,-2.5,-1.0
24,19.0,0.0,-2.9000000000000004,-1.0
25,89.0,0.010000000000218279,-9.899999999999984,-0.8093258999999999
26,59.0,0.009999999999308784,-6.899999999999995,-1.0
27,17.0,0.0,-2.7,-0.8841267285035337
28,27.0,0.0,-3.700000000000001,-0.8834911320444874
29,22.0,0.0,-3.2000000000000006,-0.8802845699357721
30,25.0,0.0,-3.500000000000001,-0.8708385998390725
31,95.0,0.010000000000218279,-10.499999999999982,-0.99
32,43.0,0.010000000000218279,-5.300000000000001,-0.99
33,50.0,0.0,-5.999999999999998,-0.97904
34,64.0,0.009999999999308784,-7.399999999999993,-0.9
35,39.0,0.0,-4.900000000000002,-1.0
36,28.0,0.010000000000218279,-3.800000000000001,-0.970373
37,14.0,0.0,-2.4000000000000004,-0.7837547398551652
38,26.0,0.0,-3.600000000000001,-0.99
39,74.0,0.0,-8.39999999999999,-0.7707793921221897
40,67.0,0.010000000000218279,-7.699999999999992,-0.9796259
41,127.0,0.009999999999308784,-13.69999999999997,-0.8225566724959628
42,55.0,0.010000000000218279,-6.4999999999999964,-0.9709589
43,21.0,0.0,-3.1000000000000005,-0.9729
44,36.0,0.0,-4.600000000000001,-0.7039675184439307
45,7.0,0.0,-1.7,-0.7437918112840629
46,36.0,0.0,-4.600000000000001,-0.9632134107
47,38.0,0.010000000000218279,-4.8000000000000025,-0.87386301
48,115.0,0.010000000000218279,-12.499999999999975,-1.0
49,74.0,0.0,-8.39999999999999,-0.8733356999999999
50,27.0,0.0,-3.700000000000001,-1.0
51,39.0,0.0,-4.900000000000002,-0.9608143879407269
52,33.0,0.010000000000218279,-4.300000000000002,-0.9803
53,39.0,0.0,-4.900000000000002,-0.97961757
54,38.0,0.010000000000218279,-4.8000000000000025,-0.99
55,25.0,0.0,-3.500000000000001,-0.7053792658696487
56,47.0,0.010000000000218279,-5.699999999999999,-0.8027860310611543
57,102.0,0.009999999999308784,-11.19999999999998,-0.891
58,36.0,0.0,-4.600000000000001,-1.0
59,74.0,0.010000000000218279,-8.39999999999999,-0.88166331
60,11.0,0.0,-2.0999999999999996,-0.8030954610024419
61,30.0,0.0,-4.000000000000002,-0.9
62,13.0,0.0,-2.3,-0.7257407978763237
63,24.0,0.0,-3.400000000000001,-0.8912
64,74.0,0.010000000000218279,-8.39999999999999,-0.8939832387106407
65,30.0,0.0,-4.000000000000002,-0.81
66,10.0,0.0,-2.0,-0.7863878043749453
67,22.0,0.0,-3.2000000000000006,-0.9451412779864116
68,41.0,0.010000000000218279,-5.100000000000001,-1.0
69,22.0,0.0,-3.2000000000000006,-0.72839331
70,74.0,0.010000000000218279,-8.39999999999999,-0.9
71,27.0,0.0,-3.700000000000001,-0.89867
72,102.0,0.010000000000218279,-11.19999999999998,-1.0
73,90.0,0.009999999999308784,-9.999999999999984,-0.968046609759
74,43.0,0.0,-5.300000000000001,-0.97901921
75,173.0,0.010000000000218279,-18.299999999999976,-0.6567528022016154
76,75.0,0.010000000000218279,-8.49999999999999,-1.0
77,33.0,0.0,-4.300000000000002,-0.881655813
78,95.0,0.019999999999527063,-10.499999999999982,-0.6837241784179762
79,71.0,0.0,-8.09999999999999,-1.0
80,183.0,0.020000000000436557,-19.29999999999999,-0.8506271501877705
81,27.0,0.0,-3.700000000000001,-0.9
82,37.0,0.009999999999308784,-4.700000000000002,-0.99
83,23.0,0.0,-3.3000000000000007,-0.7655644351689934
84,139.0,0.010000000000218279,-14.899999999999967,-0.99
85,35.0,0.010000000000218279,-4.500000000000002,-0.988103
86,10.0,0.0,-2.0,-0.8940315733484119
87,63.0,0.010000000000218279,-7.299999999999994,-0.99
88,37.0,0.0,-4.700000000000002,-0.99
89,96.0,0.010000000000218279,-10.599999999999982,-1.0
90,49.0,0.009999999999308784,-5.899999999999999,-0.7316513866865306
91,41.0,0.0,-5.100000000000001,-0.881136
92,56.0,0.010000000000218279,-6.599999999999996,-0.891
93,71.0,0.0,-8.09999999999999,-0.6153517605761786
94,57.0,0.0,-6.699999999999996,-0.99
95,98.0,0.010000000000218279,-10.799999999999981,-0.9803
96,29.0,0.0,-3.9000000000000012,-0.891
97,28.0,0.0,-3.800000000000001,-0.8715261855727507
98,63.0,0.0,-7.299999999999994,-0.7922377870948784
99,15.0,0.0,-2.5,-0.6584862480178776
100,73.0,0.010000000000218279,-8.29999999999999,-0.9884455541973325
101,49.0,0.0,-5.899999999999999,-0.689007991652094
102,46.0,0.010000000000218279,-5.6,-0.981
103,8.0,0.0,-1.7999999999999998,-0.6822453563395425
104,36.0,0.0,-4.600000000000001,-0.99
105,21.0,0.0,-3.1000000000000005,-0.6140208207055884
106,34.0,0.0,-4.400000000000002,-0.8298840387519013
107,90.0,0.010000000000218279,-9.999999999999984,-0.891
108,39.0,0.010000000000218279,-4.900000000000002,-0.5526187386350294
109,46.0,0.0,-5.6,-0.891
110,32.0,0.0,-4.200000000000001,-0.8610204626793809
111,70.0,0.0,-7.999999999999991,-0.9633896586531202
112,19.0,0.009999999999308784,-2.9000000000000004,-0.7934902317
113,15.0,0.0,-2.5,-0.981
114,103.0,0.0,-11.29999999999998,-0.8823815238157751
115,159.0,0.010000000000218279,-16.89999999999996,-0.99
116,92.0,0.010000000000218279,-10.199999999999983,-0.8670506927878082
117,41.0,0.0,-5.100000000000001,-0.8156812827209738
118,95.0,0.009999999999308784,-10.499999999999982,-0.81
119,70.0,0.010000000000218279,-7.999999999999991,-0.9618835974997667
120,31.0,0.0,-4.100000000000001,-0.9
121,16.0,0.010000000000218279,-2.6000000000000005,-0.70752756230375
122,16.0,0.0,-2.6000000000000005,-0.7077490239374508
123,67.0,0.010000000000218279,-7.699999999999992,-0.8098930676359875
124,59.0,0.009999999999308784,-6.899999999999995,-0.8892926999999999
125,32.0,0.0,-4.200000000000001,-0.8778645737536498
126,15.0,0.010000000000218279,-2.5,-0.7957133583325646
127,59.0,0.0,-6.899999999999995,-0.891
128,7.0,0.010000000000218279,-1.7,-0.8617324150634795
129,55.0,0.0,-6.4999999999999964,-0.8682285164159731
130,68.0,0.010000000000218279,-7.799999999999992,-0.80036343
131,44.0,0.0,-5.4,-0.7995782663587349
132,76.0,0.0,-8.599999999999989,-0.6367748060733749
133,59.0,0.0,-6.899999999999995,-0.7870475109298939
134,70.0,0.0,-7.999999999999991,-0.890593615093
135,31.0,0.0,-4.100000000000001,-0.8912
136,77.0,0.0,-8.699999999999989,-0.9730484471903101
137,170.0,0.020000000000436557,-17.99999999999997,-1.0
138,14.0,0.0,-2.4000000000000004,-0.6379148248423985
139,18.0,0.0,-2.8000000000000007,-0.7941433714341976
140,52.0,0.0,-6.1999999999999975,-0.9569559515150305
141,97.0,0.010000000000218279,-10.699999999999982,-0.794032476682481
142,66.0,0.010000000000218279,-7.5999999999999925,-0.9704196750267899
143,9.0,0.0,-1.9,-0.7083427598369045
144,139.0,0.019999999999527063,-14.899999999999967,-0.7814076287500161
145,16.0,0.0,-2.6000000000000005,-0.7976534100366617
146,86.0,0.010000000000218279,-9.599999999999985,-0.99
147,29.0,0.0,-3.9000000000000012,-0.6162815505047419
148,118.0,0.019999999999527063,-12.799999999999974,-0.7468956348767112
149,127.0,0.010000000000218279,-13.69999999999997,-0.7814056647743757
150,57.0,0.0,-6.699999999999996,-0.8599993318280703
151,4.0,0.0,-1.4,-0.6430092738016826
152,45.0,0.0,-5.5,-0.5787083464215144
153,122.0,0.010000000000218279,-13.199999999999973,-0.6093573950848479
154,58.0,0.010000000000218279,-6.799999999999995,-0.7405884017957309
155,143.0,0.010000000000218279,-15.299999999999965,-1.0
156,19.0,0.0,-2.9000000000000004,-0.8829
157,8.0,0.0,-1.7999999999999998,-0.5546533954542676
158,11.0,0.0,-2.0999999999999996,-0.8006026355323098
159,123.0,0.009999999999308784,-13.299999999999972,-0.8975486
160,64.0,0.010000000000218279,-7.399999999999993,-0.7331176353852034
161,34.0,0.0,-4.400000000000002,-1.0
162,52.0,0.010000000000218279,-6.1999999999999975,-0.5788156868530492
163,30.0,0.0,-4.000000000000002,-0.8019
164,155.0,0.019999999999527063,-16.49999999999996,-0.8739971169482523
165,15.0,0.0,-2.5,-0.7667918132336525
166,49.0,0.0,-5.899999999999999,-0.99
167,64.0,0.0,-7.399999999999993,-0.7032668658750145
168,67.0,0.010000000000218279,-7.699999999999992,-0.7032650982969382
169,84.0,0.010000000000218279,-9.399999999999986,-1.0
170,42.0,0.0,-5.200000000000001,-0.7950171022757537
171,90.0,0.009999999999308784,-9.999999999999984,-0.9
172,107.0,0.010000000000218279,-11.699999999999978,-0.9599002781149596
173,68.0,0.010000000000218279,-7.799999999999992,-0.7639036372333518
174,120.0,0.010000000000218279,-12.999999999999973,-0.8829
175,63.0,0.0,-7.299999999999994,-0.9
176,62.0,0.0,-7.199999999999994,-0.7415029483537843
177,8.0,0.0,-1.7999999999999998,-0.5208375117793629
178,79.0,0.0,-8.899999999999988,-0.8656952377497901
179,39.0,0.010000000000218279,-4.900000000000002,-0.7429882006561643
180,74.0,0.0,-8.39999999999999,-0.9433762066093186
181,86.0,0.0,-9.599999999999985,-0.895076128191377
182,79.0,0.009999999999308784,-8.899999999999988,-1.0
183,26.0,0.0,-3.600000000000001,-0.5894490684680692
184,110.0,0.0,-11.999999999999977,-0.785265394073103
185,31.0,0.0,-4.100000000000001,-0.6875132735100166
186,163.0,0.010000000000218279,-17.29999999999996,-0.9647473694206358
187,59.0,0.009999999999308784,-6.899999999999995,-1.0
188,43.0,0.0,-5.300000000000001,-0.9
189,59.0,0.0,-6.899999999999995,-0.8714351516359446
190,32.0,0.0,-4.200000000000001,-0.6665295616161578
191,37.0,0.0,-4.700000000000002,-0.845640061561036
192,113.0,0.010000000000218279,-12.299999999999976,-0.8055685153722393
193,51.0,0.0,-6.099999999999998,-0.9
194,73.0,0.0,-8.29999999999999,-0.9893
195,109.0,0.009999999999308784,-11.899999999999977,-1.0
196,80.0,0.010000000000218279,-8.999999999999988,-0.8757436024712791
197,40.0,0.010000000000218279,-5.000000000000002,-0.8639102503034637
198,145.0,0.010000000000218279,-15.499999999999964,-0.79461
199,78.0,0.009999999999308784,-8.799999999999988,-0.891
200,70.0,0.0,-7.999999999999991,-0.99
201,60.0,0.010000000000218279,-6.999999999999995,-0.8869110287877624
202,203.0,0.020000000000436557,-21.30000000000002,-0.769155933412036
203,143.0,0.009999999999308784,-15.299999999999965,-1.0
204,34.0,0.0,-4.400000000000002,-0.7205423719790789
205,230.0,0.010000000000218279,-24.000000000000057,-0.8077937399999999
206,202.0,0.019999999999527063,-21.200000000000017,-0.7250116638350154
207,7.0,0.0,-1.7,-0.557356878630858
208,160.0,0.020000000000436557,-16.999999999999957,-0.8015342535837
209,101.0,0.010000000000218279,-11.09999999999998,-0.6539794005212263
210,157.0,0.009999999999308784,-16.69999999999996,-0.81
211,58.0,0.0,-6.799999999999995,-0.99
212,9.0,0.0,-1.9,-0.573265153467755
213,62.0,0.0,-7.199999999999994,-0.6187619461590149
214,75.0,0.010000000000218279,-8.49999999999999,-0.7169615122762454
215,90.0,0.0,-9.999999999999984,-0.8899761996439054
216,56.0,0.009999999999308784,-6.599999999999996,-0.7177026407503105
217,70.0,0.010000000000218279,-7.999999999999991,-0.8952369886720385
218,23.0,0.0,-3.3000000000000007,-0.6686893805905479
219,64.0,0.010000000000218279,-7.399999999999993,-0.7998321013203686
220,47.0,0.0,-5.699999999999999,-0.6922403400708325
221,25.0,0.010000000000218279,-3.500000000000001,-0.6563807294666351
222,107.0,0.010000000000218279,-11.699999999999978,-0.7148182470433612
223,115.0,0.009999999999308784,-12.499999999999975,-0.6487096097526841
224,94.0,0.0,-10.399999999999983,-1.0
