episode,length,time,reward,delta
0,51.0,0.0,-6.099999999999998,-1.0
1,100.0,0.009999999999990905,-10.99999999999998,-1.0
2,15.0,0.0,-2.5,-1.0
3,17.0,0.0,-2.7,-1.0
4,25.0,0.009999999999990905,-3.500000000000001,-1.0
5,36.0,0.0,-4.600000000000001,-1.0
6,24.0,0.0,-3.400000000000001,-1.0
7,16.0,0.0,-2.6000000000000005,-1.0
8,22.0,0.0,-3.2000000000000006,-1.0
9,39.0,0.0,-4.900000000000002,-0.99
10,26.0,0.0,-3.600000000000001,-0.97753149
11,30.0,0.0,-4.000000000000002,-0.99
12,20.0,0.009999999999990905,-3.0000000000000004,-0.891
13,35.0,0.0,-4.500000000000002,-0.874768987645645
14,13.0,0.0,-2.3,-1.0
15,22.0,0.0,-3.2000000000000006,-0.959974902
16,28.0,0.0,-3.800000000000001,-0.9
17,26.0,0.009999999999990905,-3.600000000000001,-1.0
18,13.0,0.0,-2.3,-1.0
19,13.0,0.0,-2.3,-1.0
20,44.0,0.0,-5.4,-1.0
21,24.0,0.009999999999990905,-3.400000000000001,-1.0
22,90.0,0.0,-9.999999999999984,-0.9
23,16.0,0.0,-2.6000000000000005,-0.9
24,34.0,0.009999999999990905,-4.400000000000002,-1.0
25,28.0,0.0,-3.800000000000001,-0.897561
26,39.0,0.0,-4.900000000000002,-0.9792171
27,16.0,0.009999999999990905,-2.6000000000000005,-0.99
28,15.0,0.0,-2.5,-0.8907614433231033
29,11.0,0.0,-2.0999999999999996,-0.99
30,24.0,0.0,-3.400000000000001,-0.9
31,39.0,0.0,-4.900000000000002,-0.99
32,8.0,0.0,-1.7999999999999998,-0.99
33,25.0,0.0,-3.500000000000001,-0.96811463169
34,14.0,0.0,-2.4000000000000004,-0.8596643536421111
35,82.0,0.009999999999990905,-9.199999999999987,-0.9801
36,45.0,0.0,-5.5,-0.81
37,19.0,0.0,-2.9000000000000004,-0.89478624942
38,25.0,0.0,-3.500000000000001,-0.729
39,4.0,0.0,-1.4,-0.9
40,41.0,0.0,-5.100000000000001,-0.81758179572111
41,17.0,0.0,-2.7,-0.979461
42,76.0,0.009999999999990905,-8.599999999999989,-0.886800069
43,70.0,0.0,-7.999999999999991,-0.898209
44,30.0,0.009999999999990905,-4.000000000000002,-0.9662412167359644
45,53.0,0.0,-6.299999999999997,-0.7404830557228153
46,131.0,0.010000000000218279,-14.09999999999997,-0.8862726860158336
47,78.0,0.009999999999990905,-8.799999999999988,-0.971109
48,29.0,0.0,-3.9000000000000012,-0.6560999999999999
49,68.0,0.0,-7.799999999999992,-0.8058317579802612
50,60.0,0.009999999999990905,-6.999999999999995,-0.7872920888810806
51,81.0,0.0,-9.099999999999987,-1.0
52,11.0,0.0,-2.0999999999999996,-0.59049
53,111.0,0.009999999999990905,-12.099999999999977,-0.9412659797914354
54,15.0,0.0,-2.5,-0.7085628799929724
55,36.0,0.009999999999990905,-4.600000000000001,-0.7896985261040637
56,61.0,0.0,-7.099999999999994,-0.96862959
57,26.0,0.0,-3.600000000000001,-0.972
58,39.0,0.009999999999990905,-4.900000000000002,-0.88336341
59,20.0,0.0,-3.0000000000000004,-0.9384950020590515
60,11.0,0.0,-2.0999999999999996,-0.870832280180689
61,41.0,0.009999999999990905,-5.100000000000001,-0.81
62,16.0,0.0,-2.6000000000000005,-0.7748153575944833
63,23.0,0.0,-3.3000000000000007,-0.8716878451496256
64,10.0,0.0,-2.0,-0.728113163948737
65,36.0,0.0,-4.600000000000001,-0.8631580104766365
66,44.0,0.009999999999990905,-5.4,-0.9679085360999999
67,35.0,0.0,-4.500000000000002,-0.8002467508583199
68,40.0,0.0,-5.000000000000002,-0.8696170950623681
69,109.0,0.009999999999990905,-11.899999999999977,-0.9723740397604452
70,7.0,0.0,-1.7,-0.7202220757724879
71,65.0,0.009999999999990905,-7.499999999999993,-0.9
72,82.0,0.009999999999990905,-9.199999999999987,-0.6973338218350349
73,32.0,0.0,-4.200000000000001,-0.9440038971
74,29.0,0.0,-3.9000000000000012,-0.6924053866648145
75,25.0,0.0,-3.500000000000001,-0.8446455018531464
76,17.0,0.009999999999990905,-2.7,-0.81
77,19.0,0.0,-2.9000000000000004,-0.98815149
78,47.0,0.0,-5.699999999999999,-0.7979949104525486
79,51.0,0.009999999999990905,-6.099999999999998,-1.0
