episode,length,time,reward,delta
0,500.0,0.039999999999054126,-3075.0,-0.42081361605908474
1,326.0,0.020000000000436557,-1315.0,100.00005804415902
2,500.0,0.029999999998835847,-2778.0,-0.9069464603431073
3,500.0,0.030000000000654836,-3174.0,-0.020446299904041343
4,411.0,0.030000000000654836,-1004.0,90.00005223974313
5,136.0,0.00999999999839929,-36.0,81.00004701576881
6,424.0,0.030000000000654836,-1710.0,72.90004231419192
7,297.0,0.020000000000436557,-1286.0,65.61003808277273
8,101.0,0.0,-199.0,59.049034274495455
9,143.0,0.010000000000218279,-340.0,53.14413084704591
10,105.0,0.010000000000218279,-5.0,47.82971776234132
11,155.0,0.019999999998617568,-253.0,43.04674598610718
12,143.0,0.010000000000218279,-241.0,38.742071387496466
13,47.0,0.0,53.0,34.86786424874683
14,113.0,0.010000000000218279,-211.0,31.381077823872147
15,131.0,0.010000000000218279,-328.0,28.242970041484938
16,137.0,0.010000000000218279,-334.0,25.418673037336447
17,85.0,0.010000000000218279,-183.0,22.876805733602808
18,109.0,0.010000000000218279,-207.0,20.58912516024253
19,115.0,0.00999999999839929,-213.0,18.53021264421828
20,136.0,0.010000000000218279,-333.0,16.677191379796454
21,66.0,0.0,-65.0,15.009472241816809
22,178.0,0.020000000000436557,-573.0,13.508525017635122
23,240.0,0.010000000000218279,-833.0,12.15767251587161
24,95.0,0.010000000000218279,-193.0,10.941905264284443
25,33.0,0.0,-32.0,9.847714737855995
26,175.0,0.010000000000218279,-669.0,8.862943264070395
27,108.0,0.010000000000218279,-107.0,7.976648937663356
28,24.0,0.0,76.0,7.178984043897017
29,110.0,0.00999999999839929,-109.0,6.461085639507317
30,79.0,0.010000000000218279,-276.0,5.814977075556584
31,65.0,0.0,-64.0,5.233479368000928
32,127.0,0.010000000000218279,-423.0,4.7101314312008356
33,188.0,0.020000000000436557,-286.0,4.239118288080746
34,80.0,0.0,-178.0,3.815206459272673
35,148.0,0.010000000000218279,-444.0,3.433685813345406
36,35.0,0.010000000000218279,-133.0,3.090317232010861
37,148.0,0.0,-246.0,2.7812855088097734
38,89.0,0.010000000000218279,-88.0,2.5031569579287947
39,21.0,0.0,79.0,2.2528412621359166
40,29.0,0.0,71.0,2.027557135922322
41,42.0,0.010000000000218279,58.0,1.824801422330097
42,77.0,0.0,-76.0,1.642321280097093
43,30.0,0.00999999999839929,-29.0,1.478089152087378
44,72.0,0.0,-170.0,1.330280236878636
45,95.0,0.010000000000218279,-292.0,1.1972522131907795
46,81.0,0.010000000000218279,-179.0,1.0775269918717072
47,52.0,0.0,-150.0,0.9697742926845336
48,55.0,0.0,-54.0,0.8727968634160845
49,167.0,0.020000000000436557,-364.0,0.7855171770744818
50,92.0,0.0,-388.0,0.7069654593670407
51,50.0,0.010000000000218279,-49.0,0.6362689134303423
52,99.0,0.010000000000218279,-296.0,0.5726420220873081
53,70.0,0.0,-69.0,0.5153778198785801
54,76.0,0.010000000000218279,-372.0,0.46384003789071926
55,37.0,0.0,63.0,0.41745603410164733
56,25.0,0.0,-24.0,0.375710430691484
57,27.0,0.0,73.0,0.3381393876223342
58,25.0,0.00999999999839929,75.0,0.30432544886009794
59,29.0,0.0,71.0,0.2738929039740867
60,70.0,0.0,-168.0,0.24650361357667805
61,137.0,0.010000000000218279,-730.0,0.22185325221900598
62,33.0,0.010000000000218279,67.0,0.19966792699710822
63,33.0,0.0,67.0,0.1797011342974031
64,39.0,0.010000000000218279,-38.0,0.16173102086766278
65,17.0,0.0,-16.0,0.14555791878089508
66,18.0,0.0,82.0,0.1310021269027999
67,25.0,0.0,75.0,0.11790191421252416
68,35.0,0.0,65.0,0.1061117227912689
69,41.0,0.0,59.0,0.09550055051214201
70,36.0,0.0,-35.0,0.08595049546093492
71,16.0,0.010000000000218279,-15.0,0.07735544591484711
72,142.0,0.010000000000218279,-735.0,0.06961990132336382
73,39.0,0.0,61.0,0.0626579111910246
74,19.0,0.0,81.0,0.056392120071919294
75,34.0,0.0,66.0,0.0507529080647231
76,27.0,0.010000000000218279,73.0,0.04567761725824937
77,90.0,0.0,-584.0,0.041109855532425854
78,38.0,0.00999999999839929,62.0,0.03699886997918611
79,34.0,0.0,-33.0,0.03329898298126466
80,48.0,0.0,-47.0,0.029969084683131086
81,51.0,0.010000000000218279,-248.0,0.026972176214812293
82,31.0,0.0,69.0,0.02427495859333817
83,45.0,0.0,-143.0,0.02184746273400151
84,63.0,0.010000000000218279,-62.0,0.01966271646060136
85,18.0,0.0,82.0,0.017696444814546908
86,26.0,0.0,74.0,0.015926800333090796
87,16.0,0.0,-15.0,0.014334120299778874
88,24.0,0.010000000000218279,76.0,0.012900708269796723
89,15.0,0.0,85.0,0.011610637442814209
90,15.0,0.0,85.0,0.010449573698537051
91,24.0,0.0,76.0,0.009404616328680504
92,33.0,0.0,67.0,0.008464154695815296
93,17.0,0.010000000000218279,83.0,0.007617739226233766
94,117.0,0.0,-611.0,0.006855965303614653
95,16.0,0.010000000000218279,84.0,0.006170368773254609
96,16.0,0.0,84.0,0.0055533318959248845
97,35.0,0.0,-34.0,0.004997998706329554
98,44.0,0.0,-43.0,0.004498198835690914
99,22.0,0.010000000000218279,78.0,0.004048378952120402
100,12.0,0.0,88.0,0.003643541056902677
101,23.0,0.0,-22.0,0.0032791869512180938
102,40.0,0.0,60.0,0.0029512682560977055
103,14.0,0.0,86.0,0.002656141430492198
104,16.0,0.010000000000218279,84.0,0.0023905272874458205
105,18.0,0.0,-17.0,0.0021514745587012385
106,14.0,0.0,86.0,0.0019363271028254303
107,25.0,0.0,-24.0,0.0017426943925471505
108,32.0,0.0,-229.0,0.0015684249532910144
109,12.0,0.0,88.0,0.001411582457961913
110,14.0,0.010000000000218279,86.0,0.0012704242121657217
111,14.0,0.0,86.0,0.0011433817909534127
112,50.0,0.0,-445.0,0.001029043611850966
113,23.0,0.0,77.0,0.0009261392506658694
114,18.0,0.00999999999839929,82.0,0.0008335253256035458
115,19.0,0.0,-18.0,0.0007501727930474544
116,16.0,0.0,84.0,0.0006751555137469722
117,15.0,0.0,85.0,0.0006076399623680118
118,19.0,0.0,-117.0,0.0005468759661368949
119,15.0,0.0,85.0,0.0004921883695203633
120,14.0,0.0,86.0,0.0004429695325711691
121,19.0,0.010000000000218279,-18.0,0.00039867257930836786
122,14.0,0.0,86.0,0.0003588053213832154
123,44.0,0.0,-241.0,0.00032292478924489387
124,13.0,0.0,87.0,0.00029063231032466774
125,14.0,0.0,86.0,0.0002615690792993064
126,15.0,0.010000000000218279,85.0,0.00023541217136369141
127,12.0,0.0,88.0,0.00021187095423158553
128,27.0,0.0,-26.0,0.00019068385880416372
129,26.0,0.0,-25.0,0.00017161547292232626
130,14.0,0.0,86.0,0.00015445392563151472
131,30.0,0.010000000000218279,-227.0,0.00013900853306836325
132,33.0,0.0,-131.0,0.0001251076797643691
133,39.0,0.0,-335.0,0.00011259691179077436
134,18.0,0.0,82.0,0.000101337220613118
135,12.0,0.0,88.0,9.120349855606946e-05
136,15.0,0.010000000000218279,85.0,8.208314869762035e-05
137,12.0,0.0,88.0,7.387483383070048e-05
138,37.0,0.0,-135.0,6.648735045189369e-05
139,56.0,0.0,-352.0,5.983861541380975e-05
140,12.0,0.010000000000218279,88.0,5.385475387242877e-05
141,21.0,0.0,79.0,4.8469278482343725e-05
142,16.0,0.0,84.0,4.362235063126718e-05
143,18.0,0.0,82.0,3.9260115570982634e-05
144,30.0,0.0,-128.0,3.5334104012463285e-05
145,18.0,0.0,-17.0,3.1800693605532615e-05
146,29.0,0.0,-127.0,2.862062424924261e-05
147,16.0,0.0,84.0,2.5758561818634007e-05
148,17.0,0.0,-16.0,2.318270563250735e-05
149,14.0,0.0,86.0,2.0864435072098786e-05
150,14.0,0.0,86.0,1.877799157057325e-05
151,17.0,0.010000000000218279,-16.0,1.6900192406410497e-05
152,61.0,0.0,-654.0,1.5210173160085105e-05
153,54.0,0.00999999999839929,-53.0,1.3689155849760937e-05
154,27.0,0.0,-125.0,1.2320240259100501e-05
155,61.0,0.0,-555.0,1.1088216240295878e-05
