episode,length,time,reward,delta
0,120.0,0.010000000000218279,-12.999999999999973,-1.0004103546289536
1,49.0,0.0,-5.899999999999999,-1.0003506248084055
2,53.0,0.010000000000218279,-6.299999999999997,-0.9498655843266645
3,11.0,0.0,-2.0999999999999996,-0.9323315187499748
4,40.0,0.0,-5.000000000000002,-0.9075266241606866
5,27.0,0.0,-3.700000000000001,-1.0002277548186842
6,72.0,0.0,-8.19999999999999,-0.8652710825489092
7,45.0,0.0,-5.5,-0.999437085035599
8,6.0,0.0,-1.6,-0.8462224416804491
9,50.0,0.010000000000218279,-5.999999999999998,-0.999945687889456
10,34.0,0.0,-4.400000000000002,-0.8406031688045073
11,20.0,0.0,-3.0000000000000004,-0.9996673619248847
12,9.0,0.0,-1.9,-0.999779299341541
13,36.0,0.0,-4.600000000000001,-0.9503632313659585
14,50.0,0.0,-5.999999999999998,-0.43263554127445447
15,40.0,0.0,-5.000000000000002,-0.9999311561500481
16,5.0,0.0,-1.5,-0.21631777063722724
17,101.0,0.0,-11.09999999999998,-0.9999431789758058
18,17.0,0.0,-2.7,-0.9498211300337205
19,40.0,0.0,-5.000000000000002,-0.99985963382294
20,26.0,0.010000000000218279,-3.600000000000001,-0.9073786715334292
21,15.0,0.0,-2.5,-0.42311122084022457
22,20.0,0.0,-3.0000000000000004,-0.9998619289732832
23,20.0,0.009999999999308784,-3.0000000000000004,-0.9497727361011774
24,15.0,0.0,-2.5,-0.9250410295126472
25,42.0,0.0,-5.200000000000001,-0.5001138774093421
26,41.0,0.0,-5.100000000000001,-0.6470777000750796
27,69.0,0.010000000000218279,-7.8999999999999915,-0.7118513872336925
28,46.0,0.0,-5.6,-0.9999690389443872
29,51.0,0.010000000000218279,-6.099999999999998,-0.9497193942204752
30,39.0,0.0,-4.900000000000002,-0.9497780308318293
31,7.0,0.009999999999308784,-1.7,-0.35592569361684623
32,33.0,0.0,-4.300000000000002,-0.47491056501686024
33,41.0,0.0,-5.100000000000001,-1.0001861689727884
34,43.0,0.0,-5.300000000000001,-0.8441688182195278
35,23.0,0.0,-3.3000000000000007,-0.9501470187218651
36,37.0,0.0,-4.700000000000002,-0.6823635609308225
37,41.0,0.0,-5.100000000000001,-1.0001984709257181
