episode,length,time,reward,delta
0,73.0,0.010000000000218279,-171.0,100.0
1,500.0,0.030000000000654836,-2085.0,-0.6856857000000001
2,206.0,0.020000000000436557,-205.0,90.0
3,500.0,0.039999999999054126,-1689.0,-0.011700828861874513
4,154.0,0.010000000000218279,-153.0,81.0
5,218.0,0.010000000000218279,-613.0,72.9
6,500.0,0.040000000000873115,-1590.0,-0.15224118640682482
7,335.0,0.019999999998617568,-928.0,65.61
8,289.0,0.020000000000436557,-684.0,59.049
9,500.0,0.040000000000873115,-1887.0,-0.001523163712594977
10,415.0,0.029999999998835847,-810.0,53.1441
11,134.0,0.010000000000218279,-133.0,47.82969
12,149.0,0.010000000000218279,-346.0,43.046721
13,82.0,0.010000000000218279,-81.0,38.7420489
14,311.0,0.020000000000436557,-706.0,34.86784401
15,235.0,0.019999999998617568,-234.0,31.381059609000005
16,297.0,0.020000000000436557,-791.0,28.2429536481
17,139.0,0.010000000000218279,-336.0,25.41865828329
18,109.0,0.010000000000218279,-207.0,22.876792454961006
19,226.0,0.020000000000436557,-324.0,20.589113209464898
20,169.0,0.010000000000218279,-366.0,18.530201888518405
21,89.0,0.00999999999839929,-88.0,16.677181699666562
22,112.0,0.010000000000218279,-12.0,15.0094635296999
23,124.0,0.010000000000218279,-222.0,13.50851717672991
24,201.0,0.010000000000218279,-299.0,12.157665459056915
25,96.0,0.010000000000218279,-95.0,10.94189891315122
26,84.0,0.010000000000218279,-83.0,9.847709021836096
27,164.0,0.010000000000218279,-64.0,8.862938119652483
28,95.0,0.010000000000218279,-94.0,7.976644307687238
29,185.0,0.00999999999839929,-283.0,7.178979876918518
30,343.0,0.030000000000654836,-837.0,6.461081889226662
31,156.0,0.010000000000218279,-254.0,5.8149737003039945
32,172.0,0.010000000000218279,-171.0,5.233476330273589
33,43.0,0.0,57.0,4.710128697246233
34,128.0,0.010000000000218279,-127.0,4.239115827521616
35,184.0,0.020000000000436557,-282.0,3.815204244769461
36,29.0,0.00999999999839929,71.0,3.433683820292515
37,209.0,0.010000000000218279,-406.0,3.0903154382632607
38,54.0,0.010000000000218279,-53.0,2.781283894436939
39,46.0,0.0,54.0,2.503155504993245
40,95.0,0.010000000000218279,-94.0,2.252839954493922
41,87.0,0.0,-86.0,2.027555959044534
42,105.0,0.010000000000218279,-104.0,1.8248003631400849
43,179.0,0.010000000000218279,-178.0,1.6423203268260806
44,91.0,0.010000000000218279,-90.0,1.4780882941434754
45,113.0,0.010000000000218279,-112.0,1.3302794647291307
46,34.0,0.0,66.0,1.1972515182562233
47,199.0,0.019999999998617568,-297.0,1.0775263664306038
48,139.0,0.010000000000218279,-138.0,0.9697737297875477
49,51.0,0.0,-50.0,0.8727963568087915
50,91.0,0.010000000000218279,-90.0,0.7855167211279195
51,80.0,0.010000000000218279,20.0,0.7069650490151247
52,46.0,0.0,54.0,0.6362685441136193
53,118.0,0.010000000000218279,-117.0,0.5726416897022517
54,194.0,0.010000000000218279,-391.0,0.5153775207320308
55,38.0,0.010000000000218279,62.0,0.46383976865882914
56,50.0,0.0,50.0,0.41745579179294623
57,99.0,0.00999999999839929,-98.0,0.37571021261365445
58,40.0,0.0,60.0,0.3381391913522833
59,54.0,0.010000000000218279,-53.0,0.3043252722170564
60,150.0,0.010000000000218279,-149.0,0.27389274499535077
61,41.0,0.0,59.0,0.24650347049581
62,140.0,0.010000000000218279,-238.0,0.22185312344622332
63,51.0,0.010000000000218279,-50.0,0.19966781110160525
64,89.0,0.0,11.0,0.179701029991449
