episode,length,time,reward,delta
0,87.0,0.010000000000218279,13.0,100.0
1,500.0,0.039999999999054126,-2679.0,-0.09960399999999936
2,271.0,0.020000000000436557,-864.0,50.0
3,31.0,0.0,69.0,25.0
4,66.0,0.010000000000218279,-65.0,12.5
5,151.0,0.010000000000218279,-546.0,6.25
6,54.0,0.0,-152.0,3.125
7,23.0,0.010000000000218279,-22.0,1.5625
8,57.0,0.0,-155.0,0.78125
9,20.0,0.0,-19.0,0.390625
10,45.0,0.00999999999839929,55.0,0.1953125
11,75.0,0.0,-173.0,0.09765625
12,68.0,0.010000000000218279,32.0,0.048828125
13,24.0,0.0,76.0,0.0244140625
14,31.0,0.0,69.0,0.01220703125
15,23.0,0.010000000000218279,77.0,0.006103515625
16,78.0,0.0,-275.0,0.0030517578125
17,31.0,0.0,-228.0,0.00152587890625
18,29.0,0.010000000000218279,-28.0,0.000762939453125
19,23.0,0.0,77.0,0.0003814697265625
20,12.0,0.0,88.0,0.00019073486328125
21,15.0,0.0,85.0,9.5367431640625e-05
22,18.0,0.0,82.0,4.76837158203125e-05
23,24.0,0.010000000000218279,-122.0,2.384185791015625e-05
24,16.0,0.0,84.0,1.1920928955078125e-05
25,52.0,0.0,-348.0,5.9604644775390625e-06
26,12.0,0.0,88.0,2.9802322387695312e-06
27,47.0,0.010000000000218279,-46.0,1.4901161193847656e-06
28,32.0,0.0,68.0,7.450580596923828e-07
29,18.0,0.0,82.0,3.725290298461914e-07
30,19.0,0.0,-18.0,1.862645149230957e-07
31,22.0,0.0,78.0,9.313225746154785e-08
32,16.0,0.010000000000218279,84.0,4.6566128730773926e-08
33,22.0,0.0,-21.0,2.3283064365386963e-08
34,15.0,0.0,-14.0,1.1641532182693481e-08
35,23.0,0.0,-22.0,5.820766091346741e-09
36,15.0,0.0,85.0,2.9103830456733704e-09
37,35.0,0.010000000000218279,-34.0,1.4551915228366852e-09
38,14.0,0.0,86.0,7.275957614183426e-10
39,25.0,0.0,-24.0,3.637978807091713e-10
40,19.0,0.0,-18.0,1.8189894035458565e-10
41,14.0,0.0,86.0,9.094947017729282e-11
42,27.0,0.0,-26.0,4.547473508864641e-11
43,20.0,0.0,-118.0,2.2737367544323206e-11
44,38.0,0.010000000000218279,-136.0,1.1368683772161603e-11
45,25.0,0.0,-24.0,5.6843418860808015e-12
46,13.0,0.0,-12.0,2.8421709430404007e-12
47,18.0,0.0,-17.0,1.4210854715202004e-12
48,16.0,0.0,84.0,7.105427357601002e-13
49,38.0,0.00999999999839929,-235.0,3.552713678800501e-13
50,14.0,0.0,86.0,1.7053025658242404e-13
51,52.0,0.0,-348.0,8.526512829121202e-14
52,12.0,0.0,88.0,4.263256414560601e-14
53,12.0,0.0,88.0,2.842170943040401e-14
54,55.0,0.010000000000218279,-351.0,1.4210854715202004e-14
55,28.0,0.0,-126.0,0.0
56,16.0,0.0,84.0,0.0
57,30.0,0.010000000000218279,-29.0,0.0
58,18.0,0.0,82.0,0.0
59,18.0,0.0,-17.0,0.0
60,19.0,0.0,-117.0,0.0
61,12.0,0.0,88.0,0.0
62,18.0,0.0,82.0,0.0
63,23.0,0.010000000000218279,-121.0,0.0
64,22.0,0.0,-120.0,0.0
65,37.0,0.0,-135.0,0.0
66,55.0,0.010000000000218279,-450.0,0.0
67,12.0,0.0,88.0,0.0
68,40.0,0.0,-237.0,0.0
69,52.0,0.0,-150.0,0.0
70,45.0,0.010000000000218279,-440.0,0.0
71,12.0,0.0,88.0,0.0
72,20.0,0.0,80.0,0.0
73,17.0,0.0,-16.0,0.0
74,20.0,0.0,-19.0,0.0
75,21.0,0.010000000000218279,-20.0,0.0
76,19.0,0.0,81.0,0.0
77,31.0,0.0,-129.0,0.0
78,12.0,0.0,88.0,0.0
79,22.0,0.0,78.0,0.0
80,40.0,0.010000000000218279,-138.0,0.0
81,19.0,0.0,-18.0,0.0
82,34.0,0.0,-132.0,0.0
83,22.0,0.0,-21.0,0.0
84,14.0,0.00999999999839929,86.0,0.0
85,19.0,0.0,-18.0,0.0
86,18.0,0.0,82.0,0.0
87,15.0,0.0,85.0,0.0
88,16.0,0.0,84.0,0.0
89,29.0,0.010000000000218279,-28.0,0.0
90,47.0,0.0,-343.0,0.0
91,25.0,0.0,-24.0,0.0
92,23.0,0.0,-121.0,0.0
93,53.0,0.010000000000218279,-250.0,0.0
94,17.0,0.0,83.0,0.0
95,12.0,0.0,88.0,0.0
96,16.0,0.0,84.0,0.0
97,22.0,0.010000000000218279,78.0,0.0
98,12.0,0.0,88.0,0.0
99,13.0,0.0,87.0,0.0
100,18.0,0.0,82.0,0.0
101,12.0,0.0,88.0,0.0
102,23.0,0.0,-22.0,0.0
103,17.0,0.0,-16.0,0.0
104,22.0,0.010000000000218279,78.0,0.0
105,16.0,0.0,84.0,0.0
106,14.0,0.0,86.0,0.0
107,23.0,0.0,-121.0,0.0
108,12.0,0.0,88.0,0.0
109,20.0,0.0,80.0,0.0
110,19.0,0.0,-18.0,0.0
111,20.0,0.0,80.0,0.0
112,12.0,0.0,88.0,0.0
113,18.0,0.0,82.0,0.0
114,13.0,0.0,87.0,0.0
115,15.0,0.0,85.0,0.0
116,15.0,0.010000000000218279,85.0,0.0
117,14.0,0.0,86.0,0.0
118,17.0,0.0,83.0,0.0
119,14.0,0.0,86.0,0.0
120,12.0,0.0,88.0,0.0
121,47.0,0.0,-244.0,0.0
122,19.0,0.0,-18.0,0.0
123,57.0,0.010000000000218279,-353.0,0.0
124,19.0,0.0,-18.0,0.0
125,18.0,0.0,82.0,0.0
126,31.0,0.0,-129.0,0.0
127,18.0,0.00999999999839929,82.0,0.0
128,16.0,0.0,84.0,0.0
129,16.0,0.0,84.0,0.0
130,14.0,0.0,86.0,0.0
131,16.0,0.0,84.0,0.0
132,27.0,0.0,-125.0,0.0
133,24.0,0.010000000000218279,-122.0,0.0
134,18.0,0.0,82.0,0.0
135,61.0,0.0,-555.0,0.0
136,18.0,0.0,-116.0,0.0
137,32.0,0.010000000000218279,-31.0,0.0
138,12.0,0.0,88.0,0.0
139,14.0,0.0,86.0,0.0
140,14.0,0.0,86.0,0.0
141,20.0,0.0,-19.0,0.0
142,24.0,0.010000000000218279,-23.0,0.0
143,35.0,0.0,-133.0,0.0
144,19.0,0.0,81.0,0.0
145,18.0,0.0,-17.0,0.0
146,16.0,0.0,84.0,0.0
147,30.0,0.010000000000218279,-227.0,0.0
148,25.0,0.0,-24.0,0.0
149,21.0,0.0,-20.0,0.0
150,14.0,0.0,86.0,0.0
151,20.0,0.0,80.0,0.0
152,14.0,0.0,86.0,0.0
153,43.0,0.0,-240.0,0.0
154,16.0,0.0,84.0,0.0
155,47.0,0.0,-244.0,0.0
156,29.0,0.010000000000218279,-28.0,0.0
157,46.0,0.0,-243.0,0.0
158,27.0,0.010000000000218279,73.0,0.0
159,13.0,0.0,-12.0,0.0
160,13.0,0.0,87.0,0.0
161,24.0,0.0,-23.0,0.0
