step,reward,mean,median,std,max,min
0,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
1,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
2,-1.0,1.2444444444444445,-1.0,3.17412377332628,5.733333333333333,-1.0
3,5.733333333333333,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
4,-1.0,1.6933333333333334,-1.0,3.298646186948013,5.733333333333333,-1.0
5,-1.0,1.2444444444444445,-1.0,3.17412377332628,5.733333333333333,-1.0
6,-1.0,0.9238095238095239,-1.0,3.0418099397810123,5.733333333333333,-1.0
7,-1.0,0.6833333333333333,-1.0,2.91561885940761,5.733333333333333,-1.0
8,-1.0,0.4962962962962963,-1.0,2.7993140449197638,5.733333333333333,-1.0
9,-1.0,0.3466666666666667,-1.0,2.6933333333333334,5.733333333333333,-1.0
10,-1.0,0.22424242424242424,-1.0,2.597010359994229,5.733333333333333,-1.0
11,5.733333333333333,0.6833333333333332,-1.0,2.91561885940761,5.733333333333333,-1.0
12,5.733333333333333,1.0717948717948718,-1.0,3.1076923076923078,5.733333333333333,-1.0
13,5.733333333333333,1.4047619047619049,-1.0,3.2263266532496964,5.733333333333333,-1.0
14,-1.0,1.2444444444444445,-1.0,3.17412377332628,5.733333333333333,-1.0
15,-1.0,1.1041666666666665,-1.0,3.1209835299860913,5.733333333333333,-1.0
16,-1.0,0.980392156862745,-1.0,3.068010336995679,5.733333333333333,-1.0
17,-1.0,0.8703703703703702,-1.0,3.01588160214131,5.733333333333333,-1.0
18,5.733333333333333,1.1263157894736842,-1.0,3.129852096488114,5.733333333333333,-1.0
19,-1.0,1.02,-1.0,3.0856009679369323,5.733333333333333,-1.0
20,5.733333333333333,1.2444444444444445,-1.0,3.1741237733262797,5.733333333333333,-1.0
21,-1.0,1.1424242424242423,-1.0,3.1361879617027864,5.733333333333333,-1.0
22,-1.0,1.0492753623188407,-1.0,3.0982131294785353,5.733333333333333,-1.0
23,-1.0,0.9638888888888889,-1.0,3.060499787717242,5.733333333333333,-1.0
24,5.733333333333333,1.1546666666666667,-1.0,3.140939420690002,5.733333333333333,-1.0
25,5.733333333333333,1.330769230769231,-1.0,3.2033359091337212,5.733333333333333,-1.0
26,-1.0,1.2444444444444445,-1.0,3.17412377332628,5.733333333333333,-1.0
27,-1.0,1.1642857142857144,-1.0,3.1446342378400574,5.733333333333333,-1.0
28,-1.0,1.089655172413793,-1.0,3.11507401003419,5.733333333333333,-1.0
29,5.733333333333333,1.2444444444444445,-1.0,3.17412377332628,5.733333333333333,-1.0
30,-1.0,1.1720430107526882,-1.0,3.1475893577744793,5.733333333333333,-1.0
31,5.733333333333333,1.3145833333333332,-1.0,3.198056457313827,5.733333333333333,-1.0
32,-1.0,1.2444444444444442,-1.0,3.17412377332628,5.733333333333333,-1.0
33,-1.0,1.1784313725490194,-1.0,3.1500065603515166,5.733333333333333,-1.0
34,5.733333333333333,1.3085714285714285,-1.0,3.19607241963705,5.733333333333333,-1.0
35,5.733333333333333,1.4314814814814814,-1.0,3.2341727093423125,5.733333333333333,-1.0
36,5.733333333333333,1.5477477477477477,-1.0,3.2655499152028153,5.733333333333333,-1.0
37,-1.0,1.4807017543859649,-1.0,3.2480010188809816,5.733333333333333,-1.0
38,-1.0,1.4170940170940172,-1.0,3.2299777441381883,5.733333333333333,-1.0
39,5.733333333333333,1.525,-1.0,3.2597609830579097,5.733333333333333,-1.0
40,5.733333333333333,1.6276422764227638,-1.0,3.284552845528455,5.733333333333333,-1.0
41,-1.0,1.5650793650793648,-1.0,3.2698474341134682,5.733333333333333,-1.0
42,5.733333333333333,1.6620155038759687,-1.0,3.2920982948906863,5.733333333333333,-1.0
43,-1.0,1.6015151515151513,-1.0,3.2785648694673992,5.733333333333333,-1.0
44,-1.0,1.5437037037037034,-1.0,3.2645331068983916,5.733333333333333,-1.0
45,5.733333333333333,1.6347826086956518,-1.0,3.2861512701232005,5.733333333333333,-1.0
46,5.733333333333333,1.7219858156028367,-1.0,3.3043654526574477,5.733333333333333,-1.0
47,-1.0,1.6652777777777776,-1.0,3.2927948722912657,5.733333333333333,-1.0
48,5.733333333333333,1.7482993197278909,-1.0,3.3093906189333926,5.733333333333333,-1.0
49,-1.0,1.6933333333333331,-1.0,3.298646186948013,5.733333333333333,-1.0
50,-1.0,1.6405228758169932,-1.0,3.2874244690114045,5.733333333333333,-1.0
51,-1.0,1.5897435897435896,-1.0,3.275795319764167,5.733333333333333,-1.0
52,-1.0,1.540880503144654,-1.0,3.263820101748876,5.733333333333333,-1.0
53,5.733333333333333,1.6185185185185185,-1.0,3.2824866782466824,5.733333333333333,-1.0
54,-1.0,1.5709090909090908,-1.0,3.271271056496063,5.733333333333333,-1.0
55,5.733333333333333,1.6452380952380952,-1.0,3.2884624463069327,5.733333333333333,-1.0
56,-1.0,1.598830409356725,-1.0,3.277937144974673,5.733333333333333,-1.0
57,-1.0,1.554022988505747,-1.0,3.267117184428734,5.733333333333333,-1.0
58,-1.0,1.510734463276836,-1.0,3.2560443036980744,5.733333333333333,-1.0
59,-1.0,1.4688888888888887,-1.0,3.2447556928331047,5.733333333333333,-1.0
60,5.733333333333333,1.5387978142076502,-1.0,3.2632924489804207,5.733333333333333,-1.0
61,5.733333333333333,1.6064516129032258,-1.0,3.27971302349396,5.733333333333333,-1.0
62,-1.0,1.565079365079365,-1.0,3.2698474341134682,5.733333333333333,-1.0
63,5.733333333333333,1.6302083333333333,-1.0,3.285129155407491,5.733333333333333,-1.0
64,-1.0,1.5897435897435896,-1.0,3.2757953197641676,5.733333333333333,-1.0
65,-1.0,1.5505050505050504,-1.0,3.2662401413167563,5.733333333333333,-1.0
66,5.733333333333333,1.6129353233830845,-1.0,3.2812091531318712,5.733333333333333,-1.0
67,-1.0,1.5745098039215686,-1.0,3.2721448545640963,5.733333333333333,-1.0
68,5.733333333333333,1.634782608695652,-1.0,3.286151270123201,5.733333333333333,-1.0
69,-1.0,1.5971428571428572,-1.0,3.2775413881475863,5.733333333333333,-1.0
70,-1.0,1.56056338028169,-1.0,3.268737055213189,5.733333333333333,-1.0
71,-1.0,1.525,-1.0,3.2597609830579097,5.733333333333333,-1.0
72,5.733333333333333,1.582648401826484,-1.0,3.2741044279071843,5.733333333333333,-1.0
73,5.733333333333333,1.6387387387387387,-1.0,3.287029871508167,5.733333333333333,-1.0
74,5.733333333333333,1.6933333333333334,-1.0,3.2986461869480133,5.733333333333333,-1.0
75,5.733333333333333,1.7464912280701752,-1.0,3.3090522615706894,5.733333333333333,-1.0
76,-1.0,1.7108225108225106,-1.0,3.3021679072526746,5.733333333333333,-1.0
77,5.733333333333333,1.7623931623931621,-1.0,3.3119930519971597,5.733333333333333,-1.0
78,5.733333333333333,1.8126582278481007,-1.0,3.320770858424631,5.733333333333333,-1.0
79,5.733333333333333,1.8616666666666668,-1.0,3.3285761887696736,5.733333333333333,-1.0
80,5.733333333333333,1.9094650205761317,-1.0,3.3354776418462992,5.733333333333333,-1.0
81,-1.0,1.8739837398373982,-1.0,3.3304215916390207,5.733333333333333,-1.0
82,-1.0,1.8393574297188753,-1.0,3.3251149473475325,5.733333333333333,-1.0
83,-1.0,1.8055555555555554,-1.0,3.319578100517007,5.733333333333333,-1.0
84,5.733333333333333,1.8517647058823528,-1.0,3.3270588235294114,5.733333333333333,-1.0
85,-1.0,1.8186046511627905,-1.0,3.3217574372019207,5.733333333333333,-1.0
86,-1.0,1.786206896551724,-1.0,3.316249523139439,5.733333333333333,-1.0
87,-1.0,1.7545454545454546,-1.0,3.3105516256532996,5.733333333333333,-1.0
88,5.733333333333333,1.7992509363295879,-1.0,3.318506265386655,5.733333333333333,-1.0
89,-1.0,1.768148148148148,-1.0,3.3130378849984257,5.733333333333333,-1.0
90,5.733333333333333,1.8117216117216115,-1.0,3.320614465793413,5.733333333333333,-1.0
91,-1.0,1.7811594202898549,-1.0,3.3153620780971553,5.733333333333333,-1.0
92,-1.0,1.751254480286738,-1.0,3.3099414323065477,5.733333333333333,-1.0
93,5.733333333333333,1.7936170212765954,-1.0,3.317538025157023,5.733333333333333,-1.0
94,-1.0,1.764210526315789,-1.0,3.312324115088674,5.733333333333333,-1.0
95,5.733333333333333,1.8055555555555556,-1.0,3.3195781005170066,5.733333333333333,-1.0
96,-1.0,1.7766323024054984,-1.0,3.3145593814918093,5.733333333333333,-1.0
97,-1.0,1.7482993197278913,-1.0,3.3093906189333926,5.733333333333333,-1.0
98,-1.0,1.7205387205387206,-1.0,3.3040827958265404,5.733333333333333,-1.0
99,5.733333333333333,1.7606666666666666,-1.0,3.311677587635071,5.733333333333333,-1.0
