episode,length,time,reward,delta
0,282.0,0.019999999998617568,-875.0,100.0
1,500.0,0.040000000000873115,-2382.0,-0.15000000000000002
2,500.0,0.039999999999054126,-2283.0,-4.660393805977492e-05
3,177.0,0.010000000000218279,-671.0,50.0
4,240.0,0.020000000000436557,-1130.0,25.0
5,84.0,0.0,-182.0,12.5
6,256.0,0.020000000000436557,-1146.0,6.25
7,54.0,0.010000000000218279,46.0,3.125
8,136.0,0.010000000000218279,-927.0,1.5625
9,113.0,0.00999999999839929,-409.0,0.78125
10,139.0,0.010000000000218279,-534.0,0.390625
11,19.0,0.0,81.0,0.1953125
12,47.0,0.0,53.0,0.09765625
13,44.0,0.010000000000218279,-340.0,0.048828125
14,75.0,0.010000000000218279,-272.0,0.0244140625
15,69.0,0.010000000000218279,-266.0,0.01220703125
16,34.0,0.0,-330.0,0.006103515625
17,87.0,0.0,-284.0,0.0030517578125
18,56.0,0.010000000000218279,44.0,0.00152587890625
19,15.0,0.0,85.0,0.000762939453125
20,65.0,0.010000000000218279,-64.0,0.0003814697265625
21,43.0,0.0,57.0,0.00019073486328125
22,149.0,0.010000000000218279,-643.0,9.5367431640625e-05
23,43.0,0.0,-141.0,4.76837158203125e-05
24,62.0,0.010000000000218279,-259.0,2.384185791015625e-05
25,16.0,0.0,84.0,1.1920928955078125e-05
26,26.0,0.0,74.0,5.9604644775390625e-06
27,88.0,0.00999999999839929,-384.0,2.9802322387695312e-06
28,23.0,0.0,77.0,1.4901161193847656e-06
29,54.0,0.010000000000218279,-251.0,7.450580596923828e-07
30,21.0,0.0,-20.0,3.725290298461914e-07
31,26.0,0.0,74.0,1.862645149230957e-07
32,16.0,0.0,84.0,9.313225746154785e-08
33,78.0,0.010000000000218279,-374.0,4.6566128730773926e-08
34,33.0,0.0,-230.0,2.3283064365386963e-08
35,23.0,0.0,-22.0,1.1641532182693481e-08
36,18.0,0.010000000000218279,82.0,5.820766091346741e-09
37,16.0,0.0,84.0,2.9103830456733704e-09
38,33.0,0.0,-32.0,1.4551915228366852e-09
39,30.0,0.0,-29.0,7.275957614183426e-10
40,46.0,0.010000000000218279,-144.0,3.637978807091713e-10
41,12.0,0.0,88.0,1.8189894035458565e-10
42,16.0,0.0,84.0,9.094947017729282e-11
43,35.0,0.0,-133.0,4.547473508864641e-11
44,44.0,0.010000000000218279,-43.0,2.2737367544323206e-11
45,44.0,0.0,-340.0,1.1368683772161603e-11
46,23.0,0.0,-22.0,5.6843418860808015e-12
47,76.0,0.010000000000218279,-570.0,2.8421709430404007e-12
48,16.0,0.0,84.0,1.4210854715202004e-12
49,16.0,0.0,84.0,7.105427357601002e-13
50,32.0,0.0,-130.0,3.552713678800501e-13
51,24.0,0.0,76.0,1.7053025658242404e-13
52,19.0,0.0,81.0,8.526512829121202e-14
53,18.0,0.0,82.0,4.263256414560601e-14
54,18.0,0.010000000000218279,82.0,2.842170943040401e-14
55,36.0,0.0,64.0,1.4210854715202004e-14
56,21.0,0.0,79.0,0.0
57,20.0,0.0,-19.0,0.0
58,68.0,0.00999999999839929,-463.0,0.0
59,57.0,0.0,-551.0,0.0
60,56.0,0.010000000000218279,-154.0,0.0
61,28.0,0.0,72.0,0.0
62,53.0,0.0,-250.0,0.0
63,20.0,0.010000000000218279,-19.0,0.0
64,76.0,0.0,-471.0,0.0
65,45.0,0.010000000000218279,55.0,0.0
66,19.0,0.0,81.0,0.0
67,14.0,0.0,86.0,0.0
68,35.0,0.0,-232.0,0.0
69,18.0,0.0,82.0,0.0
70,19.0,0.010000000000218279,81.0,0.0
71,12.0,0.0,88.0,0.0
72,46.0,0.0,-144.0,0.0
73,34.0,0.0,-231.0,0.0
74,23.0,0.010000000000218279,77.0,0.0
75,31.0,0.0,-30.0,0.0
76,71.0,0.0,-565.0,0.0
77,16.0,0.010000000000218279,84.0,0.0
78,31.0,0.0,-30.0,0.0
79,13.0,0.0,87.0,0.0
80,17.0,0.0,83.0,0.0
81,29.0,0.0,-28.0,0.0
82,33.0,0.010000000000218279,-230.0,0.0
83,41.0,0.0,-337.0,0.0
84,16.0,0.0,-15.0,0.0
85,42.0,0.00999999999839929,-239.0,0.0
86,16.0,0.0,84.0,0.0
87,12.0,0.0,88.0,0.0
88,35.0,0.0,-34.0,0.0
89,64.0,0.010000000000218279,-360.0,0.0
90,14.0,0.0,86.0,0.0
91,17.0,0.0,83.0,0.0
92,35.0,0.0,-331.0,0.0
93,22.0,0.0,-21.0,0.0
94,26.0,0.010000000000218279,74.0,0.0
95,20.0,0.0,-19.0,0.0
96,16.0,0.0,84.0,0.0
97,36.0,0.0,-35.0,0.0
98,30.0,0.010000000000218279,-227.0,0.0
99,24.0,0.0,-23.0,0.0
100,42.0,0.0,-338.0,0.0
101,26.0,0.0,74.0,0.0
102,39.0,0.010000000000218279,-335.0,0.0
103,14.0,0.0,86.0,0.0
104,26.0,0.0,-25.0,0.0
105,34.0,0.0,-33.0,0.0
106,113.0,0.010000000000218279,-904.0,0.0
107,20.0,0.0,-19.0,0.0
108,37.0,0.010000000000218279,-135.0,0.0
109,35.0,0.0,-34.0,0.0
110,28.0,0.0,-27.0,0.0
111,23.0,0.0,-22.0,0.0
112,46.0,0.0,-342.0,0.0
113,16.0,0.0,84.0,0.0
114,24.0,0.0,-122.0,0.0
115,28.0,0.0,72.0,0.0
116,40.0,0.0,-336.0,0.0
117,42.0,0.0,-140.0,0.0
118,41.0,0.00999999999839929,-337.0,0.0
119,16.0,0.0,84.0,0.0
120,13.0,0.0,-12.0,0.0
121,36.0,0.0,-332.0,0.0
122,12.0,0.0,88.0,0.0
123,21.0,0.0,-20.0,0.0
124,46.0,0.010000000000218279,-243.0,0.0
125,16.0,0.0,84.0,0.0
126,16.0,0.0,84.0,0.0
127,41.0,0.0,-40.0,0.0
