episode,length,time,reward,delta
0,10.0,0.0,-2.0,-1.0004237220442267
1,5.0,0.0,-1.5,-1.0006774279441046
2,18.0,0.0,-2.8000000000000007,-1.0004325456515875
3,17.0,0.0,-2.7,-1.0006650299890554
4,48.0,0.009999999999990905,-5.799999999999999,-1.0006584274261223
5,28.0,0.0,-3.800000000000001,-1.0007815222704242
6,7.0,0.0,-1.7,-1.000672162083171
7,149.0,0.009999999999990905,-15.899999999999963,-1.0003019450093351
8,22.0,0.0,-3.2000000000000006,-1.0000188450801297
9,34.0,0.009999999999990905,-4.400000000000002,-0.9999754773427195
10,10.0,0.0,-2.0,-0.6963948420106025
11,42.0,0.0,-5.200000000000001,-0.9050354529638095
12,104.0,0.009999999999990905,-11.399999999999979,-0.947905180870361
13,17.0,0.0,-2.7,-1.0009147092825357
14,12.0,0.0,-2.2,-0.9124989723357981
15,20.0,0.0,-3.0000000000000004,-0.9464621485996707
16,10.0,0.010000000000218279,-2.0,-0.9076026108560322
17,53.0,0.0,-6.299999999999997,-0.901415574769121
18,23.0,0.0,-3.3000000000000007,-1.0005196944000236
19,4.0,0.0,-1.4,-0.8973683118688189
20,20.0,0.0,-3.0000000000000004,-0.5002118610221132
21,20.0,0.009999999999990905,-3.0000000000000004,-0.9501665105633326
22,14.0,0.0,-2.4000000000000004,-0.9500538066611464
23,25.0,0.0,-3.500000000000001,-0.8979582560159962
24,31.0,0.0,-4.100000000000001,-0.4562494861678992
25,22.0,0.0,-3.2000000000000006,-0.9502487998792802
26,83.0,0.0,-9.299999999999986,-0.9502272967849534
27,44.0,0.0,-5.4,-1.0004140259821148
28,14.0,0.0,-2.4000000000000004,-1.0006305586752036
29,8.0,0.0,-1.7999999999999998,-0.7946977225341072
30,36.0,0.0,-4.600000000000001,-0.6975780168391047
31,8.0,0.0,-1.7999999999999998,-0.9999774916654824
32,11.0,0.0,-2.0999999999999996,-0.5003292137130612
33,13.0,0.0,-2.3,-0.2281247430839496
34,18.0,0.009999999999990905,-2.8000000000000007,-0.9251063839313932
35,57.0,0.0,-6.699999999999996,-0.9076831014449933
36,19.0,0.0,-2.9000000000000004,-0.9250466571113664
37,28.0,0.0,-3.800000000000001,-0.5003877718820129
38,8.0,0.0,-1.7999999999999998,-0.47512439993964006
39,61.0,0.0,-7.099999999999994,-0.4750269033305732
