step,reward,mean,median,std,max,min
0,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,0.0,-0.10000000000000002,-0.10000000000000002
1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,0.0,-0.10000000000000002,-0.10000000000000002
2,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,0.0,-0.10000000000000002,-0.10000000000000002
3,-0.10136986301369862,-0.10034246575342466,-0.10000000000000002,0.0005931680847838476,-0.10000000000000002,-0.10136986301369862
4,-0.10000000000000002,-0.10027397260273974,-0.10000000000000002,0.0005479452054794387,-0.10000000000000002,-0.10136986301369862
5,-0.10000000000000002,-0.1002283105022831,-0.10000000000000002,0.0005105178030821313,-0.10000000000000002,-0.10136986301369862
6,-0.10173076923076924,-0.10044294746349543,-0.10000000000000002,0.0007069723795936134,-0.10000000000000002,-0.10173076923076924
7,-0.10000000000000002,-0.1003875790305585,-0.10000000000000002,0.0006773428569645949,-0.10000000000000002,-0.10173076923076924
8,-0.10187500000000001,-0.10055284802716312,-0.10000000000000002,0.0007914082621247424,-0.10000000000000002,-0.10187500000000001
9,-0.10000000000000002,-0.1004975632244468,-0.10000000000000002,0.0007688966239526645,-0.10000000000000002,-0.10187500000000001
10,-0.10128755364806864,-0.10056938053568515,-0.10000000000000002,0.0007674852716705684,-0.10000000000000002,-0.10187500000000001
11,-0.10174418604651163,-0.10066728099492069,-0.10000000000000002,0.0008033535986615533,-0.10000000000000002,-0.10187500000000001
12,-0.10000000000000002,-0.10061595168761911,-0.10000000000000002,0.0007920536553662327,-0.10000000000000002,-0.10187500000000001
13,-0.10000000000000002,-0.10057195513850346,-0.10000000000000002,0.0007795526941563866,-0.10000000000000002,-0.10187500000000001
14,-0.10000000000000002,-0.10053382479593657,-0.10000000000000002,0.0007665140780019277,-0.10000000000000002,-0.10187500000000001
15,-0.10000000000000002,-0.10050046074619053,-0.10000000000000002,0.0007533390601323123,-0.10000000000000002,-0.10187500000000001
16,-0.10000000000000002,-0.10047102187876755,-0.10000000000000002,0.0007402719608859429,-0.10000000000000002,-0.10187500000000001
17,-0.10148760330578512,-0.10052749862471298,-0.10000000000000002,0.0007561624009881588,-0.10000000000000002,-0.10187500000000001
18,-0.10000000000000002,-0.10049973553920177,-0.10000000000000002,0.0007453603222488857,-0.10000000000000002,-0.10187500000000001
19,-0.10000000000000002,-0.10047474876224169,-0.10000000000000002,0.0007346062557030292,-0.10000000000000002,-0.10187500000000001
20,-0.10000000000000002,-0.10045214167832543,-0.10000000000000002,0.0007239962088990234,-0.10000000000000002,-0.10187500000000001
21,-0.10000000000000002,-0.10043158978385609,-0.10000000000000002,0.0007135927170988714,-0.10000000000000002,-0.10187500000000001
22,-0.10000000000000002,-0.10041282501064497,-0.10000000000000002,0.0007034354056077589,-0.10000000000000002,-0.10187500000000001
