steps,time,reward,delta,converged
1,0.010000000000218279,-0.11764705882352938,1.0004015072903896,False
2,0.0,-0.12727272727272732,1.0004015072903896,False
3,0.0,-0.19999999999999998,1.0005799533135686,False
4,0.0,-0.15294117647058827,1.0006060099343783,False
5,0.019999999999527063,-0.10947368421052613,1.0006060099343783,False
6,0.0,-0.14285714285714288,1.0006060099343783,False
7,0.0,-0.19999999999999998,1.0006060099343783,False
8,0.0,-0.25,1.0006060099343783,False
9,0.0,-0.2125,1.0006060099343783,False
10,0.010000000000218279,-0.11184210526315776,1.0006060099343783,False
11,0.010000000000218279,-0.11636363636363631,1.0006060099343783,False
12,0.0,-0.12812500000000004,1.0006060099343783,False
13,0.009999999999308784,-0.12093023255813956,1.000732218434848,False
14,0.0,-0.14285714285714288,1.000732218434848,False
15,0.0,-0.16428571428571428,1.000732218434848,False
16,0.010000000000218279,-0.10865384615384596,1.000732218434848,False
17,0.010000000000218279,-0.15294117647058827,1.000732218434848,False
18,0.0,-0.13461538461538464,1.000732218434848,False
19,0.0,-0.12500000000000006,1.000732218434848,False
20,0.0,-0.12647058823529417,1.000732218434848,False
21,0.0,-0.13000000000000003,1.000732218434848,False
22,0.0,-0.11636363636363631,1.000732218434848,False
23,0.010000000000218279,-0.10769230769230748,1.000732218434848,False
24,0.0,-0.13600000000000004,1.000732218434848,False
25,0.0,-0.12307692307692314,1.000732218434848,False
26,0.0,-0.12142857142857147,1.000732218434848,False
27,0.0,-0.10782608695652153,1.000732218434848,False
28,0.0,-0.13913043478260873,1.000732218434848,False
29,0.0,-0.1104651162790696,1.000732218434848,False
30,0.010000000000218279,-0.15000000000000002,1.000732218434848,False
31,0.0,-0.15000000000000002,1.000732218434848,False
32,0.010000000000218279,-0.1160714285714285,1.000732218434848,False
33,0.0,-0.109782608695652,1.000732218434848,False
34,0.0,-0.11730769230769227,1.000732218434848,False
35,0.0,-0.16428571428571428,1.000732218434848,False
36,0.009999999999308784,-0.11636363636363631,1.000732218434848,False
37,0.0,-0.12727272727272732,1.000732218434848,False
38,0.010000000000218279,-0.12368421052631584,1.000732218434848,False
39,0.010000000000218279,-0.10769230769230748,1.000732218434848,False
40,0.0,-0.16000000000000003,1.000732218434848,False
41,0.0,-0.12812500000000004,1.000732218434848,False
42,0.0,-0.11199999999999986,1.000732218434848,False
43,0.009999999999308784,-0.12045454545454547,1.000732218434848,False
44,0.0,-0.12307692307692314,1.000732218434848,False
45,0.010000000000218279,-0.13600000000000004,1.000732218434848,False
46,0.010000000000218279,-0.10918367346938757,1.000732218434848,False
47,0.0,-0.2125,1.000732218434848,False
48,0.0,-0.11730769230769227,1.000732218434848,False
49,0.0,-0.11914893617021276,1.000732218434848,False
50,0.0,-0.13913043478260873,1.000732218434848,False
51,0.010000000000218279,-0.10865384615384596,1.000732218434848,False
52,0.009999999999308784,-0.12250000000000005,1.000732218434848,False
53,0.0,-0.16923076923076924,1.000732218434848,False
54,0.010000000000218279,-0.12727272727272732,1.000732218434848,False
55,0.0,-0.13913043478260873,1.000732218434848,False
56,0.0,-0.12432432432432436,1.000732218434848,False
57,0.010000000000218279,-0.11578947368421046,1.000732218434848,False
58,0.0,-0.13333333333333336,1.000732218434848,False
59,0.009999999999308784,-0.11285714285714274,1.000732218434848,False
60,0.0,-0.13333333333333336,1.000732218434848,False
61,0.010000000000218279,-0.12195121951219516,1.000732218434848,False
62,0.0,-0.11799999999999997,1.000732218434848,False
63,0.010000000000218279,-0.11799999999999997,1.000732218434848,False
64,0.0,-0.11636363636363631,1.0008162826685452,False
65,0.0,-0.1061643835616436,1.0008162826685452,False
66,0.009999999999308784,-0.14736842105263162,1.0008162826685452,False
67,0.0,-0.11343283582089542,1.0008162826685452,False
68,0.0,-0.12432432432432436,1.0008162826685452,False
69,0.0,-0.2285714285714286,1.0008162826685452,False
70,0.010000000000218279,-0.12093023255813956,1.0008162826685452,False
71,0.010000000000218279,-0.10825688073394475,1.0008162826685452,False
72,0.009999999999308784,-0.10927835051546374,1.0008162826685452,False
73,0.0,-0.1090909090909089,1.0008162826685452,False
74,0.0,-0.12500000000000006,1.0008162826685452,False
75,0.0,-0.11730769230769227,1.0008162826685452,False
76,0.0,-0.12500000000000006,1.0008162826685452,False
77,0.0,-0.12500000000000006,1.0008162826685452,False
78,0.0,-0.12045454545454547,1.0008162826685452,False
79,0.0,-0.12142857142857147,1.0008162826685452,False
80,0.0,-0.11384615384615374,1.0008162826685452,False
81,0.010000000000218279,-0.11097560975609741,1.0008162826685452,False
82,0.0,-0.13913043478260873,1.0008162826685452,False
83,0.0,-0.11836734693877549,1.0008162826685452,False
84,0.0,-0.11836734693877549,1.0008162826685452,False
85,0.0,-0.16923076923076924,1.0008162826685452,False
86,0.0,-0.13103448275862073,1.0008162826685452,False
87,0.009999999999308784,-0.11304347826086944,1.0008162826685452,False
88,0.0,-0.12195121951219516,1.0008162826685452,False
89,0.0,-0.12571428571428578,1.0008162826685452,False
90,0.0,-0.11698113207547164,1.0008162826685452,False
91,0.0,-0.13600000000000004,1.0008162826685452,False
92,0.0,-0.14285714285714288,1.0008162826685452,False
93,0.010000000000218279,-0.12571428571428578,1.0008162826685452,False
94,0.0,-0.16428571428571428,1.0008162826685452,False
95,0.010000000000218279,-0.1058441558441556,1.0008162826685452,False
96,0.0,-0.13913043478260873,1.0008162826685452,False
97,0.0,-0.11475409836065566,1.0008162826685452,False
98,0.010000000000218279,-0.10676691729323284,1.0008162826685452,False
99,0.0,-0.12045454545454547,1.0008162826685452,False
100,0.0,-0.14090909090909093,1.0008162826685452,False
101,0.0,-0.12000000000000001,1.0008162826685452,False
102,0.009999999999308784,-0.11914893617021276,1.0008162826685452,False
103,0.0,-0.11836734693877549,1.0008162826685452,False
104,0.010000000000218279,-0.1089999999999998,1.0008162826685452,False
105,0.010000000000218279,-0.11636363636363631,1.0008162826685452,False
106,0.0,-0.11084337349397574,1.0008162826685452,False
107,0.0,-0.12045454545454547,1.0008162826685452,False
108,0.009999999999308784,-0.10999999999999982,1.0008162826685452,False
109,0.0,-0.12647058823529417,1.0008162826685452,False
110,0.0,-0.11836734693877549,1.0008162826685452,False
111,0.020000000000436557,-0.1043062200956939,1.0008162826685452,False
112,0.0,-0.12307692307692314,1.0008162826685452,False
113,0.0,-0.2285714285714286,1.0008162826685452,False
114,0.020000000000436557,-0.10937499999999982,1.0008162826685452,False
115,0.019999999999527063,-0.10947368421052613,1.0008162826685452,False
116,0.010000000000218279,-0.13600000000000004,1.0008162826685452,False
117,0.0,-0.15625,1.0008162826685452,False
118,0.009999999999308784,-0.11698113207547164,1.0008162826685452,False
119,0.010000000000218279,-0.11071428571428556,1.0008162826685452,False
120,0.0,-0.13461538461538464,1.0008162826685452,False
121,0.0,-0.13461538461538464,1.0008162826685452,False
122,0.009999999999308784,-0.10937499999999982,1.0008162826685452,False
123,0.010000000000218279,-0.11124999999999985,1.0008162826685452,False
124,0.020000000000436557,-0.11232876712328754,1.0008162826685452,False
125,0.009999999999308784,-0.10947368421052613,1.0008162826685452,False
126,0.0,-0.12432432432432436,1.0008162826685452,False
127,0.010000000000218279,-0.10927835051546374,1.0008162826685452,False
128,0.010000000000218279,-0.10569620253164531,1.0008162826685452,False
129,0.0,-0.13103448275862073,1.0008162826685452,False
130,0.0,-0.12812500000000004,1.0008162826685452,False
131,0.0,-0.11836734693877549,1.0008162826685452,False
132,0.0,-0.12727272727272732,1.0008162826685452,False
133,0.010000000000218279,-0.111392405063291,1.0008162826685452,False
134,0.0,-0.11764705882352938,1.0008162826685452,False
135,0.010000000000218279,-0.11525423728813551,1.0008162826685452,False
136,0.010000000000218279,-0.10769230769230748,1.0008162826685452,False
137,0.0,-0.12142857142857147,1.0008162826685452,False
138,0.0,-0.12000000000000001,1.0008162826685452,False
139,0.010000000000218279,-0.11285714285714274,1.0008162826685452,False
140,0.0,-0.12307692307692314,1.0008162826685452,False
141,0.010000000000218279,-0.10566037735849032,1.0008162826685452,False
142,0.0,-0.1140624999999999,1.0008162826685452,False
143,0.009999999999308784,-0.12250000000000005,1.0008162826685452,False
144,0.0,-0.15294117647058827,1.0008162826685452,False
145,0.0,-0.16428571428571428,1.0008162826685452,False
146,0.0,-0.1140624999999999,1.0008162826685452,False
147,0.0,-0.15625,1.0008162826685452,False
148,0.010000000000218279,-0.12903225806451618,1.0008162826685452,False
149,0.0,-0.14500000000000002,1.0008162826685452,False
