episode,length,time,reward,delta
0,40.0,0.0,-5.000000000000002,-1.0
1,74.0,0.010000000000218279,-8.39999999999999,-1.0
2,20.0,0.0,-3.0000000000000004,-1.0
3,62.0,0.0,-7.199999999999994,-1.0
4,91.0,0.010000000000218279,-10.099999999999984,-1.0
5,20.0,0.0,-3.0000000000000004,-0.95
6,18.0,0.0,-2.8000000000000007,-1.0
7,21.0,0.0,-3.1000000000000005,-0.5
8,6.0,0.0,-1.6,-1.0
9,37.0,0.0,-4.700000000000002,-1.0
10,17.0,0.0,-2.7,-0.905
11,52.0,0.010000000000218279,-6.1999999999999975,-1.0
12,23.0,0.0,-3.3000000000000007,-0.912
13,11.0,0.0,-2.0999999999999996,-1.0
14,82.0,0.0,-9.199999999999987,-0.95
15,29.0,0.009999999999308784,-3.9000000000000012,-1.0
16,57.0,0.0,-6.699999999999996,-1.0
17,8.0,0.010000000000218279,-1.7999999999999998,-0.25
18,49.0,0.0,-5.899999999999999,-0.82765625
19,26.0,0.010000000000218279,-3.600000000000001,-0.95
20,24.0,0.0,-3.400000000000001,-0.798948548625
21,152.0,0.010000000000218279,-16.19999999999996,-1.0
22,29.0,0.009999999999308784,-3.9000000000000012,-0.774020403
23,44.0,0.0,-5.4,-0.9299999999999999
24,23.0,0.010000000000218279,-3.3000000000000007,-1.0
25,37.0,0.0,-4.700000000000002,-0.905
26,22.0,0.0,-3.2000000000000006,-1.0
27,31.0,0.0,-4.100000000000001,-0.5
28,11.0,0.0,-2.0999999999999996,-0.7372093531376408
29,191.0,0.019999999999527063,-20.1,-0.5
30,14.0,0.0,-2.4000000000000004,-0.125
31,14.0,0.0,-2.4000000000000004,-0.925
32,54.0,0.0,-6.399999999999997,-1.0
33,13.0,0.0,-2.3,-1.0
34,29.0,0.0,-3.9000000000000012,-0.90525
35,79.0,0.010000000000218279,-8.899999999999988,-1.0
36,48.0,0.0,-5.799999999999999,-0.95
37,6.0,0.0,-1.6,-0.36860467656882046
38,32.0,0.0,-4.200000000000001,-0.95
39,20.0,0.0,-3.0000000000000004,-0.3870102015
40,139.0,0.009999999999308784,-14.899999999999967,-0.8871
41,68.0,0.0,-7.799999999999992,-0.9299999999999999
42,41.0,0.010000000000218279,-5.100000000000001,-0.95
43,98.0,0.010000000000218279,-10.799999999999981,-1.0
44,51.0,0.0,-6.099999999999998,-0.9219999999999999
45,15.0,0.009999999999308784,-2.5,-0.8537125
46,42.0,0.0,-5.200000000000001,-0.7196061151626261
47,22.0,0.0,-3.2000000000000006,-0.95
48,39.0,0.0,-4.900000000000002,-0.83644311960176
49,70.0,0.010000000000218279,-7.999999999999991,-0.7658875
50,52.0,0.0,-6.1999999999999975,-0.6740790812566655
51,64.0,0.0,-7.399999999999993,-0.95
52,16.0,0.0,-2.6000000000000005,-0.73764
53,55.0,0.0,-6.4999999999999964,-0.95
54,25.0,0.0,-3.500000000000001,-0.7216411088014381
55,14.0,0.0,-2.4000000000000004,-0.7
56,75.0,0.010000000000218279,-8.49999999999999,-0.6884014363176911
57,31.0,0.0,-4.100000000000001,-0.5784784724101621
58,64.0,0.010000000000218279,-7.399999999999993,-0.4610000000000001
59,78.0,0.0,-8.799999999999988,-1.0
60,37.0,0.0,-4.700000000000002,-0.3500000000000001
61,201.0,0.020000000000436557,-21.100000000000016,-0.85302
62,122.0,0.010000000000218279,-13.199999999999973,-0.475
63,70.0,0.0,-7.999999999999991,-0.887
64,36.0,0.0,-4.600000000000001,-0.6230921271650558
65,32.0,0.0,-4.200000000000001,-1.0
66,43.0,0.0,-5.300000000000001,-1.0
67,108.0,0.010000000000218279,-11.799999999999978,-0.95
68,32.0,0.0,-4.200000000000001,-0.6168112065492528
69,31.0,0.0,-4.100000000000001,-0.8775
70,160.0,0.009999999999308784,-16.999999999999957,-0.95
71,92.0,0.010000000000218279,-10.199999999999983,-1.0
72,32.0,0.010000000000218279,-4.200000000000001,-1.0
73,93.0,0.010000000000218279,-10.299999999999983,-0.6322802581676832
74,48.0,0.0,-5.799999999999999,-0.8645
75,54.0,0.010000000000218279,-6.399999999999997,-0.6420802278372902
76,40.0,0.0,-5.000000000000002,-0.5742374668753931
77,16.0,0.009999999999308784,-2.6000000000000005,-0.31149096857678193
78,27.0,0.0,-3.700000000000001,-0.8674999999999999
79,50.0,0.010000000000218279,-5.999999999999998,-1.0
80,101.0,0.010000000000218279,-11.09999999999998,-0.873
81,71.0,0.0,-8.09999999999999,-0.95
82,54.0,0.010000000000218279,-6.399999999999997,-0.5363464025124424
83,64.0,0.009999999999308784,-7.399999999999993,-0.592121343084418
84,144.0,0.010000000000218279,-15.399999999999965,-0.95
85,36.0,0.0,-4.600000000000001,-0.5525890618476177
86,23.0,0.0,-3.3000000000000007,-0.5831443331196774
87,79.0,0.010000000000218279,-8.899999999999988,-0.895
88,27.0,0.0,-3.700000000000001,-0.29157216655983875
89,33.0,0.0,-4.300000000000002,-1.0
90,31.0,0.0,-4.100000000000001,-0.15574548428839097
91,100.0,0.010000000000218279,-10.99999999999998,-1.0
92,71.0,0.010000000000218279,-8.09999999999999,-1.0
93,26.0,0.0,-3.600000000000001,-0.3161401290838416
94,66.0,0.010000000000218279,-7.5999999999999925,-1.0
95,27.0,0.0,-3.700000000000001,-0.8857875
96,11.0,0.0,-2.0999999999999996,-0.2892392362050811
97,126.0,0.0,-13.599999999999971,-1.0
98,141.0,0.010000000000218279,-15.099999999999966,-0.7891687659432594
99,16.0,0.0,-2.6000000000000005,-0.8225083785041144
100,23.0,0.0,-3.3000000000000007,-0.475
101,94.0,0.0,-10.399999999999983,-0.95
102,16.0,0.0,-2.6000000000000005,-0.3591690661723952
103,84.0,0.010000000000218279,-9.399999999999986,-1.0
104,93.0,0.0,-10.299999999999983,-0.868065
105,70.0,0.0,-7.999999999999991,-0.86225
106,33.0,0.010000000000218279,-4.300000000000002,-0.5590802472690937
107,55.0,0.0,-6.4999999999999964,-0.6270158407030233
108,103.0,0.009999999999308784,-11.29999999999998,-0.95
109,58.0,0.010000000000218279,-6.799999999999995,-0.475
110,16.0,0.0,-2.6000000000000005,-0.3084056032746263
111,41.0,0.010000000000218279,-5.100000000000001,-0.6817465085449861
112,46.0,0.0,-5.6,-1.0
113,75.0,0.010000000000218279,-8.49999999999999,-0.6841767363573875
114,46.0,0.010000000000218279,-5.6,-0.3945843829716297
115,78.0,0.0,-8.799999999999988,-0.7710388589428843
116,73.0,0.0,-8.29999999999999,-0.3420883681786937
117,21.0,0.010000000000218279,-3.1000000000000005,-0.26817320125622124
118,28.0,0.0,-3.800000000000001,-0.95
119,26.0,0.0,-3.600000000000001,-0.6351317408881831
120,64.0,0.0,-7.399999999999993,-0.7005242074270545
121,51.0,0.010000000000218279,-6.099999999999998,-1.0
122,39.0,0.009999999999308784,-4.900000000000002,-0.6030660420911542
123,45.0,0.0,-5.5,-0.41481387086210275
124,6.0,0.0,-1.6,-0.5171661719881071
125,40.0,0.0,-5.000000000000002,-0.895
126,40.0,0.010000000000218279,-5.000000000000002,-0.5
127,34.0,0.0,-4.400000000000002,-0.6013747628299799
128,23.0,0.0,-3.3000000000000007,-0.5176079838491326
129,118.0,0.0,-12.799999999999974,-0.5778335911104024
130,52.0,0.009999999999308784,-6.1999999999999975,-1.0
131,69.0,0.0,-7.8999999999999915,-0.5
132,61.0,0.0,-7.099999999999994,-0.475
133,148.0,0.010000000000218279,-15.799999999999963,-0.8925
134,128.0,0.009999999999308784,-13.79999999999997,-1.0
135,33.0,0.0,-4.300000000000002,-0.7704795569392273
136,56.0,0.010000000000218279,-6.599999999999996,-0.9219999999999999
137,39.0,0.0,-4.900000000000002,-0.34765122014332617
138,18.0,0.010000000000218279,-2.8000000000000007,-0.15807006454192085
139,68.0,0.0,-7.799999999999992,-0.13408660062811062
140,48.0,0.010000000000218279,-5.799999999999999,-1.0
141,30.0,0.0,-4.000000000000002,-0.5886192338083451
142,50.0,0.009999999999308784,-5.999999999999998,-0.5612129441360714
143,30.0,0.0,-4.000000000000002,-0.29606067154220894
144,58.0,0.0,-6.799999999999995,-1.0
145,82.0,0.010000000000218279,-9.199999999999987,-0.5
146,107.0,0.010000000000218279,-11.699999999999978,-0.905
147,171.0,0.009999999999308784,-18.099999999999973,-0.815308125
148,70.0,0.010000000000218279,-7.999999999999991,-1.0
149,50.0,0.010000000000218279,-5.999999999999998,-0.475
150,20.0,0.0,-3.0000000000000004,-0.25
151,10.0,0.0,-2.0,-0.5125449044963293
152,39.0,0.010000000000218279,-4.900000000000002,-0.7521238400073609
153,86.0,0.010000000000218279,-9.599999999999985,-1.0
154,55.0,0.0,-6.4999999999999964,-0.831217157325525
155,78.0,0.009999999999308784,-8.799999999999988,-0.95
156,59.0,0.010000000000218279,-6.899999999999995,-0.6917297269253375
157,68.0,0.0,-7.799999999999992,-0.5
158,67.0,0.0,-7.699999999999992,-0.95
159,30.0,0.010000000000218279,-4.000000000000002,-0.5248696835162487
160,19.0,0.0,-2.9000000000000004,-0.882
161,4.0,0.0,-1.4,-0.33364921707266704
162,89.0,0.009999999999308784,-9.899999999999984,-0.95
163,80.0,0.010000000000218279,-8.999999999999988,-0.905
164,46.0,0.0,-5.6,-0.95
165,88.0,0.0,-9.799999999999985,-0.23750000000000004
166,28.0,0.0,-3.800000000000001,-0.58430696127261
167,174.0,0.009999999999308784,-18.399999999999977,-0.5
168,130.0,0.010000000000218279,-13.99999999999997,-0.3431794722745336
