episode,length,time,reward,delta
0,24.0,0.0,-3.400000000000001,-0.9999541664466798
1,53.0,0.009999999999990905,-6.299999999999997,-0.9496796967111811
2,10.0,0.0,-2.0,-1.0003228124312833
3,16.0,0.0,-2.6000000000000005,-0.9993408137327001
4,18.0,0.0,-2.8000000000000007,-0.9993590150385194
5,14.0,0.0,-2.4000000000000004,-0.9497674892002644
6,26.0,0.009999999999990905,-3.600000000000001,-0.4748837446001323
7,16.0,0.0,-2.6000000000000005,-0.9996883596202929
8,69.0,0.0,-7.8999999999999915,-0.9123392619209214
9,15.0,0.009999999999990905,-2.5,-0.9493835698916558
10,16.0,0.0,-2.6000000000000005,-0.9998343699121429
11,43.0,0.0,-5.300000000000001,-0.8897306009425145
12,108.0,0.009999999999990905,-11.799999999999978,-1.0002114294545743
13,44.0,0.0,-5.4,-0.9993151972787979
14,8.0,0.0,-1.7999999999999998,-0.7568938480896936
15,20.0,0.009999999999990905,-3.0000000000000004,-0.6100240348027155
16,8.0,0.0,-1.7999999999999998,-0.653074353358942
17,8.0,0.0,-1.7999999999999998,-0.30501201740135775
18,17.0,0.0,-2.7,-0.9998281292068758
19,19.0,0.0,-2.9000000000000004,-0.4996704068663501
20,17.0,0.0,-2.7,-0.949825440383477
21,12.0,0.0,-2.2,-0.9050064276991714
22,60.0,0.009999999999990905,-6.999999999999995,-0.3784469240448468
23,15.0,0.0,-2.5,-0.15250600870067887
24,27.0,0.0,-3.700000000000001,-0.9998025700732932
25,6.0,0.0,-1.6,-1.0003042662697572
26,7.0,0.0,-1.7,-0.7399903678388517
27,24.0,0.009999999999990905,-3.400000000000001,-0.07625300435033944
28,85.0,0.0,-9.499999999999986,-0.857069486864595
29,17.0,0.0,-2.7,-1.0000534219788264
30,9.0,0.0,-1.9,-0.9494436522021593
31,18.0,0.0,-2.8000000000000007,-0.6697766967665628
32,16.0,0.0,-2.6000000000000005,-0.9999157272157527
33,74.0,0.009999999999990905,-8.39999999999999,-0.9991817864491792
34,17.0,0.0,-2.7,-0.5694696803133706
35,36.0,0.0,-4.600000000000001,-0.250036768931318
36,43.0,0.0,-5.300000000000001,-0.3699951839194259
37,14.0,0.0,-2.4000000000000004,-0.711863122848146
38,19.0,0.0,-2.9000000000000004,-0.5978557007132056
39,16.0,0.0,-2.6000000000000005,-0.5738266937957913
40,38.0,0.0,-4.8000000000000025,-0.7323619910409387
41,8.0,0.0,-1.7999999999999998,-0.5097621099853432
42,60.0,0.009999999999990905,-6.999999999999995,-0.4999140646034379
43,48.0,0.0,-5.799999999999999,-1.0002730308222145
44,12.0,0.0,-2.2,-0.9498241010021458
45,38.0,0.009999999999990905,-4.8000000000000025,-0.598144351211208
46,17.0,0.0,-2.7,-0.5908389132927937
47,25.0,0.0,-3.500000000000001,-0.5702808857570743
48,26.0,0.0,-3.600000000000001,-0.2869133468978956
49,15.0,0.0,-2.5,-0.12481681896751617
50,12.0,0.0,-2.2,-0.9495931657394985
51,69.0,0.0,-5.8999999999999915,0.999932805944574
52,12.0,0.0,-2.2,-0.6055466673272346
53,47.0,0.009999999999990905,-5.699999999999999,-0.5598538546455625
54,51.0,0.0,-6.099999999999998,-0.2954194566463969
55,42.0,0.0,-5.200000000000001,-0.5000130536553946
56,9.0,0.0,-1.9,-0.398801791880112
57,37.0,0.009999999999990905,-4.700000000000002,-0.19940089594005606
58,32.0,0.0,-4.200000000000001,-0.9248468740712902
59,13.0,0.0,-2.3,-0.3973851615658669
60,39.0,0.0,-4.900000000000002,-0.9996569590373556
61,13.0,0.0,-2.3,-0.41161357925430464
62,30.0,0.0,-4.000000000000002,-0.4747218261010797
63,32.0,0.0,-4.200000000000001,-0.9498940338456363
64,11.0,0.0,-2.0999999999999996,-0.7640259133640296
65,20.0,0.0,-3.0000000000000004,-0.9996455754926595
66,7.0,0.0,-1.7,-0.3029748991617601
67,25.0,0.0,-3.500000000000001,-0.9499240758602735
68,31.0,0.0,-4.100000000000001,-0.9996264819343916
69,18.0,0.0,-2.8000000000000007,-0.6622838938740521
70,32.0,0.009999999999990905,-4.200000000000001,-0.9496119230510925
71,52.0,0.0,-6.1999999999999975,-0.20580678962715238
72,76.0,0.009999999999990905,-8.599999999999989,-0.48665239762004264
73,128.0,0.009999999999990905,-13.79999999999997,-0.9133097389909921
74,17.0,0.0,-2.7,-0.3905687635168049
75,31.0,0.0,-4.100000000000001,-0.09970044797002797
76,153.0,0.009999999999990905,-16.29999999999996,-0.7652543880393259
77,16.0,0.0,-2.6000000000000005,-0.46242343703564504
78,41.0,0.009999999999990905,-5.100000000000001,-0.6773252269526742
79,40.0,0.0,-5.000000000000002,-0.499657598639399
80,46.0,0.0,-5.6,-0.3581851019541472
81,9.0,0.0,-1.9,-0.724353162314687
82,22.0,0.009999999999990905,-3.2000000000000006,-0.5634149237506506
83,234.0,0.009999999999990905,-24.400000000000063,-0.9493823698921156
84,38.0,0.009999999999990905,-4.8000000000000025,-0.5750846614672249
85,10.0,0.0,-2.0,-0.285140442878537
86,19.0,0.0,-2.9000000000000004,-0.6347359602512043
87,22.0,0.0,-3.2000000000000006,-0.6657280857659309
88,21.0,0.0,-3.1000000000000005,-0.9496187208133574
89,34.0,0.0,-4.400000000000002,-0.4805002835528681
90,45.0,0.0,-5.5,-0.9996245962920807
91,11.0,0.0,-2.0999999999999996,-0.613707897557062
92,45.0,0.009999999999990905,-5.5,-0.17909255097707366
93,9.0,0.0,-1.9,-0.6662878532833973
94,16.0,0.0,-2.6000000000000005,-0.3754456256918325
95,29.0,0.0,-3.9000000000000012,-0.18787116540616322
96,30.0,0.0,-4.000000000000002,-0.40690777157840163
97,6.0,0.009999999999990905,-1.6,-0.30858231386347723
98,9.0,0.0,-1.9,-0.5789683536288202
99,26.0,0.0,-3.600000000000001,-0.2402501417764341
100,31.0,0.0,-4.100000000000001,-0.9496884096273398
101,32.0,0.0,-4.200000000000001,-0.7280497657760001
102,10.0,0.009999999999990905,-2.0,-0.19528438175840246
103,6.0,0.0,-1.6,-0.3329729747753517
104,10.0,0.0,-2.0,-0.6995555235699749
105,13.0,0.0,-2.3,-0.4925154169870929
106,16.0,0.0,-2.6000000000000005,-0.9270911457990363
107,53.0,0.0,-6.299999999999997,-0.3173679801256022
108,19.0,0.0,-2.9000000000000004,-0.09764219087920123
109,66.0,0.0,-7.5999999999999925,-0.33286404288296545
110,25.0,0.0,-3.500000000000001,-0.06260997498190102
111,41.0,0.009999999999990905,-5.100000000000001,-0.5755180437720535
112,16.0,0.0,-2.6000000000000005,-0.7891330322851335
113,20.0,0.0,-3.0000000000000004,-0.10290339481357613
114,99.0,0.009999999999990905,-10.89999999999998,-0.2873939781733653
115,23.0,0.0,-3.3000000000000007,-0.2672002987535326
116,11.0,0.0,-2.0999999999999996,-0.23530096740348216
117,40.0,0.010000000000218279,-5.000000000000002,-0.949536459948144
118,44.0,0.0,-5.4,-0.27183925981954016
119,101.0,0.009999999999990905,-11.09999999999998,-0.24982879931969948
120,30.0,0.0,-4.000000000000002,-0.5301773095860924
121,41.0,0.0,-5.100000000000001,-0.1436969890866827
122,6.0,0.0,-1.6,-0.2663508619047137
123,55.0,0.009999999999990905,-6.4999999999999964,-0.13591962990977013
124,10.0,0.0,-2.0,-0.5742542740778471
125,11.0,0.0,-2.0999999999999996,-0.36388000023387135
126,29.0,0.0,-3.9000000000000012,-0.3068539487785311
127,28.0,0.009999999999990905,-3.800000000000001,-1.0001351560854066
128,16.0,0.0,-2.6000000000000005,-0.5618956564460611
129,85.0,0.0,-9.499999999999986,-0.5469067766018196
130,64.0,0.009999999999990905,-7.399999999999993,-0.9497636540213955
131,27.0,0.0,-3.700000000000001,-0.4680543260254265
132,47.0,0.0,-5.699999999999999,-0.28712713703892356
133,10.0,0.0,-2.0,-0.2421157464463678
134,40.0,0.0,-5.000000000000002,-0.24048649496971408
135,27.0,0.0,-3.700000000000001,-0.23283008977447162
136,36.0,0.0,-4.600000000000001,-0.22396213108767216
137,84.0,0.0,-9.399999999999986,-0.21098587112742595
138,57.0,0.009999999999990905,-6.699999999999996,-0.28241636125982583
139,22.0,0.0,-3.2000000000000006,-0.17588450742239503
140,31.0,0.0,-4.100000000000001,-0.29119389505125126
141,19.0,0.0,-2.9000000000000004,-0.12105787322318384
142,12.0,0.0,-2.2,-0.5087545476566278
143,24.0,0.009999999999990905,-3.400000000000001,-0.16339516987020508
144,4.0,0.0,-1.4,-0.2162328266936998
145,47.0,0.0,-5.699999999999999,-0.8059473241021831
146,17.0,0.0,-2.7,-0.3362624405403317
147,56.0,0.009999999999990905,-6.599999999999996,-0.6834676484268298
148,24.0,0.0,-3.400000000000001,-0.29968244078264117
149,71.0,0.009999999999990905,-8.09999999999999,-0.7284339130455927
150,19.0,0.0,-2.9000000000000004,-0.6934242405244022
151,26.0,0.0,-3.600000000000001,-0.14356356851946173
152,80.0,0.009999999999990905,-8.999999999999988,-0.4748059615255463
153,13.0,0.0,-2.3,-0.19295464057106704
154,13.0,0.0,-2.3,-0.5001521331348786
155,5.0,0.0,-1.5,-0.10549293556371298
156,25.0,0.0,-3.500000000000001,-0.14984122039132053
157,28.0,0.0,-3.800000000000001,-0.14345667344894786
158,64.0,0.009999999999990905,-7.399999999999993,-0.5928306546504315
159,29.0,0.0,-3.9000000000000012,-0.09632896772528643
160,43.0,0.009999999999990905,-5.300000000000001,-0.3263337199301397
161,55.0,0.0,-6.4999999999999964,-0.35782453025441807
162,88.0,0.009999999999990905,-9.799999999999985,-0.8109690436731446
163,10.0,0.0,-2.0,-0.15735381149201122
164,62.0,0.0,-7.199999999999994,-0.31697546667348353
165,35.0,0.009999999999990905,-4.500000000000002,-0.03130498749095045
166,20.0,0.0,-3.0000000000000004,-0.26108631973532237
167,6.0,0.0,-1.6,-0.17235959488823138
168,23.0,0.0,-3.3000000000000007,-0.529363522825606
169,9.0,0.0,-1.9,-0.26732167968924414
170,19.0,0.0,-2.9000000000000004,-0.5839210600255821
171,30.0,0.009999999999990905,-4.000000000000002,-0.4721763248464236
172,58.0,0.0,-6.799999999999995,-0.048312836422890304
173,20.0,0.0,-3.0000000000000004,-0.9999885613806045
174,5.0,0.0,-1.5,-0.1455969475256257
175,64.0,0.009999999999990905,-7.399999999999993,-0.5020582348681102
176,19.0,0.0,-2.9000000000000004,-0.060528936611591866
177,40.0,0.0,-5.000000000000002,-0.7991508123612576
178,10.0,0.0,-2.0,-0.15429115693173856
179,83.0,0.0,-9.299999999999986,-0.3462760230362625
180,32.0,0.0,-4.200000000000001,-0.16316685996506985
181,8.0,0.0,-1.7999999999999998,-0.23274946978363253
182,147.0,0.009999999999990905,-15.699999999999964,-0.22973154568696208
183,14.0,0.0,-2.4000000000000004,-0.030264468305795877
184,18.0,0.0,-2.8000000000000007,-0.2897978522110013
185,40.0,0.0,-5.000000000000002,-0.9275282000221621
186,14.0,0.0,-2.4000000000000004,-0.26718097793789475
187,33.0,0.009999999999990905,-4.300000000000002,-0.2734533883009098
188,8.0,0.0,-1.7999999999999998,-0.1448989261055006
189,10.0,0.0,-2.0,-0.2500760665674394
190,54.0,0.0,-6.399999999999997,-0.11198106554383613
191,96.0,0.009999999999990905,-10.599999999999982,-0.5344152789966241
192,27.0,0.0,-3.700000000000001,-0.07279847376281279
193,8.0,0.0,-1.7999999999999998,-0.21590882203335104
194,80.0,0.009999999999990905,-8.999999999999988,-1.000115311212243
195,75.0,0.009999999999990905,-8.49999999999999,-0.18631441821209294
196,26.0,0.0,-3.600000000000001,-0.08971329554824925
197,46.0,0.0,-5.6,-0.1392623001076626
198,36.0,0.010000000000218279,-4.600000000000001,-0.8345968666127682
199,60.0,0.0,-6.999999999999995,-0.9995990117728251
200,25.0,0.0,-3.500000000000001,-0.1950909037237415
201,60.0,0.009999999999990905,-6.999999999999995,-0.1681312202701658
202,30.0,0.0,-4.000000000000002,-0.3354234502941438
203,43.0,0.0,-5.300000000000001,-0.13300476307943077
204,33.0,0.009999999999990905,-4.300000000000002,-0.12158708108235816
205,113.0,0.009999999999990905,-12.299999999999976,-0.06650238153971533
206,6.0,0.0,-1.6,-0.1367266941504549
207,6.0,0.0,-1.6,-0.15831314940966068
208,13.0,0.0,-2.3,-0.23756300367420835
209,18.0,0.0,-2.8000000000000007,-0.08406561013508285
