episode,length,time,reward,delta
0,500.0,0.05999999999949068,-1986.0,-0.08922820868844861
1,92.0,0.010000000000218279,-190.0,100.00020621200225
2,240.0,0.019999999998617568,-239.0,50.00010310600113
3,71.0,0.0,29.0,25.00005155300056
4,82.0,0.010000000000218279,-81.0,12.50002577650028
5,148.0,0.010000000000218279,-246.0,6.25001288825014
6,86.0,0.010000000000218279,14.0,3.125006444125077
7,50.0,0.0,-49.0,1.5625032220625457
8,32.0,0.0,68.0,0.7812516110312657
9,53.0,0.010000000000218279,47.0,0.39062580551562576
10,27.0,0.0,-125.0,0.19531290275780577
11,74.0,0.010000000000218279,-73.0,0.09765645137890999
12,60.0,0.0,-59.0,0.0488282256894621
13,61.0,0.010000000000218279,-60.0,0.024414112844723945
14,49.0,0.0,51.0,0.012207056422354867
15,51.0,0.0,49.0,0.006103528211170328
16,26.0,0.010000000000218279,74.0,0.0030517641055922695
17,43.0,0.0,-141.0,0.0015258820528032402
18,41.0,0.0,59.0,0.0007629410263945147
19,51.0,0.010000000000218279,-149.0,0.00038147051320436276
20,24.0,0.0,76.0,0.00019073525659507595
21,28.0,0.0,72.0,9.53676283046434e-05
22,21.0,0.0,79.0,4.7683814145216274e-05
23,29.0,0.00999999999839929,71.0,2.384190706550271e-05
24,39.0,0.0,61.0,1.1920953525645928e-05
25,23.0,0.0,-22.0,5.960476769928391e-06
26,30.0,0.0,70.0,2.980238392069623e-06
27,76.0,0.010000000000218279,-372.0,1.4901192031402388e-06
28,26.0,0.0,74.0,7.450596086755468e-07
29,33.0,0.0,-32.0,3.7252981144320074e-07
30,19.0,0.010000000000218279,81.0,1.8626489861617301e-07
31,29.0,0.0,71.0,9.313244220265915e-08
32,19.0,0.0,81.0,4.656622820675693e-08
33,19.0,0.0,81.0,2.328310699795111e-08
34,20.0,0.0,80.0,1.1641546393548197e-08
35,22.0,0.010000000000218279,78.0,5.820780302201456e-09
36,24.0,0.0,76.0,2.9103972565280856e-09
37,20.0,0.0,80.0,1.4552057336914004e-09
38,18.0,0.0,82.0,7.276099722730578e-10
39,18.0,0.0,-17.0,3.638120915638865e-10
40,16.0,0.010000000000218279,84.0,1.8191315120930085e-10
41,20.0,0.0,80.0,9.096368103200803e-11
42,17.0,0.0,83.0,4.5488945943361614e-11
43,26.0,0.0,-25.0,2.2751578399038408e-11
