steps,time,reward,delta,converged
1,0.0,-0.12812500000000004,1.0,False
2,0.0,-0.2125,1.0,False
3,0.0,-0.11914893617021276,1.0,False
4,0.0,-0.11799999999999997,1.0,False
5,0.010000000000218279,-0.14285714285714288,1.0,False
6,0.0,-0.12045454545454547,1.0,False
7,0.0,-0.13461538461538464,1.0,False
8,0.009999999999990905,-0.11666666666666661,1.0,False
9,0.0,-0.10957446808510621,1.0,False
10,0.009999999999990905,-0.12903225806451618,1.0,False
11,0.0,-0.15294117647058827,1.0,False
12,0.0,-0.15625,1.0,False
13,0.0,-0.13214285714285717,1.0,False
14,0.0,-0.15294117647058827,1.0,False
15,0.009999999999990905,-0.14500000000000002,1.0,False
16,0.0,-0.11836734693877549,1.0,False
17,0.0,-0.12727272727272732,1.0,False
18,0.009999999999990905,-0.12142857142857147,1.0,False
19,0.0,-0.2285714285714286,1.0,False
20,0.0,-0.19999999999999998,1.0,False
21,0.0,-0.13333333333333336,1.0,False
22,0.0,-0.16923076923076924,1.0,False
23,0.009999999999990905,-0.11499999999999992,1.0,False
24,0.0,-0.12195121951219516,1.0,False
25,0.0,-0.111392405063291,1.0,False
26,0.0,-0.14285714285714288,1.0,False
27,0.009999999999990905,-0.11914893617021276,1.0,False
28,0.0,-0.12432432432432436,1.0,False
29,0.0,-0.16000000000000003,1.0,False
30,0.009999999999990905,-0.1160714285714285,1.0,False
31,0.0,-0.13913043478260873,1.0,False
32,0.0,-0.13000000000000003,1.0,False
33,0.009999999999990905,-0.12647058823529417,1.0,False
34,0.0,-0.15625,1.0,False
35,0.0,-0.11914893617021276,1.0,False
36,0.0,-0.12647058823529417,1.0,False
37,0.0,-0.12500000000000006,1.0,False
38,0.0,-0.14285714285714288,1.0,False
39,0.009999999999990905,-0.12500000000000006,1.0,False
40,0.0,-0.18181818181818182,1.0,False
41,0.0,-0.12368421052631584,1.0,False
42,0.0,-0.16428571428571428,1.0,False
43,0.009999999999990905,-0.11084337349397574,1.0,False
44,0.0,-0.16000000000000003,1.0,False
45,0.009999999999990905,-0.11551724137931027,1.0,False
46,0.0,-0.10989010989010971,1.0,False
47,0.009999999999990905,-0.10927835051546374,1.0,False
48,0.0,-0.14500000000000002,1.0,False
49,0.009999999999990905,-0.11232876712328754,1.0,False
50,0.0,-0.11304347826086944,1.0,False
51,0.009999999999990905,-0.15294117647058827,1.0,False
52,0.0,-0.12500000000000006,1.0,False
53,0.0,-0.15294117647058827,1.0,False
54,0.0,-0.16428571428571428,1.0,False
55,0.0,-0.14090909090909093,1.0,False
56,0.009999999999990905,-0.13600000000000004,1.0,False
57,0.0,-0.15625,1.0,False
58,0.0,-0.11730769230769227,1.0,False
59,0.0,-0.13214285714285717,1.0,False
60,0.0,-0.08493150684931494,1.0,False
61,0.009999999999990905,-0.11343283582089542,1.0,False
62,0.0,-0.16923076923076924,1.0,False
63,0.0,-0.25,1.0,False
64,0.0,-0.13214285714285717,1.0,False
65,0.0,-0.12500000000000006,1.0,False
66,0.009999999999990905,-0.10756302521008382,1.0,False
67,0.009999999999990905,-0.1089999999999998,1.0,False
68,0.0,-0.13461538461538464,1.0,False
69,0.0,-0.27999999999999997,1.0,False
70,0.0,-0.19,1.0,False
71,0.0,-0.11730769230769227,1.0,False
72,0.0,-0.19999999999999998,1.0,False
73,0.0,-0.13333333333333336,1.0,False
74,0.009999999999990905,-0.12250000000000005,1.0,False
75,0.0,-0.11285714285714274,1.0,False
76,0.009999999999990905,-0.11956521739130435,1.0,False
77,0.0,-0.11578947368421046,1.0,False
78,0.009999999999990905,-0.11428571428571419,1.0,False
79,0.0,-0.11199999999999986,1.0,False
80,0.0,-0.12432432432432436,1.0,False
81,0.010000000000218279,-0.14500000000000002,1.0,False
82,0.0,-0.16000000000000003,1.0,False
83,0.0,-0.11216216216216203,1.0,False
84,0.009999999999990905,-0.10999999999999982,1.0,False
85,0.009999999999990905,-0.11428571428571419,1.0,False
86,0.0,-0.25,1.0,False
87,0.0,-0.12250000000000005,1.0,False
88,0.0,-0.15294117647058827,1.0,False
89,0.009999999999990905,-0.10841121495327083,1.1,False
90,0.0,-0.12432432432432436,1.1,False
91,0.009999999999990905,-0.16428571428571428,1.1,False
92,0.0,-0.13000000000000003,1.1,False
93,0.0,-0.12142857142857147,1.1,False
94,0.009999999999990905,-0.11249999999999988,1.1,False
95,0.0,-0.13750000000000004,1.1,False
96,0.009999999999990905,-0.111392405063291,1.1,False
97,0.0,-0.11216216216216203,1.1,False
98,0.0,-0.12647058823529417,1.1,False
99,0.009999999999990905,-0.11343283582089542,1.1,False
100,0.0,-0.11730769230769227,1.1,False
101,0.009999999999990905,-0.11304347826086944,1.1,False
102,0.0,-0.19999999999999998,1.1,False
103,0.0,-0.15294117647058827,1.1,False
104,0.0,-0.11666666666666661,1.1,False
105,0.0,-0.14090909090909093,1.1,False
106,0.0,-0.11249999999999988,1.1,False
107,0.0,-0.12432432432432436,1.1,False
108,0.009999999999990905,-0.13461538461538464,1.1,False
109,0.0,-0.15000000000000002,1.1,False
110,0.0,-0.11323529411764695,1.1,False
111,0.009999999999990905,-0.08817204301075252,1.1,False
112,0.0,-0.13103448275862073,1.1,False
113,0.0,-0.16923076923076924,1.1,False
114,0.0,-0.12195121951219516,1.1,False
115,0.0,-0.12812500000000004,1.1,False
116,0.0,-0.16923076923076924,1.1,False
117,0.0,-0.13750000000000004,1.1,False
118,0.0,-0.12250000000000005,1.1,False
119,0.0,-0.13333333333333336,1.1,False
120,0.0,-0.12142857142857147,1.1,False
121,0.009999999999990905,-0.12571428571428578,1.1,False
122,0.0,-0.19999999999999998,1.1,False
123,0.0,-0.12045454545454547,1.1,False
124,0.009999999999990905,-0.11836734693877549,1.1,False
125,0.0,-0.11666666666666661,1.1,False
126,0.0,-0.13750000000000004,1.1,False
127,0.0,-0.19999999999999998,1.1,False
128,0.009999999999990905,-0.13214285714285717,1.1,False
129,0.0,-0.11730769230769227,1.1,False
130,0.0,-0.12571428571428578,1.1,False
131,0.009999999999990905,-0.11343283582089542,1.1,False
132,0.0,-0.13600000000000004,1.1,False
133,0.009999999999990905,-0.11428571428571419,1.1,False
134,0.0,-0.11636363636363631,1.1,False
135,0.0,-0.1160714285714285,1.1,False
136,0.0,-0.10818181818181798,1.1,False
137,0.0,-0.19,1.1,False
138,0.0,-0.19,1.1,False
139,0.0,-0.2125,1.1,False
140,0.0,-0.12307692307692314,1.1,False
141,0.009999999999990905,-0.11799999999999997,1.1,False
142,0.0,-0.19,1.1,False
143,0.0,-0.16428571428571428,1.1,False
144,0.0,-0.15000000000000002,1.1,False
145,0.0,-0.2285714285714286,1.1,False
146,0.0,-0.13214285714285717,1.1,False
147,0.009999999999990905,-0.12727272727272732,1.1,False
148,0.0,-0.14500000000000002,1.1,False
149,0.0,-0.11956521739130435,1.1,False
150,0.0,-0.16923076923076924,1.1,False
151,0.009999999999990905,-0.12307692307692314,1.1,False
152,0.009999999999990905,-0.10833333333333313,1.1,False
153,0.0,-0.13000000000000003,1.1,False
154,0.020000000000209184,-0.10580645161290299,1.1,False
155,0.0,-0.12571428571428578,1.1,False
156,0.009999999999990905,-0.1089999999999998,1.1,False
157,0.009999999999990905,-0.1058441558441556,1.1,False
158,0.0,-0.11730769230769227,1.1,False
159,0.009999999999990905,-0.11666666666666661,1.1,False
160,0.0,-0.11874999999999998,1.1,False
161,0.0,-0.17499999999999996,1.1,False
162,0.009999999999990905,-0.11343283582089542,1.1,False
163,0.0,-0.12727272727272732,1.1,False
164,0.0,-0.13461538461538464,1.1,False
165,0.009999999999990905,-0.10891089108910872,1.1,False
166,0.009999999999990905,-0.11836734693877549,1.1,False
167,0.009999999999990905,-0.11578947368421046,1.1,False
168,0.0,-0.19999999999999998,1.1,False
169,0.009999999999990905,-0.11323529411764695,1.1,False
170,0.0,-0.19,1.1,False
171,0.0,-0.12368421052631584,1.1,False
172,0.0,-0.12195121951219516,1.1,False
173,0.0,-0.11071428571428556,1.1,False
174,0.0,-0.12571428571428578,1.1,False
175,0.0,-0.16000000000000003,1.1,False
176,0.0,-0.13000000000000003,1.1,False
177,0.0,-0.12142857142857147,1.1,False
178,0.0,-0.13461538461538464,1.1,False
179,0.0,-0.16428571428571428,1.1,False
180,0.0,-0.14736842105263162,1.1,False
181,0.009999999999990905,-0.15000000000000002,1.1,False
182,0.0,-0.10818181818181798,1.1,False
183,0.009999999999990905,-0.19999999999999998,1.1,False
184,0.0,-0.12500000000000006,1.1,False
185,0.0,-0.12647058823529417,1.1,False
186,0.0,-0.12142857142857147,1.1,False
187,0.009999999999990905,-0.10580645161290299,1.1,False
188,0.0,-0.10937499999999982,1.1,False
189,0.009999999999990905,-0.10833333333333313,1.1,False
190,0.009999999999990905,-0.13750000000000004,1.1,False
191,0.0,-0.11285714285714274,1.1,False
192,0.0,-0.13750000000000004,1.1,False
193,0.009999999999990905,-0.11216216216216203,1.1,False
194,0.0,-0.12571428571428578,1.1,False
195,0.009999999999990905,-0.11451612903225797,1.1,False
196,0.009999999999990905,-0.1074380165289254,1.1,False
197,0.009999999999990905,-0.1074380165289254,1.1,False
198,0.0,-0.12903225806451618,1.1,False
199,0.0,-0.12727272727272732,1.1,False
200,0.009999999999990905,-0.11216216216216203,1.1,False
201,0.03000000000020009,-0.10306122448979642,1.1,False
202,0.0,-0.13000000000000003,1.1,False
203,0.009999999999990905,-0.11363636363636354,1.1,False
204,0.0,-0.16923076923076924,1.1,False
205,0.0,-0.15294117647058827,1.1,False
206,0.009999999999990905,-0.11363636363636354,1.1,False
207,0.009999999999990905,-0.11698113207547164,1.1,False
208,0.009999999999990905,-0.109782608695652,1.1,False
209,0.009999999999990905,-0.11698113207547164,1.1,False
210,0.009999999999990905,-0.12727272727272732,1.1,False
211,0.009999999999990905,-0.11343283582089542,1.1,False
212,0.049999999999954525,-0.10265486725663779,1.1,False
213,0.0,-0.16923076923076924,1.1,False
214,0.009999999999990905,-0.11363636363636354,1.1,False
215,0.009999999999990905,-0.11666666666666661,1.1,False
216,0.0,-0.14090909090909093,1.1,False
217,0.0,-0.13600000000000004,1.1,False
218,0.009999999999990905,-0.109782608695652,1.1,False
219,0.009999999999990905,-0.11874999999999998,1.1,False
220,0.009999999999990905,-0.11914893617021276,1.1,False
221,0.0,-0.13103448275862073,1.1,False
222,0.009999999999990905,-0.12142857142857147,1.1,False
223,0.009999999999990905,-0.11636363636363631,1.1,False
224,0.0,-0.15294117647058827,1.1,False
225,0.01999999999998181,-0.10918367346938757,1.1,False
226,0.009999999999990905,-0.10849056603773564,1.1,False
227,0.009999999999990905,-0.11168831168831155,1.1,False
228,0.0,-0.13600000000000004,1.1,False
229,0.010000000000218279,-0.10517241379310331,1.1,False
230,0.009999999999990905,-0.11384615384615374,1.1,False
231,0.0,-0.13600000000000004,1.1,False
232,0.009999999999990905,-0.11525423728813551,1.1,False
233,0.009999999999990905,-0.10937499999999982,1.1,False
234,0.029999999999972715,-0.10424528301886807,1.1,False
235,0.0,-0.19,1.1,False
236,0.009999999999990905,-0.11799999999999997,1.1,False
237,0.029999999999972715,-0.10569620253164531,1.1,False
238,0.01999999999998181,-0.10535714285714266,1.1,False
239,0.01999999999998181,-0.1079646017699113,1.1,False
240,0.009999999999990905,-0.11097560975609741,1.1,False
241,0.009999999999990905,-0.11184210526315776,1.1,False
242,0.009999999999990905,-0.13461538461538464,1.1,False
243,0.009999999999990905,-0.11384615384615374,1.1,False
244,0.009999999999990905,-0.11764705882352938,1.1,False
245,0.01999999999998181,-0.10514285714285701,1.1,False
246,0.009999999999990905,-0.11698113207547164,1.1,False
247,0.009999999999990905,-0.11199999999999986,1.1,False
248,0.020000000000209184,-0.10542168674698774,1.1,False
249,0.009999999999990905,-0.11475409836065566,1.1,False
250,0.0,-0.12903225806451618,1.1,False
251,0.0,-0.1160714285714285,1.1,False
252,0.0,-0.14736842105263162,1.1,False
253,0.01999999999998181,-0.10502793296089376,1.1,False
254,0.009999999999990905,-0.10937499999999982,1.1,False
255,0.009999999999990905,-0.12903225806451618,1.1,False
256,0.01999999999998181,-0.1058823529411762,1.1,False
257,0.049999999999954525,-0.10315789473684257,1.1,False
258,0.0,-0.12142857142857147,1.1,False
259,0.01999999999998181,-0.10559006211180098,1.1,False
260,0.01999999999998181,-0.10708661417322812,1.1,False
261,0.009999999999990905,-0.11111111111111095,1.1,False
262,0.01999999999998181,-0.10957446808510621,1.1,False
263,0.01999999999998181,-0.10891089108910872,1.1,False
264,0.009999999999990905,-0.1140624999999999,1.1,False
265,0.01999999999998181,-0.1079646017699113,1.1,False
266,0.010000000000218279,-0.11285714285714274,1.1,False
267,0.009999999999990905,-0.1160714285714285,1.1,False
268,0.01999999999998181,-0.10494505494505488,1.1,False
269,0.009999999999990905,-0.12093023255813956,1.1,False
270,0.01999999999998181,-0.10692307692307669,1.1,False
271,0.009999999999990905,-0.1090909090909089,1.1,False
272,0.01999999999998181,-0.0921428571428569,1.1,False
273,0.009999999999990905,-0.11343283582089542,1.1,False
274,0.009999999999990905,-0.10918367346938757,1.1,False
275,0.049999999999954525,-0.10267857142857204,1.1,False
276,0.01999999999998181,-0.10719999999999978,1.1,False
277,0.009999999999990905,-0.1160714285714285,1.1,False
278,0.029999999999972715,-0.09581749049429697,1.1,False
279,0.009999999999990905,-0.11836734693877549,1.1,False
280,0.020000000000209184,-0.10731707317073148,1.1,False
281,0.03999999999996362,-0.09616724738676005,1.1,False
282,0.03999999999996362,-0.10394736842105286,1.1,False
283,0.009999999999990905,-0.10857142857142837,1.1,False
284,0.01999999999998181,-0.10562499999999975,1.1,False
285,0.0,-0.11285714285714274,1.1,False
286,0.029999999999972715,-0.10381355932203416,1.1,False
287,0.029999999999972715,-0.10463917525773198,1.1,False
288,0.01999999999998181,-0.1050561797752808,1.1,False
289,0.01999999999998181,-0.10737704918032764,1.1,False
290,0.03000000000020009,-0.09513274336283208,1.1,False
291,0.0,-0.13913043478260873,1.1,False
292,0.009999999999990905,-0.11071428571428556,1.1,False
293,0.009999999999990905,-0.11874999999999998,1.1,False
294,0.009999999999990905,-0.11698113207547164,1.1,False
295,0.009999999999990905,-0.11363636363636354,1.1,False
296,0.029999999999972715,-0.10529411764705865,1.1,False
297,0.01999999999998181,-0.0939890710382513,1.1,False
298,0.01999999999998181,-0.1089999999999998,1.1,False
299,0.029999999999972715,-0.10483870967741932,1.1,False
300,0.009999999999990905,-0.11034482758620673,1.1,False
301,0.05999999999994543,-0.10223325062034815,1.1,False
302,0.009999999999990905,-0.12307692307692314,1.1,False
303,0.010000000000218279,-0.08804347826086939,1.1,False
304,0.009999999999990905,-0.13103448275862073,1.1,False
305,0.01999999999998181,-0.10708661417322812,1.1,False
306,0.0,-0.12647058823529417,1.1,False
307,0.029999999999972715,-0.09360465116279054,1.1,False
308,0.0,-0.19,1.1,False
309,0.05999999999994543,-0.10234375000000072,1.1,False
310,0.009999999999990905,-0.11698113207547164,1.1,False
311,0.0,-0.12812500000000004,1.1,False
312,0.029999999999972715,-0.10445544554455453,1.1,False
313,0.01999999999998181,-0.10580645161290299,1.1,False
314,0.049999999999954525,-0.09644012944983874,1.1,False
315,0.0,-0.16428571428571428,1.1,False
316,0.020000000000209184,-0.09290322580645137,1.1,False
317,0.01999999999998181,-0.10927835051546374,1.1,False
318,0.009999999999990905,-0.1079646017699113,1.1,False
319,0.029999999999972715,-0.1050561797752808,1.1,False
320,0.01999999999998181,-0.09266666666666643,1.1,False
