episode,length,time,reward,delta
0,44.0,0.0,-5.4,-0.9996435348275777
1,23.0,0.0,-3.3000000000000007,-0.999835896734673
2,29.0,0.0,-3.9000000000000012,-0.9495081052786752
3,10.0,0.009999999999990905,-2.0,-1.0002974533241185
4,60.0,0.0,-6.999999999999995,-0.9996063262926344
5,20.0,0.0,-3.0000000000000004,-0.9996509977660104
6,11.0,0.0,-2.0999999999999996,-0.9122575563121599
7,20.0,0.009999999999990905,-3.0000000000000004,-0.9502189822051176
8,18.0,0.0,-2.8000000000000007,-1.000255912054239
9,13.0,0.0,-2.3,-1.0003291315989962
10,4.0,0.0,-1.4,-0.9030877868402398
11,41.0,0.0,-5.100000000000001,-1.0004488258415514
12,19.0,0.0,-2.9000000000000004,-0.9997743057372928
13,18.0,0.0,-2.8000000000000007,-1.0000701193351782
14,39.0,0.0,-4.900000000000002,-1.000376240178773
15,13.0,0.0,-2.3,-0.9995314950163281
16,44.0,0.0,-5.4,-0.9028703145171952
17,11.0,0.0,-2.0999999999999996,-1.0001484563555934
18,27.0,0.0,-3.700000000000001,-0.9994327208851566
19,42.0,0.0,-5.200000000000001,-0.999821216298913
20,47.0,0.010000000000218279,-5.699999999999999,-0.4999106081494564
21,22.0,0.0,-3.2000000000000006,-0.5998505009315225
22,81.0,0.0,-9.099999999999987,-0.9300893854400598
23,51.0,0.009999999999990905,-6.099999999999998,-0.9501185548921078
24,13.0,0.0,-2.3,-0.5000350596675891
25,9.0,0.0,-1.9,-0.9498837988170237
26,22.0,0.0,-3.2000000000000006,-0.5398444638312988
27,33.0,0.009999999999990905,-4.300000000000002,-0.47494189940851184
28,35.0,0.0,-4.500000000000002,-0.7086125848740545
29,74.0,0.0,-8.39999999999999,-0.49980316314631723
30,45.0,0.009999999999990905,-5.5,-0.4998254988830052
31,41.0,0.0,-5.100000000000001,-1.0003115613894364
32,60.0,0.009999999999990905,-6.999999999999995,-1.0002225103835785
33,20.0,0.0,-3.0000000000000004,-0.9494845209030366
34,34.0,0.0,-4.400000000000002,-1.0005616537261075
35,12.0,0.0,-2.2,-0.49991794836733655
36,20.0,0.0,-3.0000000000000004,-0.6633605449949578
37,15.0,0.0,-2.5,-0.8277690446251497
38,30.0,0.0,-4.000000000000002,-0.9011543634670482
39,106.0,0.009999999999990905,-11.599999999999978,-0.9998251467705466
40,30.0,0.0,-4.000000000000002,-0.880444220403003
41,17.0,0.0,-2.7,-0.8281049368133744
42,24.0,0.0,-3.400000000000001,-0.7892490875409692
43,34.0,0.009999999999990905,-2.4000000000000017,0.9998911096599132
44,64.0,0.0,-7.399999999999993,-0.23747094970425586
45,50.0,0.009999999999990905,-5.999999999999998,-0.760467570774572
46,44.0,0.0,-5.4,-0.9247057374582122
47,79.0,0.009999999999990905,-8.899999999999988,-0.5416787650001215
48,33.0,0.0,-4.300000000000002,-0.49988715286864643
49,21.0,0.009999999999990905,-3.1000000000000005,-0.6722475114088495
50,46.0,0.0,-5.6,-0.9501744195329928
51,32.0,0.0,-4.200000000000001,-0.500164565799498
52,43.0,0.009999999999990905,-5.300000000000001,-0.5000212778107169
53,11.0,0.0,-2.0999999999999996,-0.6461110631439886
54,18.0,0.0,-2.8000000000000007,-0.6839943789265442
55,52.0,0.0,-6.1999999999999975,-0.950029669708058
56,92.0,0.009999999999990905,-10.199999999999983,-1.0002089450619231
57,12.0,0.0,-2.2,-0.49976264466653
58,55.0,0.009999999999990905,-6.4999999999999964,-0.5993468486627935
59,44.0,0.0,-5.4,-0.4402221102015015
60,22.0,0.0,-3.2000000000000006,-0.6067683182172421
61,51.0,0.009999999999990905,-6.099999999999998,-0.4999718907451312
62,23.0,0.0,-3.3000000000000007,-0.603595141445306
63,24.0,0.0,-3.400000000000001,-0.5930189800811064
64,11.0,0.0,-2.0999999999999996,-0.4498175712789628
65,235.0,0.01999999999998181,-24.500000000000064,-0.8318982627412324
66,49.0,0.0,-5.899999999999999,-0.8481080478818146
67,36.0,0.009999999999990905,-4.600000000000001,-0.4240540239409074
68,82.0,0.0,-9.199999999999987,-0.542549389806299
69,24.0,0.0,-3.400000000000001,-0.2712746949031496
70,94.0,0.0,-10.399999999999983,-0.5546396266266888
71,97.0,0.009999999999990905,-10.699999999999982,-0.579520198936275
72,24.0,0.0,-3.400000000000001,-0.5493033950191235
73,18.0,0.009999999999990905,-2.8000000000000007,-0.5702332632050843
74,20.0,0.0,-3.0000000000000004,-0.44121542071018616
75,16.0,0.0,-2.6000000000000005,-0.5126417195408637
76,17.0,0.0,-2.7,-0.4138845223125749
77,13.0,0.0,-2.3,-0.4450578044630674
78,68.0,0.009999999999990905,-7.799999999999992,-0.5465096731334695
79,70.0,0.0,-7.999999999999991,-0.5001044725309615
80,65.0,0.009999999999990905,-7.499999999999993,-0.9497313211192996
81,23.0,0.0,-3.3000000000000007,-0.27465169750956175
82,25.0,0.0,-3.500000000000001,-0.49844440980338034
83,22.0,0.0,-3.2000000000000006,-0.5221568977921374
84,108.0,0.009999999999990905,-11.799999999999978,-0.5390562668282541
85,43.0,0.009999999999990905,-5.300000000000001,-0.7093927124943351
86,41.0,0.0,-5.100000000000001,-0.9147986835522754
87,25.0,0.0,-3.500000000000001,-0.24998594537256558
88,41.0,0.010000000000218279,-5.100000000000001,-0.5670780149619081
89,92.0,0.0,-10.199999999999983,-0.40163981401440585
90,42.0,0.009999999999990905,-5.200000000000001,-0.22060771035509308
91,93.0,0.0,-10.299999999999983,-0.8772697144297769
92,10.0,0.0,-2.0,-0.22490878563948147
93,85.0,0.009999999999990905,-7.499999999999986,0.4999455548299566
94,21.0,0.0,-3.1000000000000005,-0.9021939847474795
95,77.0,0.009999999999990905,-8.699999999999989,-0.2497551086028056
96,42.0,0.0,-5.200000000000001,-0.20081990700720287
97,43.0,0.009999999999990905,-5.300000000000001,-1.224797183254069
98,18.0,0.0,-2.8000000000000007,-0.4943547579722686
99,92.0,0.009999999999990905,-10.199999999999983,-0.9197835905802744
100,25.0,0.0,-3.500000000000001,-0.44671641413225716
101,53.0,0.0,-6.299999999999997,-0.9997715683355988
102,58.0,0.009999999999990905,-6.799999999999995,-0.448329820939781
103,14.0,0.0,-2.4000000000000004,-0.5637276494163396
104,6.0,0.0,-1.6,-0.5002244129207757
105,16.0,0.0,-2.6000000000000005,-0.27325483656673477
106,108.0,0.009999999999990905,-11.799999999999978,-0.42956090059178
