step,reward,mean,median,std,max,min
0,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,0.0,-0.10000000000000002,-0.10000000000000002
1,-0.09827044025157232,-0.09913522012578617,-0.09913522012578617,0.0008647798742138502,-0.09827044025157232,-0.10000000000000002
2,-0.10000000000000002,-0.09942348008385744,-0.10000000000000002,0.0008153222843870174,-0.09827044025157232,-0.10000000000000002
3,-0.09885892116182574,-0.09928234035334951,-0.09942946058091287,0.0007472108746178022,-0.09827044025157232,-0.10000000000000002
4,-0.10000000000000002,-0.09942587228267961,-0.10000000000000002,0.0007273684979888553,-0.09827044025157232,-0.10000000000000002
5,-0.09775967413441955,-0.09914817259130293,-0.09942946058091287,0.0009091056243229658,-0.09775967413441955,-0.10000000000000002
6,-0.10000000000000002,-0.09926986222111679,-0.10000000000000002,0.0008928917378968993,-0.09775967413441955,-0.10000000000000002
7,-0.10175438596491229,-0.09958042768909124,-0.10000000000000002,0.0011716463066733219,-0.09775967413441955,-0.10175438596491229
8,-0.10000000000000002,-0.09962704683474777,-0.10000000000000002,0.0011124807796060274,-0.09775967413441955,-0.10175438596491229
9,-0.10155440414507771,-0.09981978256578077,-0.10000000000000002,0.0012034017179001174,-0.09775967413441955,-0.10175438596491229
10,-0.10000000000000002,-0.09983616596889161,-0.10000000000000002,0.0011485675938938305,-0.09775967413441955,-0.10175438596491229
11,-0.10129496402877694,-0.09995773247388207,-0.10000000000000002,0.0011712540819235806,-0.09775967413441955,-0.10175438596491229
12,-0.10000000000000002,-0.09996098382204499,-0.10000000000000002,0.0011253608860611552,-0.09775967413441955,-0.10175438596491229
13,-0.10119521912350596,-0.10004914348643505,-0.10000000000000002,0.001130050871794522,-0.09775967413441955,-0.10175438596491229
14,-0.10154109589041095,-0.10014860698003346,-0.10000000000000002,0.001153422062015385,-0.09775967413441955,-0.10175438596491229
15,-0.1032846715328467,-0.10034461101458428,-0.10000000000000002,0.0013503693099390897,-0.09775967413441955,-0.1032846715328467
16,-0.10000000000000002,-0.10032433977843226,-0.10000000000000002,0.0013125576162529475,-0.09775967413441955,-0.1032846715328467
17,-0.10000000000000002,-0.10030632090185271,-0.10000000000000002,0.001277738442308597,-0.09775967413441955,-0.1032846715328467
18,-0.10248618784530385,-0.1004210507409817,-0.10000000000000002,0.0013355228345909664,-0.09775967413441955,-0.1032846715328467
19,-0.10139103554868624,-0.10046954998136695,-0.10000000000000002,0.0013187613619109154,-0.09775967413441955,-0.1032846715328467
20,-0.10584415584415582,-0.1007254835938807,-0.10000000000000002,0.001722311244470311,-0.09775967413441955,-0.10584415584415582
21,-0.0963455149501661,-0.10052639411007548,-0.10000000000000002,0.0019141292359590402,-0.0963455149501661,-0.10584415584415582
22,-0.10000000000000002,-0.10050350740963741,-0.10000000000000002,0.0018751305976289795,-0.0963455149501661,-0.10584415584415582
23,-0.10000000000000002,-0.10048252793423584,-0.10000000000000002,0.0018384050586040866,-0.0963455149501661,-0.10584415584415582
24,-0.10105757931844889,-0.10050552998960435,-0.10000000000000002,0.0018047831178147939,-0.0963455149501661,-0.10584415584415582
25,-0.10107398568019092,-0.10052739367001153,-0.10000000000000002,0.0017731085902941521,-0.0963455149501661,-0.10584415584415582
26,-0.1022113022113022,-0.10058976065302229,-0.10000000000000002,0.0017687858733688973,-0.0963455149501661,-0.10584415584415582
27,-0.10264705882352938,-0.10066323558768327,-0.10000000000000002,0.0017783781685560412,-0.0963455149501661,-0.10584415584415582
