episode,length,time,reward,delta
0,500.0,0.040000000000873115,-1590.0,-0.5156121260689167
1,500.0,0.039999999999054126,-996.0,-0.5279255273681666
2,116.0,0.010000000000218279,-16.0,99.99966648490461
3,281.0,0.020000000000436557,-478.0,89.99969983641415
4,76.0,0.010000000000218279,24.0,80.99972985277273
5,250.0,0.010000000000218279,-150.0,72.89975686749546
6,249.0,0.010000000000218279,-545.0,65.60978118074591
7,369.0,0.030000000000654836,-863.0,59.04880306267132
8,103.0,0.010000000000218279,-3.0,53.14392275640419
9,160.0,0.010000000000218279,-159.0,47.829530480763765
10,156.0,0.010000000000218279,-56.0,43.046577432687386
11,257.0,0.019999999998617568,-454.0,38.741919689418644
12,92.0,0.010000000000218279,8.0,34.86772772047678
13,267.0,0.020000000000436557,-266.0,31.380954948429107
14,119.0,0.010000000000218279,-118.0,28.242859453586192
15,157.0,0.010000000000218279,-255.0,25.418573508227567
16,158.0,0.010000000000218279,-157.0,22.876716157404815
17,66.0,0.0,34.0,20.589044541664336
18,106.0,0.0,-105.0,18.530140087497898
19,49.0,0.00999999999839929,51.0,16.677126078748103
20,167.0,0.010000000000218279,-67.0,15.009413470873298
21,92.0,0.010000000000218279,8.0,13.508472123785964
22,97.0,0.010000000000218279,3.0,12.157624911407368
23,166.0,0.010000000000218279,-264.0,10.94186242026663
24,85.0,0.0,15.0,9.847676178239965
25,130.0,0.010000000000218279,-129.0,8.862908560415974
26,85.0,0.010000000000218279,15.0,7.976617704374377
27,111.0,0.010000000000218279,-11.0,7.178955933936933
28,79.0,0.00999999999839929,21.0,6.461060340543241
29,33.0,0.0,67.0,5.814954306488914
30,144.0,0.010000000000218279,-44.0,5.233458875840029
31,69.0,0.010000000000218279,31.0,4.710112988256029
32,82.0,0.0,18.0,4.239101689430427
33,69.0,0.010000000000218279,31.0,3.8151915204873887
34,99.0,0.0,-98.0,3.43367236843865
35,70.0,0.010000000000218279,30.0,3.090305131594789
36,86.0,0.010000000000218279,14.0,2.7812746184353045
37,54.0,0.0,46.0,2.5031471565917798
38,26.0,0.0,74.0,2.2528324409326075
39,116.0,0.010000000000218279,-16.0,2.0275491968393453
40,65.0,0.010000000000218279,-64.0,1.824794277155405
41,81.0,0.0,19.0,1.6423148494398703
42,50.0,0.010000000000218279,-49.0,1.4780833644958875
43,87.0,0.0,13.0,1.3302750280463016
44,108.0,0.00999999999839929,-206.0,1.1972475252416643
45,85.0,0.010000000000218279,15.0,1.0775227727175007
46,67.0,0.0,33.0,0.9697704954457436
47,33.0,0.010000000000218279,67.0,0.8727934459011664
48,78.0,0.0,22.0,0.7855141013110511
49,46.0,0.010000000000218279,54.0,0.7069626911799389
50,24.0,0.0,76.0,0.6362664220619507
51,100.0,0.010000000000218279,0.0,0.5726397798557628
52,39.0,0.0,61.0,0.5153758018701922
53,47.0,0.0,53.0,0.4638382216831758
54,51.0,0.010000000000218279,49.0,0.4174543995148525
55,38.0,0.0,62.0,0.3757089595633687
56,62.0,0.010000000000218279,38.0,0.33813806360703325
57,52.0,0.0,48.0,0.3043242572463356
58,48.0,0.0,52.0,0.27389183152169494
59,62.0,0.010000000000218279,38.0,0.2465026483695283
60,77.0,0.0,23.0,0.2218523835325783
61,39.0,0.0,61.0,0.19966714517931905
62,73.0,0.0,27.0,0.1797004306613843
63,42.0,0.010000000000218279,-41.0,0.1617303875952416
64,40.0,0.010000000000218279,60.0,0.14555734883572313
65,50.0,0.0,50.0,0.13100161395215082
66,78.0,0.010000000000218279,22.0,0.11790145255693574
67,24.0,0.0,-23.0,0.10611130730124785
68,56.0,0.0,44.0,0.09550017657112164
69,48.0,0.010000000000218279,52.0,0.08595015891401658
70,44.0,0.0,56.0,0.07735514302261493
71,59.0,0.0,41.0,0.06961962872034633
72,25.0,0.0,75.0,0.06265766584830601
73,58.0,0.0,-57.0,0.05639189926347399
74,59.0,0.010000000000218279,41.0,0.050752709337132274
75,43.0,0.0,57.0,0.045677438403416204
76,128.0,0.010000000000218279,-127.0,0.041109694563076005
77,18.0,0.0,82.0,0.036998725106769825
78,30.0,0.0,70.0,0.03329885259609
79,53.0,0.00999999999839929,47.0,0.029968967336486685
80,41.0,0.0,59.0,0.026972070602838016
81,86.0,0.010000000000218279,-85.0,0.024274863542558478
82,52.0,0.0,48.0,0.021847377188308315
83,21.0,0.0,79.0,0.01966263946947322
84,29.0,0.0,71.0,0.017696375522518792
85,59.0,0.0,41.0,0.01592673797026123
86,36.0,0.0,64.0,0.01433406417324079
87,52.0,0.0,-51.0,0.012900657755920975
88,38.0,0.0,62.0,0.011610591980328877
89,74.0,0.010000000000218279,-73.0,0.010449532782303095
90,49.0,0.0,51.0,0.00940457950407847
91,30.0,0.0,70.0,0.008464121553672044
92,28.0,0.010000000000218279,72.0,0.007617709398303418
93,42.0,0.0,58.0,0.006855938458471655
94,24.0,0.0,76.0,0.006170344612627332
95,74.0,0.010000000000218279,26.0,0.005553310151370283
96,25.0,0.0,75.0,0.004997979136234676
97,26.0,0.0,74.0,0.004498181222615472
98,66.0,0.010000000000218279,34.0,0.004048363100352503
99,23.0,0.0,77.0,0.0036435267903129898
100,20.0,0.0,80.0,0.003279174111284533
101,41.0,0.010000000000218279,59.0,0.0029512567001575007
102,80.0,0.0,-79.0,0.0026561310301360663
103,22.0,0.0,78.0,0.002390517927125302
104,30.0,0.00999999999839929,70.0,0.0021514661344070873
105,42.0,0.0,58.0,0.0019363195209649575
106,29.0,0.0,71.0,0.0017426875688641985
107,26.0,0.0,74.0,0.001568418811984884
108,57.0,0.010000000000218279,-56.0,0.00141157693079208
109,23.0,0.0,77.0,0.001270419237712872
110,17.0,0.0,83.0,0.0011433773139373216
111,42.0,0.010000000000218279,58.0,0.0010290395825478527
112,27.0,0.0,73.0,0.0009261356242973307
113,21.0,0.0,79.0,0.0008335220618675976
114,23.0,0.0,77.0,0.0007501698556779957
115,49.0,0.0,51.0,0.0006751528701158804
116,31.0,0.0,69.0,0.0006076375831014502
117,52.0,0.0,48.0,0.000546873824788463
118,29.0,0.0,71.0,0.0004921864423153011
119,26.0,0.0,74.0,0.0004429677980795077
120,20.0,0.010000000000218279,80.0,0.0003986710182743991
121,37.0,0.0,63.0,0.00035880391644127485
122,34.0,0.0,66.0,0.000322923524791463
123,28.0,0.0,72.0,0.0002906311723052113
124,33.0,0.010000000000218279,67.0,0.0002615680550803745
125,26.0,0.0,74.0,0.0002354112495766003
126,16.0,0.0,84.0,0.0002118701246160981
127,23.0,0.0,77.0,0.00019068311215164613
128,39.0,0.0,61.0,0.00017161480093363934
129,19.0,0.0,81.0,0.00015445332084595975
130,43.0,0.010000000000218279,57.0,0.00013900798876420595
131,27.0,0.0,73.0,0.00012510718988778535
132,16.0,0.0,84.0,0.00011259647089900682
133,17.0,0.0,83.0,0.0001013368238034218
134,19.0,0.0,81.0,9.120314142307961e-05
135,62.0,0.010000000000218279,-61.0,8.20828272765084e-05
136,20.0,0.0,80.0,7.38745445545419e-05
137,30.0,0.0,70.0,6.648709009482445e-05
138,31.0,0.00999999999839929,69.0,5.983838109102635e-05
139,13.0,0.0,87.0,5.38545429833448e-05
140,21.0,0.0,79.0,4.846908868216815e-05
141,36.0,0.0,64.0,4.3622179816793505e-05
142,19.0,0.0,81.0,3.9259961837956325e-05
143,44.0,0.010000000000218279,56.0,3.533396565558178e-05
144,25.0,0.0,75.0,3.18005690900236e-05
145,24.0,0.0,76.0,2.8620512182442326e-05
146,21.0,0.0,79.0,2.5758460964198093e-05
147,26.0,0.010000000000218279,74.0,2.3182614867778284e-05
148,16.0,0.0,84.0,2.0864353388105883e-05
149,32.0,0.0,68.0,1.8777918043610953e-05
150,22.0,0.0,78.0,1.6900126240670943e-05
151,30.0,0.0,70.0,1.5210113616603849e-05
152,15.0,0.010000000000218279,85.0,1.3689102260627806e-05
153,23.0,0.0,77.0,1.2320192041670452e-05
154,34.0,0.0,66.0,1.1088172840345578e-05
155,20.0,0.0,80.0,9.97935555346885e-06
156,13.0,0.0,87.0,8.981419995279794e-06
157,36.0,0.010000000000218279,64.0,8.083277990067472e-06
158,13.0,0.0,87.0,7.2749501924818105e-06
159,16.0,0.0,84.0,6.547455171812544e-06
160,31.0,0.0,69.0,5.892709651789119e-06
161,22.0,0.0,78.0,5.303438683768036e-06
162,18.0,0.010000000000218279,82.0,4.773094815391232e-06
163,19.0,0.0,81.0,4.295785331009938e-06
164,18.0,0.0,82.0,3.866206796487859e-06
165,31.0,0.0,69.0,3.4795861125758165e-06
166,14.0,0.0,86.0,3.1316274942128075e-06
167,14.0,0.0,86.0,2.8184647504758686e-06
168,22.0,0.0,-21.0,2.5366182683228544e-06
169,30.0,0.0,70.0,2.28295644433274e-06
170,14.0,0.0,86.0,2.054660797057295e-06
171,24.0,0.0,76.0,1.8491947173515655e-06
172,17.0,0.0,83.0,1.664275245616409e-06
173,26.0,0.010000000000218279,74.0,1.4978477196336826e-06
174,20.0,0.0,80.0,1.3480629519335707e-06
175,12.0,0.0,88.0,1.2132566524769572e-06
176,14.0,0.0,86.0,1.091930982966005e-06
177,25.0,0.0,75.0,9.827378875115755e-07
178,25.0,0.00999999999839929,75.0,8.844641001815035e-07
179,17.0,0.0,83.0,7.960176873211822e-07
180,22.0,0.0,78.0,7.164159114836366e-07
181,15.0,0.0,85.0,6.44774317493102e-07
182,17.0,0.0,83.0,5.802968843227063e-07
183,13.0,0.0,87.0,5.222672001536921e-07
184,28.0,0.010000000000218279,-27.0,4.700404758750665e-07
185,20.0,0.0,80.0,4.230364254453889e-07
186,18.0,0.0,82.0,3.8073278574302094e-07
187,16.0,0.0,84.0,3.426595043265479e-07
188,12.0,0.0,88.0,3.0839355247280764e-07
189,12.0,0.0,88.0,2.7755419296227046e-07
190,13.0,0.0,87.0,2.497987736660434e-07
191,27.0,0.010000000000218279,73.0,2.248188906150972e-07
192,12.0,0.0,88.0,2.0233700581684388e-07
193,12.0,0.0,88.0,1.8210330665624497e-07
194,16.0,0.0,84.0,1.6389297741170594e-07
195,18.0,0.0,82.0,1.4750368393379176e-07
196,15.0,0.0,85.0,1.3275331411932711e-07
197,15.0,0.010000000000218279,85.0,1.194779883917363e-07
198,12.0,0.0,88.0,1.0753018386822077e-07
199,17.0,0.0,-16.0,9.677717116574058e-08
200,29.0,0.0,-127.0,8.709945120699558e-08
201,22.0,0.0,78.0,7.838950466521055e-08
202,14.0,0.0,86.0,7.055055561977497e-08
203,15.0,0.010000000000218279,85.0,6.349550574213936e-08
204,16.0,0.0,84.0,5.714595374683995e-08
205,14.0,0.0,86.0,5.1431356951070484e-08
206,12.0,0.0,88.0,4.6288221255963435e-08
207,45.0,0.0,55.0,4.165940481470898e-08
208,12.0,0.0,88.0,3.749346433323808e-08
209,14.0,0.0,86.0,3.374411505774333e-08
210,14.0,0.0,86.0,3.036970497305447e-08
211,13.0,0.0,87.0,2.7332731633578078e-08
212,12.0,0.0,88.0,2.459945847022027e-08
213,17.0,0.0,83.0,2.2139516886454658e-08
