episode,length,time,reward,delta
0,500.0,0.039999999999054126,-2481.0,-1.1960388228484702
1,274.0,0.020000000000436557,-966.0,100.00041619288098
2,190.0,0.020000000000436557,-486.0,50.000208096440495
3,17.0,0.0,83.0,25.00010404822025
4,61.0,0.0,-258.0,12.500052024110133
5,55.0,0.010000000000218279,45.0,6.2500260120550735
6,30.0,0.0,70.0,3.125013006027544
7,34.0,0.0,66.0,1.562506503013779
8,36.0,0.010000000000218279,64.0,0.7812532515068966
9,52.0,0.0,-51.0,0.3906266257534554
10,31.0,0.0,69.0,0.1953133128767348
11,29.0,0.0,-28.0,0.0976566564383603
12,40.0,0.010000000000218279,60.0,0.048828328219187256
13,25.0,0.0,75.0,0.024414164109586522
14,46.0,0.0,54.0,0.012207082054786156
15,17.0,0.00999999999839929,-16.0,0.006103541027400183
16,24.0,0.0,76.0,0.0030517705136929862
17,30.0,0.0,70.0,0.0015258852568393877
18,28.0,0.0,-27.0,0.0007629426284125884
19,30.0,0.010000000000218279,70.0,0.00038147131421339964
20,57.0,0.0,-155.0,0.00019073565711380525
21,25.0,0.0,75.0,9.536782856400805e-05
22,33.0,0.0,67.0,4.76839142748986e-05
23,14.0,0.0,86.0,2.3841957144554726e-05
24,19.0,0.0,81.0,1.1920978565171936e-05
25,14.0,0.0,86.0,5.9604892754805405e-06
26,40.0,0.0,-39.0,2.9802446448456976e-06
27,20.0,0.0,-19.0,1.4901223295282762e-06
28,27.0,0.010000000000218279,73.0,7.450611718695654e-07
29,16.0,0.0,84.0,3.7253057882935536e-07
30,24.0,0.0,76.0,1.8626529652010504e-07
31,20.0,0.0,80.0,9.313264115462516e-08
32,21.0,0.0,79.0,4.6566313471885223e-08
33,20.0,0.010000000000218279,80.0,2.328316384136997e-08
34,14.0,0.0,86.0,1.1641574815257627e-08
35,19.0,0.0,81.0,5.820780302201456e-09
36,26.0,0.0,74.0,2.9103972565280856e-09
37,25.0,0.0,75.0,1.4552057336914004e-09
38,22.0,0.010000000000218279,78.0,7.276099722730578e-10
39,45.0,0.0,-341.0,3.638120915638865e-10
40,24.0,0.0,76.0,1.8191315120930085e-10
41,18.0,0.0,82.0,9.096368103200803e-11
42,14.0,0.0,86.0,4.5488945943361614e-11
43,22.0,0.010000000000218279,78.0,2.2751578399038408e-11
44,17.0,0.0,83.0,1.1382894626876805e-11
45,21.0,0.0,79.0,5.6985527407960035e-12
46,22.0,0.0,78.0,2.8563817977556027e-12
47,29.0,0.0,71.0,1.4352963262354024e-12
48,16.0,0.010000000000218279,84.0,7.247535904753022e-13
49,18.0,0.0,82.0,3.552713678800501e-13
50,34.0,0.0,-33.0,1.8474111129762605e-13
51,27.0,0.0,73.0,9.947598300641403e-14
52,27.0,0.00999999999839929,-125.0,4.263256414560601e-14
53,30.0,0.0,-227.0,1.4210854715202004e-14
54,22.0,0.0,78.0,1.4210854715202004e-14
55,20.0,0.0,80.0,1.4210854715202004e-14
56,20.0,0.0,80.0,1.4210854715202004e-14
57,24.0,0.010000000000218279,76.0,1.4210854715202004e-14
58,22.0,0.0,78.0,1.4210854715202004e-14
59,17.0,0.0,83.0,1.4210854715202004e-14
60,44.0,0.0,-142.0,1.4210854715202004e-14
61,43.0,0.010000000000218279,-42.0,1.4210854715202004e-14
62,30.0,0.0,70.0,1.4210854715202004e-14
63,48.0,0.0,-146.0,1.4210854715202004e-14
64,38.0,0.010000000000218279,-37.0,1.4210854715202004e-14
65,18.0,0.0,82.0,1.4210854715202004e-14
66,19.0,0.0,81.0,1.4210854715202004e-14
67,18.0,0.0,82.0,1.4210854715202004e-14
68,14.0,0.0,86.0,1.4210854715202004e-14
69,23.0,0.0,77.0,1.4210854715202004e-14
70,30.0,0.010000000000218279,-29.0,1.4210854715202004e-14
71,20.0,0.0,80.0,1.4210854715202004e-14
72,16.0,0.0,84.0,1.4210854715202004e-14
73,22.0,0.0,-21.0,1.4210854715202004e-14
74,33.0,0.0,-32.0,1.4210854715202004e-14
75,14.0,0.010000000000218279,86.0,1.4210854715202004e-14
76,45.0,0.0,-143.0,1.4210854715202004e-14
77,23.0,0.0,-22.0,1.4210854715202004e-14
78,35.0,0.0,-34.0,1.4210854715202004e-14
79,22.0,0.0,78.0,1.4210854715202004e-14
80,23.0,0.0,-121.0,1.4210854715202004e-14
81,36.0,0.0,-35.0,1.4210854715202004e-14
82,18.0,0.0,82.0,1.4210854715202004e-14
83,14.0,0.010000000000218279,86.0,1.4210854715202004e-14
84,20.0,0.0,80.0,1.4210854715202004e-14
85,21.0,0.0,79.0,1.4210854715202004e-14
86,38.0,0.0,-37.0,1.4210854715202004e-14
87,17.0,0.0,-16.0,1.4210854715202004e-14
88,32.0,0.00999999999839929,-130.0,1.4210854715202004e-14
89,18.0,0.0,82.0,1.4210854715202004e-14
90,19.0,0.0,81.0,1.4210854715202004e-14
91,14.0,0.0,86.0,1.4210854715202004e-14
92,14.0,0.0,86.0,1.4210854715202004e-14
93,18.0,0.0,82.0,1.4210854715202004e-14
94,15.0,0.010000000000218279,85.0,1.4210854715202004e-14
95,16.0,0.0,84.0,1.4210854715202004e-14
96,15.0,0.0,85.0,1.4210854715202004e-14
97,22.0,0.0,78.0,1.4210854715202004e-14
98,34.0,0.0,-231.0,1.4210854715202004e-14
99,17.0,0.010000000000218279,83.0,1.4210854715202004e-14
100,18.0,0.0,82.0,1.4210854715202004e-14
101,41.0,0.0,-40.0,1.4210854715202004e-14
102,17.0,0.0,-16.0,1.4210854715202004e-14
103,25.0,0.0,-24.0,1.4210854715202004e-14
104,16.0,0.010000000000218279,84.0,1.4210854715202004e-14
105,36.0,0.0,-35.0,1.4210854715202004e-14
106,32.0,0.0,-31.0,1.4210854715202004e-14
107,18.0,0.0,82.0,1.4210854715202004e-14
108,22.0,0.0,78.0,1.4210854715202004e-14
109,17.0,0.0,83.0,1.4210854715202004e-14
110,31.0,0.0,-30.0,1.4210854715202004e-14
111,21.0,0.0,79.0,1.4210854715202004e-14
112,18.0,0.0,82.0,1.4210854715202004e-14
113,20.0,0.0,80.0,1.4210854715202004e-14
114,16.0,0.010000000000218279,84.0,1.4210854715202004e-14
115,17.0,0.0,83.0,1.4210854715202004e-14
116,18.0,0.0,82.0,1.4210854715202004e-14
117,20.0,0.0,80.0,1.4210854715202004e-14
118,18.0,0.0,82.0,1.4210854715202004e-14
119,15.0,0.0,-14.0,1.4210854715202004e-14
120,19.0,0.010000000000218279,-18.0,1.4210854715202004e-14
121,26.0,0.0,74.0,1.4210854715202004e-14
122,16.0,0.0,84.0,1.4210854715202004e-14
123,34.0,0.0,-132.0,1.4210854715202004e-14
124,21.0,0.0,79.0,1.4210854715202004e-14
125,18.0,0.010000000000218279,82.0,1.4210854715202004e-14
126,33.0,0.0,-32.0,1.4210854715202004e-14
127,34.0,0.0,-33.0,1.4210854715202004e-14
128,47.0,0.010000000000218279,-244.0,1.4210854715202004e-14
129,14.0,0.0,86.0,1.4210854715202004e-14
130,19.0,0.0,-18.0,1.4210854715202004e-14
131,26.0,0.0,-124.0,1.4210854715202004e-14
132,43.0,0.0,-141.0,1.4210854715202004e-14
133,15.0,0.00999999999839929,-14.0,1.4210854715202004e-14
134,20.0,0.0,-118.0,1.4210854715202004e-14
135,21.0,0.0,79.0,1.4210854715202004e-14
136,34.0,0.0,-33.0,1.4210854715202004e-14
137,15.0,0.0,85.0,1.4210854715202004e-14
138,16.0,0.010000000000218279,84.0,1.4210854715202004e-14
139,20.0,0.0,-19.0,1.4210854715202004e-14
140,18.0,0.0,82.0,1.4210854715202004e-14
141,16.0,0.0,-114.0,1.4210854715202004e-14
142,16.0,0.0,84.0,1.4210854715202004e-14
143,18.0,0.0,82.0,1.4210854715202004e-14
144,20.0,0.010000000000218279,80.0,1.4210854715202004e-14
145,31.0,0.0,-327.0,1.4210854715202004e-14
146,19.0,0.0,-18.0,1.4210854715202004e-14
147,17.0,0.0,83.0,1.4210854715202004e-14
148,20.0,0.0,80.0,1.4210854715202004e-14
149,14.0,0.0,86.0,1.4210854715202004e-14
150,14.0,0.0,86.0,1.4210854715202004e-14
151,25.0,0.0,-24.0,1.4210854715202004e-14
152,17.0,0.0,83.0,1.4210854715202004e-14
153,21.0,0.0,79.0,1.4210854715202004e-14
154,16.0,0.0,84.0,1.4210854715202004e-14
155,18.0,0.010000000000218279,82.0,1.4210854715202004e-14
156,18.0,0.0,82.0,1.4210854715202004e-14
157,36.0,0.0,-35.0,1.4210854715202004e-14
158,21.0,0.0,79.0,1.4210854715202004e-14
159,18.0,0.0,82.0,1.4210854715202004e-14
160,16.0,0.0,84.0,1.4210854715202004e-14
161,16.0,0.0,84.0,1.4210854715202004e-14
162,24.0,0.0,76.0,1.4210854715202004e-14
163,16.0,0.0,84.0,1.4210854715202004e-14
164,17.0,0.0,83.0,1.4210854715202004e-14
165,20.0,0.0,80.0,1.4210854715202004e-14
166,36.0,0.010000000000218279,-35.0,1.4210854715202004e-14
167,43.0,0.0,-141.0,1.4210854715202004e-14
168,20.0,0.0,80.0,1.4210854715202004e-14
169,16.0,0.0,84.0,1.4210854715202004e-14
170,16.0,0.0,84.0,1.4210854715202004e-14
171,16.0,0.010000000000218279,84.0,1.4210854715202004e-14
172,16.0,0.0,84.0,1.4210854715202004e-14
173,14.0,0.0,86.0,1.4210854715202004e-14
174,16.0,0.0,84.0,1.4210854715202004e-14
175,19.0,0.0,-18.0,1.4210854715202004e-14
176,19.0,0.0,-18.0,1.4210854715202004e-14
177,21.0,0.00999999999839929,79.0,1.4210854715202004e-14
178,15.0,0.0,85.0,1.4210854715202004e-14
179,16.0,0.0,84.0,1.4210854715202004e-14
180,22.0,0.0,78.0,1.4210854715202004e-14
181,16.0,0.0,84.0,1.4210854715202004e-14
182,17.0,0.0,83.0,1.4210854715202004e-14
183,19.0,0.010000000000218279,-18.0,1.4210854715202004e-14
184,27.0,0.0,-26.0,1.4210854715202004e-14
185,30.0,0.0,70.0,1.4210854715202004e-14
186,14.0,0.0,86.0,1.4210854715202004e-14
187,17.0,0.0,83.0,1.4210854715202004e-14
