episode,length,time,reward,delta
0,25.0,0.0,-3.500000000000001,-1.0
1,12.0,0.0,-2.2,-1.0
2,24.0,0.0,-3.400000000000001,-1.0
3,7.0,0.0,-1.7,-1.0
4,13.0,0.0,-2.3,-1.0
5,21.0,0.009999999999763531,-3.1000000000000005,-0.09999999999999998
6,54.0,0.0,-6.399999999999997,-0.91
7,26.0,0.0,-3.600000000000001,-1.0
8,9.0,0.0,-1.9,-1.0
9,39.0,0.010000000000218279,-4.900000000000002,-0.901
10,19.0,0.0,-2.9000000000000004,-0.91
11,44.0,0.0,-5.4,-0.8919282268
12,16.0,0.0,-2.6000000000000005,-0.91
13,15.0,0.009999999999763531,-2.5,-0.09999999999999998
14,25.0,0.0,-3.500000000000001,-0.810110629
15,23.0,0.0,-3.3000000000000007,-1.0
16,33.0,0.0,-4.300000000000002,-0.81109
17,25.0,0.010000000000218279,-3.500000000000001,-1.0
18,45.0,0.0,-5.5,-1.0
19,42.0,0.0,-5.200000000000001,-1.0
20,25.0,0.009999999999763531,-3.500000000000001,-1.0
21,66.0,0.0,-7.5999999999999925,-1.0
22,17.0,0.0,-2.7,-0.91
23,25.0,0.0,-3.500000000000001,-0.88228
24,36.0,0.0,-4.600000000000001,-1.0
25,26.0,0.0,-3.600000000000001,-1.0
26,11.0,0.0,-2.0999999999999996,-0.8821732078
27,61.0,0.009999999999763531,-7.099999999999994,-1.0
28,11.0,0.0,-2.0999999999999996,-0.91
29,23.0,0.0,-3.3000000000000007,-0.91
30,14.0,0.0,-2.4000000000000004,-0.09999999999999998
31,16.0,0.0,-2.6000000000000005,-0.89128
32,38.0,0.010000000000218279,-4.8000000000000025,-0.8893926800444085
33,63.0,0.0,-7.299999999999994,-0.91
34,25.0,0.0,-3.500000000000001,-1.0
35,47.0,0.009999999999763531,-5.699999999999999,-0.08101106289999993
36,26.0,0.0,-3.600000000000001,-0.09999999999999998
37,38.0,0.0,-4.8000000000000025,-0.008101106290000049
38,17.0,0.0,-2.7,-0.8879030854155565
39,77.0,0.010000000000218279,-8.699999999999989,-0.8880159924496963
40,52.0,0.0,-6.1999999999999975,-0.09099999999999997
41,13.0,0.0,-2.3,-0.09099999999999997
42,10.0,0.0,-2.0,-0.09999999999999998
43,131.0,0.010000000000218279,-14.09999999999997,-0.8089420077999999
44,25.0,0.0,-3.500000000000001,-0.91
45,59.0,0.0,-6.899999999999995,-1.0
46,88.0,0.009999999999763531,-9.799999999999985,-0.009099999999999997
47,20.0,0.0,-3.0000000000000004,-0.8089080120084975
48,6.0,0.0,-1.6,-0.010000000000000009
49,69.0,0.010000000000218279,-7.8999999999999915,-0.09099999999999997
50,33.0,0.0,-4.300000000000002,-0.010000000000000009
51,28.0,0.0,-3.800000000000001,-0.8808112488314881
52,87.0,0.0,-9.699999999999985,-1.0
53,23.0,0.0,-3.3000000000000007,-1.0
54,57.0,0.010000000000218279,-6.699999999999996,-0.08089420077999998
55,53.0,0.0,-6.299999999999997,-0.8119000000000001
56,66.0,0.010000000000218279,-7.5999999999999925,-0.91
57,30.0,0.0,-4.000000000000002,-0.8890487068051444
58,42.0,0.0,-5.200000000000001,-0.09999999999999998
59,50.0,0.009999999999763531,-5.999999999999998,-1.0
60,18.0,0.0,-2.8000000000000007,-0.73729
61,27.0,0.0,-3.700000000000001,-0.8091032253623623
62,13.0,0.0,-2.3,-0.0010000000000000009
63,41.0,0.010000000000218279,-5.100000000000001,-0.802
64,59.0,0.0,-6.899999999999995,-0.9018999999999999
65,12.0,0.0,-2.2,-1.0
66,22.0,0.0,-3.2000000000000006,-0.891271
67,15.0,0.0,-2.5,-0.8888103809092022
68,22.0,0.0,-3.2000000000000006,-1.0
69,56.0,0.0,-6.599999999999996,-0.8888782142769978
70,77.0,0.010000000000218279,-8.699999999999989,-1.0
71,60.0,0.0,-6.999999999999995,-0.811
72,21.0,0.009999999999763531,-3.1000000000000005,-0.008089420077999954
73,61.0,0.0,-7.099999999999994,-1.0
74,94.0,0.0,-10.399999999999983,-0.09999999999999998
75,27.0,0.010000000000218279,-3.700000000000001,-0.880854677225109
76,236.0,0.009999999999763531,-24.600000000000065,-0.0008089420078000176
77,18.0,0.010000000000218279,-2.8000000000000007,-0.8892019469278977
78,21.0,0.0,-3.1000000000000005,-0.8888967157523254
79,19.0,0.0,-2.9000000000000004,-0.8880880809756604
80,20.0,0.0,-3.0000000000000004,-0.8000810152594972
81,25.0,0.0,-1.5000000000000009,1.0
82,13.0,0.009999999999763531,-2.3,-0.8901999361
83,116.0,0.0,-12.599999999999975,-0.08109999999999995
84,34.0,0.010000000000218279,-4.400000000000002,-0.890800075743348
85,20.0,0.0,-3.0000000000000004,-0.8888086121264631
86,23.0,0.0,-3.3000000000000007,-0.08890487068051445
87,81.0,0.0,-9.099999999999987,-0.010000000000000009
88,26.0,0.009999999999763531,-3.600000000000001,-0.09018999999999999
89,56.0,0.0,-6.599999999999996,-0.8088921859861098
90,52.0,0.0,-6.1999999999999975,-0.8929
91,63.0,0.0,-7.299999999999994,-0.8800896153669645
92,71.0,0.009999999999763531,-8.09999999999999,-0.8800116510726484
93,61.0,0.0,-7.099999999999994,-0.8073719392849298
94,49.0,0.0,-5.899999999999999,-0.89199134929
95,34.0,0.010000000000218279,-4.400000000000002,-0.8808169642125491
96,42.0,0.0,-5.200000000000001,-0.8888105554336782
97,61.0,0.009999999999763531,-7.099999999999994,-0.8808880162638599
98,35.0,0.0,-4.500000000000002,-0.08880880809756597
99,58.0,0.0,-6.799999999999995,-0.08808880162638599
100,182.0,0.01999999999998181,-19.19999999999999,-0.8888889398652886
101,37.0,0.0,-4.700000000000002,-0.8888809438152614
102,9.0,0.0,-1.9,-0.8088161727205258
103,29.0,0.0,-3.9000000000000012,-0.8091129649667586
104,4.0,0.010000000000218279,-1.4,-0.08888809438152612
105,45.0,0.0,-5.5,-0.8800880888034511
106,23.0,0.0,-3.3000000000000007,-0.009019
107,11.0,0.0,-2.0999999999999996,-0.8881127150149
108,27.0,0.0,-3.700000000000001,-0.8888888810422688
109,45.0,0.009999999999763531,-5.5,-0.08888105554336778
110,44.0,0.0,-5.4,-0.08091129649667583
111,25.0,0.0,-3.500000000000001,-0.8088889990703816
112,27.0,0.010000000000218279,-3.700000000000001,-0.08088889990703818
113,27.0,0.0,-3.700000000000001,-0.09999999999999998
114,62.0,0.0,-7.199999999999994,-0.890551
115,28.0,0.009999999999763531,-3.800000000000001,-0.000901900000000011
116,83.0,0.0,-9.299999999999986,-0.8008888809439819
117,75.0,0.010000000000218279,-8.49999999999999,-0.808888603460149
118,43.0,0.0,-5.300000000000001,-1.0
119,37.0,0.009999999999763531,-4.700000000000002,-0.08800880888034512
120,42.0,0.0,-5.200000000000001,-0.8888089161303199
121,38.0,0.0,-4.8000000000000025,-0.8808905906584872
122,108.0,0.010000000000218279,-11.799999999999978,-0.8888767264613167
123,22.0,0.0,-3.2000000000000006,-0.08808905906584874
124,36.0,0.010000000000218279,-4.600000000000001,-0.8008888351189499
125,182.0,0.009999999999763531,-19.19999999999999,-0.8808816833820481
126,13.0,0.0,-2.3,-0.8808000810152596
127,23.0,0.0,-3.3000000000000007,-0.8880235500254332
128,17.0,0.0,-2.7,-0.08905509999999994
129,37.0,0.010000000000218279,-4.700000000000002,-0.08888767264613162
130,61.0,0.0,-7.099999999999994,-0.91
131,74.0,0.009999999999763531,-8.39999999999999,-0.010000000000000009
132,73.0,0.0,-8.29999999999999,-1.9
133,113.0,0.010000000000218279,-12.299999999999976,-0.89209
134,30.0,0.009999999999763531,-4.000000000000002,-0.8888800107783857
135,54.0,0.0,-6.399999999999997,-0.8100097892704811
136,39.0,0.0,-4.900000000000002,-0.8888889713133484
137,124.0,0.010000000000218279,-13.399999999999972,-0.09999999999999998
138,119.0,0.009999999999763531,-12.899999999999974,-0.89029
139,57.0,0.010000000000218279,-6.699999999999996,-0.901
140,117.0,0.009999999999763531,-12.699999999999974,-0.08088161727205256
141,136.0,0.010000000000218279,-14.599999999999968,-0.8008088899431733
142,91.0,0.009999999999763531,-10.099999999999984,-0.09999999999999998
143,99.0,0.010000000000218279,-10.89999999999998,-0.8889451595228599
144,9.0,0.0,-1.9,-0.0010000000000000009
145,120.0,0.009999999999763531,-12.999999999999973,-0.8808887536532526
146,60.0,0.0,-4.999999999999995,1.0
147,45.0,0.010000000000218279,-5.5,-0.8200000000000001
148,35.0,0.0,-4.500000000000002,-9.999999999998899e-05
149,32.0,0.0,-4.200000000000001,-0.08808000810152594
150,51.0,0.009999999999763531,-6.099999999999998,-0.008808905906584896
151,112.0,0.0,-12.199999999999976,-1.0
152,36.0,0.010000000000218279,-4.600000000000001,-0.8080888931162938
153,42.0,0.0,-5.200000000000001,-0.8088888001077912
154,65.0,0.009999999999763531,-7.499999999999993,-0.8880831794276984
155,26.0,0.0,-3.600000000000001,-1.0
156,97.0,0.010000000000218279,-10.699999999999982,-0.008088161727205279
157,370.0,0.01999999999998181,-38.000000000000256,-0.8888810000807839
158,70.0,0.009999999999763531,-7.999999999999991,-0.0010000000000000009
159,64.0,0.0,-7.399999999999993,-0.09009999999999996
160,54.0,0.010000000000218279,-6.399999999999997,-0.08888889713133485
161,53.0,0.0,-6.299999999999997,-0.9009097290055263
162,38.0,0.009999999999763531,-4.8000000000000025,-0.8088808318605981
163,81.0,0.0,-9.099999999999987,-0.8088083912094133
164,83.0,0.010000000000218279,-9.299999999999986,-0.08088808318605978
165,124.0,0.010000000000218279,-13.399999999999972,-0.08808887536532528
166,152.0,0.009999999999763531,-16.19999999999996,-0.91
167,119.0,0.010000000000218279,-12.899999999999974,-0.8880880089775622
168,199.0,0.009999999999763531,-20.900000000000013,-0.91
169,67.0,0.010000000000218279,-7.699999999999992,-0.8088888100148626
170,128.0,0.009999999999763531,-13.79999999999997,-0.8893224940399954
171,38.0,0.0,-4.8000000000000025,-0.8888879167121022
172,174.0,0.010000000000218279,-18.399999999999977,-0.8888878872994238
173,112.0,0.009999999999763531,-12.199999999999976,-0.8080888880011733
174,33.0,0.010000000000218279,-4.300000000000002,-0.0008808905906585451
175,28.0,0.0,-3.800000000000001,-0.8880080030426042
176,96.0,0.009999999999763531,-10.599999999999982,-1.0
177,25.0,0.0,-3.500000000000001,-0.8808088888104341
178,171.0,0.010000000000218279,-18.099999999999973,-0.8080808891197921
179,93.0,0.009999999999763531,-10.299999999999983,-0.09009097290055257
180,177.0,0.010000000000218279,-18.69999999999998,-0.8808880880166602
181,68.0,0.009999999999763531,-7.799999999999992,-8.808905906587672e-05
182,28.0,0.0,-3.800000000000001,-0.808808141764625
183,19.0,0.0,-2.9000000000000004,-0.8808888888810434
184,70.0,0.010000000000218279,-7.999999999999991,-0.8880880808888938
185,354.0,0.01999999999998181,-36.40000000000023,-0.8088808808088891
186,62.0,0.009999999999763531,-7.199999999999994,-0.8811911277256098
187,52.0,0.0,-6.1999999999999975,-1.0
188,60.0,0.010000000000218279,-6.999999999999995,-0.08811911277256101
189,17.0,0.0,-2.7,-8.089420077994625e-05
190,58.0,0.0,-6.799999999999995,-0.08073719392849299
191,113.0,0.009999999999763531,-12.299999999999976,-1.0
192,49.0,0.0,-5.899999999999999,-0.8888080088888918
193,140.0,0.010000000000218279,-14.999999999999966,-0.08888879167121022
194,215.0,0.01999999999998181,-22.500000000000036,-0.801052191579137
195,64.0,0.0,-7.399999999999993,-0.08088083912094135
196,37.0,0.009999999999763531,-4.700000000000002,-1.0
197,32.0,0.0,-4.200000000000001,-0.8888888800809994
198,83.0,0.0,-9.299999999999986,-0.09999999999999998
199,71.0,0.010000000000218279,-8.09999999999999,-0.8891367292369009
200,32.0,0.0,-4.200000000000001,-0.901
201,41.0,0.010000000000218279,-5.100000000000001,-0.08888888800809991
202,170.0,0.009999999999763531,-17.99999999999997,-0.8880007413092532
203,127.0,0.010000000000218279,-13.69999999999997,-0.888888080876604
204,146.0,0.009999999999763531,-15.599999999999964,-0.09999999999999998
205,141.0,0.010000000000218279,-15.099999999999966,-1.0
206,39.0,0.0,-4.900000000000002,-0.8888009103383733
207,174.0,0.01999999999998181,-18.399999999999977,-0.91
208,42.0,0.0,-5.200000000000001,-0.8800897759121292
209,165.0,0.009999999999763531,-17.499999999999964,-0.8800881714896138
210,208.0,0.01999999999998181,-21.800000000000026,-0.008888888800809958
211,146.0,0.010000000000218279,-15.599999999999964,-0.8888888893151468
212,265.0,0.01999999999998181,-27.500000000000107,-0.8880800888835962
213,146.0,0.009999999999763531,-15.599999999999964,-0.8910262183951096
214,129.0,0.010000000000218279,-13.89999999999997,-0.8080872758602365
215,28.0,0.0,-3.800000000000001,-0.7992807450372408
216,93.0,0.009999999999763531,-10.299999999999983,-0.8901100049527866
217,49.0,0.0,-5.899999999999999,-0.010000000000000009
218,283.0,0.01999999999998181,-29.300000000000132,-0.8888924735599615
219,98.0,0.010000000000218279,-10.799999999999981,-0.8000009993200744
220,209.0,0.01999999999998181,-21.900000000000027,-0.8011099004457508
221,27.0,0.0,-3.700000000000001,-0.8888601038080978
222,38.0,0.0,-4.8000000000000025,-0.887953603493109
223,19.0,0.0,-2.9000000000000004,-0.8081680171978678
224,48.0,0.009999999999763531,-5.799999999999999,-0.8088088815408448
225,83.0,0.0,-9.299999999999986,-0.08888924735599613
226,77.0,0.010000000000218279,-8.699999999999989,-0.08088088815408445
227,195.0,0.009999999999763531,-20.500000000000007,-0.8808080809774306
228,183.0,0.010000000000218279,-19.29999999999999,-0.008088083912094146
229,23.0,0.0,-3.3000000000000007,-0.8802321103378947
230,89.0,0.009999999999763531,-9.899999999999984,-0.8888800088891848
231,31.0,0.0,-4.100000000000001,-0.8881778283975982
232,500.0,0.03999999999996362,-50.10000000000044,0.0
233,31.0,0.0,-4.100000000000001,-0.8008088088815408
234,166.0,0.010000000000218279,-17.599999999999966,-0.8888080888100394
235,8.0,0.0,-1.7999999999999998,-0.8888888888808889
236,220.0,0.01999999999998181,-23.000000000000043,-0.0888080088883596
237,118.0,0.009999999999763531,-12.799999999999974,-0.8881227355713521
238,65.0,0.0,-7.499999999999993,-0.8880888880008889
239,176.0,0.01999999999998181,-18.59999999999998,-0.8080080880888154
240,131.0,0.010000000000218279,-14.09999999999997,-0.8808880888880009
241,209.0,0.009999999999763531,-21.900000000000027,-0.8087950569270284
242,134.0,0.010000000000218279,-14.399999999999968,-0.8888880000091749
243,93.0,0.009999999999763531,-10.299999999999983,-0.09999999999999998
244,182.0,0.010000000000218279,-19.19999999999999,-0.8880880808080978
245,67.0,0.009999999999763531,-7.699999999999992,-0.08888880000091748
246,500.0,0.03999999999996362,-50.10000000000044,0.0
247,500.0,0.03000000000020009,-50.10000000000044,0.0
248,81.0,0.010000000000218279,-9.099999999999987,-0.7378795360349311
249,132.0,0.009999999999763531,-14.199999999999969,-0.8080800808808881
250,500.0,0.03999999999996362,-50.10000000000044,7.99999999995249e-07
251,25.0,0.0,-3.500000000000001,-0.8888888088888889
252,154.0,0.010000000000218279,-16.399999999999963,-0.08888888088888891
253,178.0,0.009999999999763531,-18.799999999999983,-0.00888888808888888
254,67.0,0.010000000000218279,-7.699999999999992,-0.8008888880000091
255,207.0,0.01999999999998181,-21.700000000000024,-0.736890831601213
256,193.0,0.009999999999763531,-20.300000000000004,-0.8808080800808809
257,192.0,0.010000000000218279,-20.200000000000003,-0.8880888088080808
258,191.0,0.01999999999998181,-20.1,-0.8879382270651655
259,17.0,0.0,-2.7,-0.08808080800808804
260,382.0,0.02999999999974534,-39.20000000000027,-0.07368908316012124
261,94.0,0.010000000000218279,-10.399999999999983,-0.009009097290055279
262,207.0,0.01999999999998181,-21.700000000000024,-0.888729645873624
263,83.0,0.0,-9.299999999999986,-0.00880808080080886
264,218.0,0.01999999999998181,-22.80000000000004,-0.8000880808080081
265,249.0,0.01999999999998181,-25.900000000000084,-0.888088880808881
266,67.0,0.0,-7.699999999999992,-0.8080088888800001
267,100.0,0.010000000000218279,-10.99999999999998,-0.8880880888088888
268,500.0,0.03999999999996362,-50.10000000000044,0.0
269,211.0,0.009999999999763531,-22.10000000000003,-0.8808880888088081
270,50.0,0.010000000000218279,-3.9999999999999982,1.1001582189999999
271,135.0,0.009999999999763531,-14.499999999999968,-0.8080008808080801
272,500.0,0.03000000000020009,-50.10000000000044,0.0
273,18.0,0.009999999999763531,-2.8000000000000007,-0.8888800088888881
274,70.0,0.0,-7.999999999999991,-0.08011099004457511
275,319.0,0.03000000000020009,-32.90000000000018,-0.8080800088080807
276,361.0,0.01999999999998181,-37.10000000000024,-0.09009999999999996
277,435.0,0.02999999999974534,-44.50000000000035,-0.8080808000880808
278,156.0,0.01999999999998181,-16.59999999999996,-0.8081863104621679
279,434.0,0.03000000000020009,-44.40000000000035,-0.8080800888888
280,500.0,0.03000000000020009,-50.10000000000044,0.0
281,353.0,0.01999999999998181,-36.30000000000023,-0.8024064552449828
282,377.0,0.03000000000020009,-38.700000000000266,-0.08080800888887996
283,92.0,0.009999999999763531,-10.199999999999983,-0.91
284,184.0,0.010000000000218279,-19.39999999999999,-0.8100810262183951
285,150.0,0.009999999999763531,-15.999999999999963,-0.8880888088880808
286,500.0,0.03999999999996362,-50.10000000000044,0.0
287,334.0,0.01999999999998181,-34.400000000000205,-0.8808080808000881
288,204.0,0.01999999999998181,-21.40000000000002,-0.08808080808000884
289,500.0,0.03000000000020009,-50.10000000000044,0.0
290,500.0,0.03999999999996362,-50.10000000000044,0.0
291,242.0,0.01999999999998181,-25.200000000000074,-0.08008088899431731
292,496.0,0.03000000000020009,-50.600000000000435,-0.8088808880888808
293,500.0,0.03999999999996362,-50.10000000000044,0.0
294,500.0,0.03999999999996362,-50.10000000000044,0.0
295,500.0,0.02999999999974534,-50.10000000000044,0.0
296,286.0,0.01999999999998181,-29.600000000000136,-0.8888888888808881
297,143.0,0.010000000000218279,-15.299999999999965,-0.08888888888808877
298,500.0,0.03999999999996362,-50.10000000000044,0.0
299,500.0,0.03999999999996362,-50.10000000000044,0.0
300,275.0,0.01999999999998181,-28.50000000000012,-0.008888888888808899
301,226.0,0.010000000000218279,-23.60000000000005,-0.8887999455133824
302,184.0,0.01999999999998181,-19.39999999999999,-0.8808088808880888
303,492.0,0.02999999999974534,-50.20000000000043,-0.8888808808880888
304,451.0,0.03999999999996362,-46.10000000000037,-0.8800808080088889
305,500.0,0.03000000000020009,-50.10000000000044,0.0
306,342.0,0.01999999999998181,-35.200000000000216,-0.888888888088888
307,402.0,0.02999999999974534,-41.2000000000003,-0.0008888888888809454
308,242.0,0.020000000000436557,-25.200000000000074,-0.007368908316012113
309,500.0,0.03999999999996362,-50.10000000000044,0.0
310,500.0,0.03999999999996362,-50.10000000000044,0.0
311,163.0,0.009999999999763531,-17.29999999999996,-0.8088008080800888
312,500.0,0.03999999999996362,-50.10000000000044,0.0
313,286.0,0.01999999999998181,-29.600000000000136,-0.8088888088088808
314,500.0,0.03000000000020009,-50.10000000000044,0.0
315,500.0,0.04999999999972715,-50.10000000000044,0.0
316,130.0,0.010000000000218279,-13.99999999999997,-0.8744087193472324
317,500.0,0.03000000000020009,-50.10000000000044,0.0
318,357.0,0.02999999999974534,-36.70000000000024,-0.8880880808880888
319,500.0,0.03999999999996362,-50.10000000000044,0.0
320,395.0,0.01999999999998181,-40.50000000000029,-0.8089129808556003
321,500.0,0.02999999999974534,-50.10000000000044,0.0
322,342.0,0.03000000000020009,-35.200000000000216,-0.8080880080808008
323,500.0,0.02999999999974534,-50.10000000000044,0.0
324,45.0,0.0,-5.5,-0.8088808808088809
325,265.0,0.01999999999998181,-27.500000000000107,-0.888888800880808
326,500.0,0.04000000000041837,-50.10000000000044,0.0
327,500.0,0.03999999999996362,-50.10000000000044,0.0
328,500.0,0.02999999999974534,-50.10000000000044,0.0
329,458.0,0.03999999999996362,-46.80000000000038,-0.808080880080808
330,500.0,0.03000000000020009,-50.10000000000044,0.0
331,500.0,0.03999999999996362,-50.10000000000044,0.0
332,500.0,0.03999999999996362,-50.10000000000044,0.0
333,500.0,0.03999999999996362,-50.10000000000044,0.0
334,500.0,0.03000000000020009,-50.10000000000044,0.0
335,500.0,0.03999999999996362,-50.10000000000044,0.0
336,285.0,0.01999999999998181,-29.500000000000135,-0.08888888008808093
337,500.0,0.03999999999996362,-50.10000000000044,0.0
338,500.0,0.02999999999974534,-50.10000000000044,0.0
339,389.0,0.01999999999998181,-39.90000000000028,-0.008888888008808049
340,500.0,0.03999999999996362,-50.10000000000044,0.0
