episode,length,time,reward,delta
0,41.0,0.0,-5.100000000000001,-1.0005000659069305
1,12.0,0.0,-2.2,-1.0007511572522856
2,68.0,0.009999999999308784,-7.799999999999992,-0.9999549802742291
3,68.0,0.010000000000218279,-7.799999999999992,-1.0000586080626437
4,27.0,0.0,-3.700000000000001,-0.9999620790243826
5,27.0,0.0,-3.700000000000001,-1.00046606050893
6,8.0,0.0,-1.7999999999999998,-1.000400257056551
7,32.0,0.0,-4.200000000000001,-1.0004515851070441
8,41.0,0.010000000000218279,-5.100000000000001,-0.9999207050901384
9,13.0,0.0,-2.3,-0.8969690715434087
10,12.0,0.0,-2.2,-0.8604940509676327
11,12.0,0.010000000000218279,-2.2,-0.9102138541380314
12,44.0,0.0,-5.4,-0.9995595852940407
13,25.0,0.0,-3.500000000000001,-0.8961998537336104
14,71.0,0.0,-8.09999999999999,-0.999620480310751
15,39.0,0.010000000000218279,-4.900000000000002,-0.8998552132742983
16,35.0,0.0,-4.500000000000002,-0.8646899237879115
17,32.0,0.010000000000218279,-4.200000000000001,-1.0002386675471584
18,27.0,0.0,-3.700000000000001,-1.0001035318349583
19,56.0,0.010000000000218279,-6.599999999999996,-0.9999654845958962
20,79.0,0.0,-8.899999999999988,-1.0005092868003427
21,45.0,0.0,-5.5,-0.8511119880297933
22,69.0,0.010000000000218279,-7.8999999999999915,-1.0002382255006397
23,46.0,0.0,-5.6,-0.09102138541380311
24,63.0,0.010000000000218279,-7.299999999999994,-0.9097955945006085
25,37.0,0.0,-4.700000000000002,-0.9008588864030268
26,25.0,0.010000000000218279,-3.500000000000001,-0.9998205433953531
27,52.0,0.0,-6.1999999999999975,-0.8691943202098235
28,154.0,0.019999999999527063,-16.399999999999963,-0.9999700441987056
29,51.0,0.0,-6.099999999999998,-0.9997845655801556
30,46.0,0.010000000000218279,-5.6,-0.9998046651002475
31,55.0,0.0,-6.4999999999999964,-0.8692152095952468
32,52.0,0.010000000000218279,-6.1999999999999975,-0.8602062812970253
33,82.0,0.009999999999308784,-9.199999999999987,-0.09999207050901382
34,57.0,0.0,-6.699999999999996,-1.000511087721426
35,58.0,0.010000000000218279,-6.799999999999995,-0.9995774169375415
36,67.0,0.010000000000218279,-7.699999999999992,-0.999733185335727
37,75.0,0.0,-8.49999999999999,-0.09008588864030265
38,25.0,0.0,-3.500000000000001,-0.8469116654532733
39,26.0,0.0,-3.600000000000001,-1.000275547833462
40,19.0,0.0,-2.9000000000000004,-0.9098528642344342
41,48.0,0.0,-5.799999999999999,-1.0002858183319248
42,16.0,0.0,-2.6000000000000005,-0.8505179299583092
43,56.0,0.0,-6.599999999999996,-0.8038743033458652
44,25.0,0.0,-3.500000000000001,-0.09999549802742291
45,66.0,0.0,-7.5999999999999925,-0.9997224499035304
46,21.0,0.0,-3.1000000000000005,-0.100046606050893
47,29.0,0.0,-3.9000000000000012,-0.009102138541380311
48,63.0,0.009999999999308784,-7.299999999999994,-1.0004717658994184
49,8.0,0.0,-1.7999999999999998,-0.8061975052107369
50,37.0,0.0,-4.700000000000002,-0.9999116467636899
51,47.0,0.0,-5.699999999999999,-0.8194655481520867
52,105.0,0.010000000000218279,-11.499999999999979,-0.9998365729704551
53,16.0,0.0,-2.6000000000000005,-0.8052330135379461
54,46.0,0.0,-5.6,-0.9008322742719781
55,161.0,0.010000000000218279,-17.09999999999996,-0.9100162392313216
56,40.0,0.0,-5.000000000000002,-0.10007511572522854
57,15.0,0.009999999999308784,-2.5,-0.800618622078926
58,72.0,0.0,-8.19999999999999,-0.09008322742719765
59,55.0,0.010000000000218279,-6.4999999999999964,-0.8625030449621991
60,121.0,0.010000000000218279,-13.099999999999973,-0.8522179323859108
61,143.0,0.019999999999527063,-15.299999999999965,-0.9097087351467376
62,48.0,0.0,-5.799999999999999,-0.7329449523532092
63,92.0,0.0,-10.199999999999983,-0.9096814022997126
64,35.0,0.010000000000218279,-4.500000000000002,-1.0006074445404356
65,37.0,0.0,-4.700000000000002,-0.9006217567304647
66,108.0,0.010000000000218279,-11.799999999999978,-0.909759898766948
67,16.0,0.0,-2.6000000000000005,-0.7300832398203454
68,80.0,0.0,-8.999999999999988,-0.8552248105403041
69,98.0,0.010000000000218279,-10.799999999999981,-0.8515485692238118
70,90.0,0.010000000000218279,-9.999999999999984,-0.01000466060508931
71,152.0,0.010000000000218279,-16.19999999999996,-0.09999700441987058
72,60.0,0.0,-6.999999999999995,-1.000488191653299
73,141.0,0.010000000000218279,-15.099999999999966,-1.0004082715048979
74,72.0,0.010000000000218279,-8.19999999999999,-0.8325371169102413
75,81.0,0.010000000000218279,-9.099999999999987,-0.09999116467636893
76,118.0,0.009999999999308784,-12.799999999999974,-1.0002357822887957
77,66.0,0.0,-7.5999999999999925,-0.9995197762512338
78,127.0,0.010000000000218279,-13.69999999999997,-0.9998691080781661
79,37.0,0.010000000000218279,-4.700000000000002,-0.9997599961361118
80,111.0,0.010000000000218279,-12.099999999999977,-0.8018350861628246
81,50.0,0.0,-5.999999999999998,-0.9096659837159559
82,42.0,0.009999999999308784,-5.200000000000001,-0.8375822044989396
83,118.0,0.010000000000218279,-12.799999999999974,-0.8329273887802098
84,61.0,0.0,-7.099999999999994,-0.8511523119583729
85,42.0,0.0,-5.200000000000001,-1.0000401748533616
