episode,length,time,reward,delta
0,14.0,0.0,-2.4000000000000004,-1.0
1,73.0,0.009999999999990905,-8.29999999999999,-1.0
2,74.0,0.0,-8.39999999999999,-0.970299
3,12.0,0.0,-2.2,-0.96828858
4,46.0,0.009999999999990905,-5.6,-1.0
5,25.0,0.0,-3.500000000000001,-0.99
6,14.0,0.0,-2.4000000000000004,-1.0
7,48.0,0.009999999999990905,-5.799999999999999,-1.0
8,21.0,0.0,-3.1000000000000005,-0.97826859
9,16.0,0.0,-2.6000000000000005,-0.9643718007
10,15.0,0.0,-2.5,-1.0
11,17.0,0.0,-2.7,-0.9
12,33.0,0.009999999999990905,-4.300000000000002,-0.9583024958099999
13,72.0,0.009999999999990905,-8.19999999999999,-0.99
14,20.0,0.0,-3.0000000000000004,-0.862472246229
15,24.0,0.0,-3.400000000000001,-0.970164422433271
16,7.0,0.0,-1.7,-0.9
17,33.0,0.0,-4.300000000000002,-1.0
18,19.0,0.0,-2.9000000000000004,-0.968842866884261
19,44.0,0.0,-5.4,-1.0
20,43.0,0.0,-5.300000000000001,-1.0
21,23.0,0.009999999999990905,-3.3000000000000007,-0.99
22,15.0,0.0,-2.5,-0.93434236533
23,89.0,0.0,-7.899999999999984,1.0
24,40.0,0.0,-5.000000000000002,-0.9539686579836394
25,36.0,0.0,-4.600000000000001,-0.99
26,69.0,0.009999999999990905,-7.8999999999999915,-1.0
27,13.0,0.0,-2.3,-0.8485859446354088
28,15.0,0.0,-2.5,-0.9
29,20.0,0.0,-3.0000000000000004,-0.99
30,47.0,0.009999999999990905,-5.699999999999999,-0.99
31,6.0,0.0,-1.6,-0.8654538936047693
32,12.0,0.0,-2.2,-0.9670811144552899
33,32.0,0.0,-4.200000000000001,-0.931140680661261
34,22.0,0.0,-3.2000000000000006,-0.99
35,24.0,0.0,-3.400000000000001,-0.8902086113990308
36,30.0,0.0,-4.000000000000002,-0.9891
37,6.0,0.009999999999990905,-1.6,-0.8864205918492942
38,29.0,0.0,-3.9000000000000012,-0.880441731
39,18.0,0.0,-2.8000000000000007,-1.0
40,18.0,0.0,-2.8000000000000007,-1.0
41,6.0,0.0,-1.6,-0.7923975579
42,27.0,0.0,-3.700000000000001,-0.9575398977016786
43,30.0,0.0,-4.000000000000002,-0.9
44,56.0,0.0,-6.599999999999996,-1.0
45,31.0,0.0,-4.100000000000001,-0.81
46,128.0,0.0,-13.79999999999997,-0.8596148127686245
47,34.0,0.0,-4.400000000000002,-0.9789013210112576
48,16.0,0.0,-2.6000000000000005,-0.8011877502591277
49,27.0,0.0,-3.700000000000001,-0.88190026671152
50,37.0,0.009999999999990905,-4.700000000000002,-0.99
51,23.0,0.0,-3.3000000000000007,-0.8117267490077338
52,104.0,0.009999999999990905,-11.399999999999979,-0.8314328185186544
53,13.0,0.0,-2.3,-1.0
54,32.0,0.0,-4.200000000000001,-0.891
55,18.0,0.0,-2.8000000000000007,-0.981
56,16.0,0.0,-2.6000000000000005,-0.8494451981524866
57,43.0,0.009999999999990905,-5.300000000000001,-0.99
58,40.0,0.0,-5.000000000000002,-0.764500678337238
59,30.0,0.0,-4.000000000000002,-0.981
60,91.0,0.009999999999990905,-10.099999999999984,-0.8599920995871309
61,13.0,0.0,-2.3,-0.891
62,28.0,0.0,-3.800000000000001,-0.878132304295088
63,9.0,0.009999999999990905,-1.9,-0.8766247812184069
64,21.0,0.0,-3.1000000000000005,-0.8278684532156724
65,63.0,0.0,-7.299999999999994,-0.94659490161
66,12.0,0.0,-2.2,-0.7815659946850229
67,26.0,0.009999999999990905,-3.600000000000001,-0.8550185357358179
68,24.0,0.0,-3.400000000000001,-0.7305540741069605
69,45.0,0.0,-5.5,-0.7788455284348489
70,39.0,0.009999999999990905,-4.900000000000002,-0.9891
71,67.0,0.0,-7.699999999999992,-0.9522385796882741
72,73.0,0.009999999999990905,-8.29999999999999,-0.8019
73,8.0,0.0,-1.7999999999999998,-0.7695166821622361
74,70.0,0.0,-7.999999999999991,-1.0
75,36.0,0.009999999999990905,-4.600000000000001,-0.891
76,49.0,0.0,-5.899999999999999,-0.9784071
77,34.0,0.0,-4.400000000000002,-0.8019
78,27.0,0.009999999999990905,-3.700000000000001,-0.9295906944022304
79,21.0,0.0,-3.1000000000000005,-0.7264838472915287
80,7.0,0.0,-1.7,-0.739357073068351
81,43.0,0.0,-5.300000000000001,-0.8325663386946791
82,59.0,0.009999999999990905,-6.899999999999995,-1.075396191408
83,17.0,0.0,-2.7,-0.7009609755913639
84,45.0,0.0,-5.5,-0.72171
85,18.0,0.009999999999990905,-2.8000000000000007,-0.7728898220254385
86,37.0,0.0,-4.700000000000002,-0.6988993177010943
87,15.0,0.0,-2.5,-0.6956008398228948
88,63.0,0.0,-7.299999999999994,-0.7739130848935717
89,80.0,0.0,-8.999999999999988,-1.0
90,42.0,0.0,-5.200000000000001,-0.9
91,18.0,0.0,-2.8000000000000007,-0.8007192959662397
92,17.0,0.0,-2.7,-0.8244216539955914
93,22.0,0.0,-3.2000000000000006,-0.7753312799579288
94,12.0,0.0,-2.2,-0.6964035861492412
95,56.0,0.009999999999990905,-6.599999999999996,-0.7419794885960322
96,26.0,0.0,-3.600000000000001,-0.6654213657615159
97,28.0,0.0,-3.800000000000001,-0.793710240040368
98,27.0,0.0,-3.700000000000001,-0.6374043628161916
99,93.0,0.009999999999990905,-10.299999999999983,-1.0
100,20.0,0.0,-3.0000000000000004,-0.889169319
101,14.0,0.009999999999990905,-2.4000000000000004,-0.7793771648281433
102,32.0,0.0,-4.200000000000001,-0.7705298459846994
103,21.0,0.0,-3.1000000000000005,-0.8571747332470759
104,21.0,0.0,-3.1000000000000005,-0.741022329462144
105,13.0,0.0,-2.3,-0.72171
106,59.0,0.009999999999990905,-6.899999999999995,-1.0
107,20.0,0.0,-3.0000000000000004,-0.6571570310069252
108,33.0,0.0,-4.300000000000002,-0.6290093859309849
109,32.0,0.009999999999990905,-4.200000000000001,-0.9
110,31.0,0.0,-4.100000000000001,-0.7270638489068733
111,18.0,0.0,-2.8000000000000007,-0.864340917652701
112,14.0,0.0,-2.4000000000000004,-0.7040899897964026
113,21.0,0.0,-3.1000000000000005,-0.654180086576363
114,10.0,0.0,-2.0,-0.6336809908167623
115,64.0,0.0,-7.399999999999993,-0.8639998461396741
116,45.0,0.0,-5.5,-0.698210611852212
117,6.0,0.0,-1.6,-0.8366316249620074
118,77.0,0.0,-8.699999999999989,-0.7989104248119839
119,38.0,0.0,-4.8000000000000025,-0.7714572599223684
120,30.0,0.009999999999990905,-4.000000000000002,-0.6283895506669908
121,15.0,0.0,-2.5,-0.7303484957686734
122,48.0,0.0,-5.799999999999999,-0.6865276064530861
123,154.0,0.009999999999990905,-16.399999999999963,-0.6318030318237587
124,31.0,0.0,-4.100000000000001,-0.6308648780322276
125,21.0,0.0,-3.1000000000000005,-0.701439448345329
126,16.0,0.0,-2.6000000000000005,-0.5988792291853643
127,36.0,0.0,-4.600000000000001,-0.99
128,69.0,0.009999999999990905,-7.8999999999999915,-0.6695071541887377
129,48.0,0.0,-5.799999999999999,-1.0
130,12.0,0.009999999999990905,-2.2,-0.5736639265345724
131,33.0,0.0,-4.300000000000002,-0.9009
132,55.0,0.0,-6.4999999999999964,-0.8050276947324482
133,11.0,0.0,-2.0999999999999996,-0.7806559924739216
134,45.0,0.009999999999990905,-5.5,-0.8485423299236704
135,48.0,0.0,-5.799999999999999,-0.6019273883735645
136,19.0,0.0,-2.9000000000000004,-0.6830520925613561
137,62.0,0.009999999999990905,-7.199999999999994,-0.5920827809405338
138,17.0,0.0,-2.7,-0.7529684624658066
139,7.0,0.0,-1.7,-0.6851580219560831
140,86.0,0.0,-9.599999999999985,-0.9
141,136.0,0.01999999999998181,-14.599999999999968,-0.891
142,9.0,0.0,-1.9,-0.5813514911621638
143,217.0,0.01999999999998181,-22.70000000000004,-0.649539
144,29.0,0.0,-3.9000000000000012,-0.648354294139098
145,21.0,0.0,-3.1000000000000005,-0.5677783902290048
146,18.0,0.009999999999990905,-2.8000000000000007,-0.5628107932669151
147,35.0,0.0,-4.500000000000002,-0.99
148,57.0,0.0,-6.699999999999996,-0.7606902721376103
149,58.0,0.009999999999990905,-6.799999999999995,-0.5389913062668279
150,21.0,0.0,-3.1000000000000005,-0.6178748458077774
151,51.0,0.0,-6.099999999999998,-0.611779823495284
152,54.0,0.009999999999990905,-6.399999999999997,-0.99
153,56.0,0.0,-6.599999999999996,-0.891
154,36.0,0.009999999999990905,-4.600000000000001,-0.8563991607723673
155,17.0,0.0,-2.7,-0.6724881720800489
156,28.0,0.0,-3.800000000000001,-0.748841430999813
157,10.0,0.0,-2.0,-0.5516755253250536
158,14.0,0.0,-2.4000000000000004,-0.6312955035107961
159,64.0,0.009999999999990905,-7.399999999999993,-0.605239354872044
160,9.0,0.0,-1.9,-0.587450371840408
161,28.0,0.0,-3.800000000000001,-0.5110005512061043
162,42.0,0.009999999999990905,-5.200000000000001,-0.7293850562781412
163,29.0,0.0,-3.9000000000000012,-0.5417346495362081
164,109.0,0.0,-11.899999999999977,-0.602556438769864
165,49.0,0.009999999999990905,-5.899999999999999,-0.5845851
166,14.0,0.0,-2.4000000000000004,-0.6773899770017417
167,15.0,0.0,-2.5,-0.582479394752464
168,36.0,0.0,-4.600000000000001,-0.9375753679705239
169,32.0,0.009999999999990905,-4.200000000000001,-0.7071532533179212
170,57.0,0.0,-6.699999999999996,-0.7437767305636616
171,34.0,0.0,-4.400000000000002,-0.5232163420459474
172,7.0,0.0,-1.7,-0.5683430792542243
173,21.0,0.0,-3.1000000000000005,-0.5603959276845296
174,56.0,0.0,-6.599999999999996,-0.5560873612269996
175,12.0,0.0,-2.2,-0.566388165414771
176,14.0,0.009999999999990905,-2.4000000000000004,-0.5763514032199624
177,24.0,0.0,-3.400000000000001,-0.654357464016186
178,6.0,0.0,-1.6,-0.5065297139402236
179,14.0,0.0,-2.4000000000000004,-0.7031792591862571
180,27.0,0.0,-3.700000000000001,-0.5050793424491657
181,41.0,0.009999999999990905,-5.100000000000001,-0.5115087713288018
182,59.0,0.0,-6.899999999999995,-0.7970360616722894
183,78.0,0.009999999999990905,-8.799999999999988,-0.6364379279861291
184,36.0,0.0,-4.600000000000001,-0.48756118458258724
185,59.0,0.009999999999990905,-4.899999999999995,1.01
186,95.0,0.0,-10.499999999999982,-0.47767909044156964
187,18.0,0.009999999999990905,-2.8000000000000007,-0.7759400794892877
188,61.0,0.0,-7.099999999999994,-0.5250957020407645
189,18.0,0.0,-2.8000000000000007,-0.5405317113778625
190,30.0,0.0,-4.000000000000002,-0.46944283209332704
191,57.0,0.0,-6.699999999999996,-0.5020042327217179
192,56.0,0.0,-6.599999999999996,-0.89208617922
193,64.0,0.009999999999990905,-7.399999999999993,-0.4725861318366881
194,42.0,0.0,-5.200000000000001,-0.6779738310879798
195,116.0,0.010000000000218279,-12.599999999999975,-1.091
196,18.0,0.0,-2.8000000000000007,-0.7182191972765941
197,28.0,0.009999999999990905,-3.800000000000001,-0.5811132435993336
198,24.0,0.0,-3.400000000000001,-0.439785623964678
199,26.0,0.0,-3.600000000000001,-0.5423007948928775
200,6.0,0.0,-1.6,-0.45621898228735147
201,29.0,0.0,-3.9000000000000012,-0.52612659
202,86.0,0.009999999999990905,-9.599999999999985,-0.5939401149944605
203,92.0,0.009999999999990905,-10.199999999999983,-0.47187544121241753
204,14.0,0.0,-2.4000000000000004,-0.5206806279034435
205,12.0,0.0,-2.2,-0.4224985488839943
206,55.0,0.009999999999990905,-6.4999999999999964,-0.3802486939955949
207,23.0,0.0,-3.3000000000000007,-0.4995906432109076
208,14.0,0.0,-2.4000000000000004,-0.518716262897966
209,33.0,0.0,-4.300000000000002,-0.46035789419592166
210,29.0,0.009999999999990905,-3.9000000000000012,-0.7314063953068621
211,6.0,0.0,-1.6,-0.4548332247552269
212,95.0,0.0,-10.499999999999982,-0.41291657390479874
213,24.0,0.009999999999990905,-3.400000000000001,-0.7173324555050604
214,24.0,0.0,-3.400000000000001,-0.5162975338811152
215,25.0,0.0,-3.500000000000001,-0.4963231255771984
216,23.0,0.0,-3.3000000000000007,-0.37162491651431884
217,9.0,0.0,-1.9,-0.49464129398075973
218,25.0,0.009999999999990905,-3.500000000000001,-0.45068097528415374
219,49.0,0.0,-5.899999999999999,-0.6778600328435005
220,40.0,0.0,-5.000000000000002,-0.8062852615191105
221,26.0,0.009999999999990905,-3.600000000000001,-0.4864785402400762
222,41.0,0.0,-5.100000000000001,-0.40169383072210985
223,69.0,0.0,-7.8999999999999915,-0.6328613332676314
224,20.0,0.0,-3.0000000000000004,-0.6101764479791818
225,17.0,0.0,-2.7,-0.6693990575072953
226,39.0,0.0,-4.900000000000002,-0.9819
227,21.0,0.0,-3.1000000000000005,-0.4880707154035898
228,29.0,0.009999999999990905,-3.9000000000000012,-0.47351393099999994
229,43.0,0.0,-5.300000000000001,-0.4497902216628815
