step,reward,mean,median,std,max,min
0,-0.10346153846153845,-0.10346153846153845,-0.10346153846153845,0.0,-0.10346153846153845,-0.10346153846153845
1,-0.08589743589743587,-0.09467948717948715,-0.09467948717948715,0.008782051282051291,-0.08589743589743587,-0.10346153846153845
2,-0.09545454545454546,-0.09493783993783993,-0.09545454545454546,0.007179817229049042,-0.08589743589743587,-0.10346153846153845
3,-0.10756302521008403,-0.09809413625590095,-0.09945804195804195,0.008279429383968973,-0.08589743589743587,-0.10756302521008403
4,-0.08358208955223878,-0.09519172691516851,-0.09545454545454546,0.009409308192634918,-0.08358208955223878,-0.10756302521008403
5,-0.10599999999999998,-0.09699310576264042,-0.09945804195804195,0.009487047098399568,-0.08358208955223878,-0.10756302521008403
6,-0.10652173913043478,-0.09835433910089675,-0.10346153846153845,0.009394896306985668,-0.08358208955223878,-0.10756302521008403
7,-0.10428571428571427,-0.09909576099899894,-0.10387362637362636,0.009004388488872216,-0.08358208955223878,-0.10756302521008403
8,-0.10555555555555554,-0.09981351594972745,-0.10428571428571427,0.008728780573211919,-0.08358208955223878,-0.10756302521008403
9,-0.07317073170731707,-0.0971492375254864,-0.10387362637362636,0.011509034058627183,-0.07317073170731707,-0.10756302521008403
10,-0.07027027027027029,-0.09470569504773949,-0.10346153846153845,0.013421074445835674,-0.07027027027027029,-0.10756302521008403
11,-0.09447236180904521,-0.09468625061118163,-0.09945804195804195,0.012849862319152878,-0.07027027027027029,-0.10756302521008403
12,-0.08720930232558137,-0.09411110074305853,-0.09545454545454546,0.012505481657439836,-0.07027027027027029,-0.10756302521008403
13,-0.09051724137931035,-0.0938543965027908,-0.09496345363179534,0.01208607580024023,-0.07027027027027029,-0.10756302521008403
14,-0.10608108108108107,-0.09466950880801014,-0.09545454545454546,0.01206800422664089,-0.07027027027027029,-0.10756302521008403
15,-0.11698113207547167,-0.09606398526222651,-0.09945804195804195,0.0128725638222846,-0.07027027027027029,-0.11698113207547167
16,-0.08333333333333331,-0.09531512338405632,-0.09545454545454546,0.012842444307294818,-0.07027027027027029,-0.11698113207547167
17,-0.09367816091954022,-0.09522418102491653,-0.09496345363179534,0.012486243909117128,-0.07027027027027029,-0.11698113207547167
18,-0.10414746543778802,-0.09569382757296241,-0.09545454545454546,0.0123154746051133,-0.07027027027027029,-0.11698113207547167
19,-0.08571428571428569,-0.09519485048002857,-0.09496345363179534,0.012199096427929094,-0.07027027027027029,-0.11698113207547167
20,-0.07027027027027029,-0.09400796570813531,-0.09447236180904521,0.01303477248252339,-0.07027027027027029,-0.11698113207547167
