episode,length,time,reward,delta
0,13.0,0.0,-2.3,-1.0002118091130094
1,83.0,0.010000000000218279,-9.299999999999986,-1.0002407322125924
2,24.0,0.0,-3.400000000000001,-1.0006306236292062
3,19.0,0.0,-2.9000000000000004,-1.0004330842426972
4,62.0,0.009999999999763531,-7.199999999999994,-1.000703616247182
5,23.0,0.0,-3.3000000000000007,-1.0008175838739546
6,41.0,0.0,-5.100000000000001,-1.0001998085483916
7,8.0,0.0,-1.7999999999999998,-1.0007729543064012
8,19.0,0.0,-2.9000000000000004,-1.0005838037268096
9,21.0,0.010000000000218279,-3.1000000000000005,-1.000474047356705
10,16.0,0.0,-2.6000000000000005,-0.10005838037268078
11,15.0,0.0,-2.5,-1.0003788266373927
12,19.0,0.0,-2.9000000000000004,-1.000834802854754
13,91.0,0.009999999999763531,-10.099999999999984,-0.10002118091130097
14,6.0,0.0,-1.6,-1.0002975919981858
15,57.0,0.0,-6.699999999999996,-1.000746228610102
16,8.0,0.010000000000218279,-1.7999999999999998,-0.010002118091130052
17,44.0,0.0,-5.4,-0.8891392185385931
18,5.0,0.0,-1.5,-0.10007729543064015
19,64.0,0.009999999999763531,-7.399999999999993,-0.9009969698482319
20,5.0,0.0,-1.5,-0.9100132077657068
21,45.0,0.0,-5.5,-1.000715379882207
22,31.0,0.0,-4.100000000000001,-1.0003137141001766
23,18.0,0.010000000000218279,-2.8000000000000007,-0.08891392185385927
24,31.0,0.0,-4.100000000000001,-0.9999507345172236
25,25.0,0.0,-3.500000000000001,-0.10004873090225064
26,49.0,0.0,-5.899999999999999,-0.909985260959341
27,16.0,0.009999999999763531,-2.6000000000000005,-0.8910911918763418
28,15.0,0.0,-2.5,-0.10004330842426967
29,51.0,0.0,-6.099999999999998,-1.0004959061277932
30,19.0,0.0,-2.9000000000000004,-1.000404799654988
31,17.0,0.010000000000218279,-2.7,-0.0010002118091130274
32,26.0,0.0,-3.600000000000001,-1.0008793934773301
33,10.0,0.0,-2.0,-0.008891392185385927
34,140.0,0.009999999999763531,-14.999999999999966,-1.0001212507824495
35,25.0,0.0,-3.500000000000001,-0.8199661686926313
36,11.0,0.0,-2.0999999999999996,-0.8812065076893623
37,33.0,0.010000000000218279,-4.300000000000002,-0.0008891392185386149
38,7.0,0.0,-1.7,-0.8018379753223434
39,25.0,0.0,-3.500000000000001,-0.8889472600175551
40,11.0,0.0,-2.0999999999999996,-0.09999374728514221
41,40.0,0.0,-5.000000000000002,-0.9009765055845257
42,22.0,0.009999999999763531,-3.2000000000000006,-0.09099852609593406
43,34.0,0.0,-4.400000000000002,-0.10001212507824497
44,40.0,0.0,-5.000000000000002,-0.08889472600175552
45,17.0,0.0,-2.7,-0.9009511434976568
