steps,time,reward,delta,converged
1,0.009999999999990905,-0.12045454545454547,1.0008006094360267,False
2,0.0,-0.13000000000000003,1.0008006094360267,False
3,0.0,-0.2125,1.0008006094360267,False
4,0.0,-0.16000000000000003,1.0008891957366375,False
5,0.0,-0.16000000000000003,1.0008891957366375,False
6,0.009999999999990905,-0.12368421052631584,1.0008891957366375,False
7,0.0,-0.15294117647058827,1.0008891957366375,False
8,0.0,-0.13103448275862073,1.0008891957366375,False
9,0.009999999999990905,-0.11011235955056163,1.0009993148653786,False
10,0.0,-0.13214285714285717,1.0009993148653786,False
11,0.009999999999990905,-0.11022727272727256,1.0009993148653786,False
12,0.0,-0.11874999999999998,1.0009993148653786,False
13,0.0,-0.12500000000000006,1.0009993148653786,False
14,0.009999999999990905,-0.13750000000000004,1.0009993148653786,False
15,0.0,-0.14285714285714288,1.0009993148653786,False
16,0.0,-0.12368421052631584,1.0009993148653786,False
17,0.009999999999990905,-0.11153846153846139,1.0009993148653786,False
18,0.0,-0.16923076923076924,1.0009993148653786,False
19,0.0,-0.11764705882352938,1.0009993148653786,False
20,0.009999999999990905,-0.1160714285714285,1.0009993148653786,False
21,0.0,-0.19999999999999998,1.0009993148653786,False
22,0.0,-0.12045454545454547,1.0009993148653786,False
23,0.009999999999990905,-0.11698113207547164,1.0009993148653786,False
24,0.0,-0.13600000000000004,1.0009993148653786,False
25,0.0,-0.12093023255813956,1.0009993148653786,False
26,0.0,-0.15294117647058827,1.0009993148653786,False
27,0.0,-0.16000000000000003,1.0009993148653786,False
28,0.0,-0.18181818181818182,1.0009993148653786,False
29,0.0,-0.12045454545454547,1.0009993148653786,False
30,0.0,-0.15294117647058827,1.0009993148653786,False
31,0.009999999999990905,-0.12432432432432436,1.0009993148653786,False
32,0.010000000000104592,-0.10681818181818159,1.0009993148653786,False
33,0.0,-0.11836734693877549,1.0009993148653786,False
34,0.0,-0.12903225806451618,1.0009993148653786,False
35,0.0,-0.17499999999999996,1.0009993148653786,False
36,0.009999999999990905,-0.12432432432432436,1.0009993148653786,False
37,0.0,-0.16923076923076924,1.0009993148653786,False
38,0.0,-0.13333333333333336,1.0009993148653786,False
39,0.0,-0.13913043478260873,1.0009993148653786,False
40,0.009999999999990905,-0.13214285714285717,1.0009993148653786,False
41,0.0,-0.2285714285714286,1.0009993148653786,False
42,0.0,-0.16000000000000003,1.0009993148653786,False
43,0.0,-0.11836734693877549,1.0009993148653786,False
44,0.0,-0.16000000000000003,1.0009993148653786,False
45,0.009999999999990905,-0.12647058823529417,1.0009993148653786,False
46,0.0,-0.13913043478260873,1.0009993148653786,False
47,0.0,-0.11475409836065566,1.0009993148653786,False
48,0.0,-0.12812500000000004,1.0009993148653786,False
49,0.0,-0.14090909090909093,1.0009993148653786,False
50,0.009999999999990905,-0.16923076923076924,1.0009993148653786,False
51,0.0,-0.11636363636363631,1.0009993148653786,False
52,0.0,-0.11914893617021276,1.0009993148653786,False
53,0.009999999999990905,-0.11578947368421046,1.0009993148653786,False
54,0.0,-0.13600000000000004,1.0009993148653786,False
55,0.01999999999998181,-0.10719999999999978,1.0009993148653786,False
56,0.0,-0.13461538461538464,1.0009993148653786,False
57,0.0,-0.1140624999999999,1.0009993148653786,False
58,0.009999999999990905,-0.14285714285714288,1.0009993148653786,False
59,0.0,-0.12647058823529417,1.0009993148653786,False
60,0.0,-0.13600000000000004,1.0009993148653786,False
61,0.0,-0.12812500000000004,1.0009993148653786,False
62,0.009999999999990905,-0.11499999999999992,1.0009993148653786,False
63,0.0,-0.14285714285714288,1.0009993148653786,False
64,0.0,-0.15000000000000002,1.0009993148653786,False
65,0.0,-0.19999999999999998,1.0009993148653786,False
66,0.0,-0.14736842105263162,1.0009993148653786,False
67,0.0,-0.13600000000000004,1.0009993148653786,False
68,0.009999999999990905,-0.10957446808510621,1.0009993148653786,False
69,0.009999999999990905,-0.11011235955056163,1.0009993148653786,False
70,0.0,-0.11836734693877549,1.0009993148653786,False
71,0.009999999999990905,-0.10999999999999982,1.0009993148653786,False
