step,reward,mean,median,std,max,min
0,-0.07999999999999996,-0.07999999999999996,-0.07999999999999996,0.0,-0.07999999999999996,-0.07999999999999996
1,-0.09388888888888888,-0.08694444444444442,-0.08694444444444442,0.006944444444444461,-0.07999999999999996,-0.09388888888888888
2,-0.09367816091954022,-0.08918901660280969,-0.09367816091954022,0.006498185447456393,-0.07999999999999996,-0.09388888888888888
3,-0.09352941176470587,-0.09027411539328373,-0.09360378634212305,0.00593313818627337,-0.07999999999999996,-0.09388888888888888
4,-0.09676470588235292,-0.09157223349109757,-0.09367816091954022,0.005907803769034603,-0.07999999999999996,-0.09676470588235292
5,-0.08877551020408163,-0.09110611294326158,-0.09360378634212305,0.005492855629824147,-0.07999999999999996,-0.09676470588235292
6,-0.09371428571428568,-0.09147870905340787,-0.09367816091954022,0.0051666450567210915,-0.07999999999999996,-0.09676470588235292
7,-0.09345238095238095,-0.09172541804077952,-0.09360378634212305,0.004876833067731814,-0.07999999999999996,-0.09676470588235292
8,-0.09271523178807944,-0.09183539734603507,-0.09352941176470587,0.004608432830634913,-0.07999999999999996,-0.09676470588235292
9,-0.09758241758241759,-0.09241009936967333,-0.09360378634212305,0.004699620153032739,-0.07999999999999996,-0.09758241758241759
10,-0.09460784313725489,-0.09260989425763527,-0.09367816091954022,0.004525235056938984,-0.07999999999999996,-0.09758241758241759
11,-0.08225806451612899,-0.09174724177917642,-0.09360378634212305,0.005192026121371797,-0.07999999999999996,-0.09758241758241759
12,-0.09716494845360825,-0.09216398844644041,-0.09367816091954022,0.005193037923319767,-0.07999999999999996,-0.09758241758241759
13,-0.0898148148148148,-0.09199619032989573,-0.09360378634212305,0.005040576690293245,-0.07999999999999996,-0.09758241758241759
14,-0.09140625000000002,-0.09195686097456936,-0.09352941176470587,0.004871882694333325,-0.07999999999999996,-0.09758241758241759
15,-0.09320987654320986,-0.09203517444760936,-0.09349089635854341,0.004726921136059855,-0.07999999999999996,-0.09758241758241759
16,-0.08764044943820223,-0.09177666121176188,-0.09345238095238095,0.004700926367717556,-0.07999999999999996,-0.09758241758241759
17,-0.08899999999999998,-0.09162240225555289,-0.09333112874779541,0.004612540700058723,-0.07999999999999996,-0.09758241758241759
18,-0.09208633093525177,-0.09164681955448441,-0.09320987654320986,0.004490712478398054,-0.07999999999999996,-0.09758241758241759
19,-0.08196721311475406,-0.09116283923249788,-0.09296255416564465,0.00485887597339048,-0.07999999999999996,-0.09758241758241759
20,-0.09773195876288661,-0.09147565444823068,-0.09320987654320986,0.004943836592678697,-0.07999999999999996,-0.09773195876288661
21,-0.09303797468354429,-0.0915466690043813,-0.09312392561337707,0.004841120373693007,-0.07999999999999996,-0.09773195876288661
22,-0.09126984126984126,-0.09153463301592303,-0.09303797468354429,0.004735045677646049,-0.07999999999999996,-0.09773195876288661
23,-0.07659574468085102,-0.09091217933529505,-0.09287660323581187,0.005513418263485189,-0.07659574468085102,-0.09773195876288661
24,-0.09539748953974896,-0.0910915917434732,-0.09303797468354429,0.00547306141050926,-0.07659574468085102,-0.09773195876288661
25,-0.08624999999999998,-0.09090537667641654,-0.09287660323581187,0.005446945027188093,-0.07659574468085102,-0.09773195876288661
26,-0.09017857142857144,-0.0908784579635334,-0.09271523178807944,0.005346886060080144,-0.07659574468085102,-0.09773195876288661
27,-0.08877551020408163,-0.09080335268641013,-0.0924007813616656,0.0052650213382103095,-0.07659574468085102,-0.09773195876288661
28,-0.09271523178807944,-0.09086927955198493,-0.09271523178807944,0.005185197195975939,-0.07659574468085102,-0.09773195876288661
29,-0.08450704225352108,-0.09065720497536947,-0.0924007813616656,0.005224399881115888,-0.07659574468085102,-0.09773195876288661
30,-0.09612676056338028,-0.09083364225240206,-0.09271523178807944,0.005229511876221905,-0.07659574468085102,-0.09773195876288661
31,-0.09417989417989417,-0.09093821262513618,-0.09271523178807944,0.005179976808348329,-0.07659574468085102,-0.09773195876288661
32,-0.09743589743589742,-0.09113511216485623,-0.09271523178807944,0.005221080894338171,-0.07659574468085102,-0.09773195876288661
33,-0.09764957264957265,-0.09132671394381847,-0.09287660323581187,0.005260171215792713,-0.07659574468085102,-0.09773195876288661
34,-0.09722222222222222,-0.09149515703748716,-0.09303797468354429,0.005276697023352516,-0.07659574468085102,-0.09773195876288661
35,-0.09709762532981529,-0.09165078115671849,-0.09312392561337707,0.005283725993405581,-0.07659574468085102,-0.09773195876288661
36,-0.09493087557603687,-0.09173943235724061,-0.09320987654320986,0.005238907479808036,-0.07659574468085102,-0.09773195876288661
37,-0.09367816091954022,-0.0917904515299327,-0.09333112874779541,0.005178821661964719,-0.07659574468085102,-0.09773195876288661
38,-0.09675516224188789,-0.09191775180459821,-0.09345238095238095,0.0051718758885614955,-0.07659574468085102,-0.09773195876288661
39,-0.09392265193370164,-0.0919678743078258,-0.09349089635854341,0.005116402158683271,-0.07659574468085102,-0.09773195876288661
40,-0.0912,-0.09194914566617152,-0.09345238095238095,0.0050550098108153715,-0.07659574468085102,-0.09773195876288661
41,-0.08877551020408163,-0.09187358291707415,-0.09333112874779541,0.005017849674889473,-0.07659574468085102,-0.09773195876288661
42,-0.08705882352941174,-0.09176161176852385,-0.09320987654320986,0.005011969484617208,-0.07659574468085102,-0.09773195876288661
43,-0.09303797468354429,-0.0917906200165925,-0.09312392561337707,0.0049583380559058395,-0.07659574468085102,-0.09773195876288661
44,-0.09378531073446326,-0.09183494647698963,-0.09320987654320986,0.004911744405341571,-0.07659574468085102,-0.09773195876288661
45,-0.09179104477611938,-0.0918339920921881,-0.09312392561337707,0.004858066745369551,-0.07659574468085102,-0.09773195876288661
46,-0.0898148148148148,-0.09179103087352058,-0.09303797468354429,0.004814931796592434,-0.07659574468085102,-0.09773195876288661
47,-0.09166666666666665,-0.09178843995254447,-0.09303797468354429,0.004764545382983491,-0.07659574468085102,-0.09773195876288661
48,-0.09067796610169492,-0.09176577722089448,-0.09303797468354429,0.004718290151460268,-0.07659574468085102,-0.09773195876288661
49,-0.0875,-0.0916804616764766,-0.09287660323581187,0.004708893190352308,-0.07659574468085102,-0.09773195876288661
50,-0.08607594936708857,-0.0915705692782533,-0.09271523178807944,0.0047268080238995255,-0.07659574468085102,-0.09773195876288661
51,-0.09197080291970801,-0.09157826607905051,-0.09271523178807944,0.00468146000665635,-0.07659574468085102,-0.09773195876288661
52,-0.08307692307692306,-0.09141786338089716,-0.09271523178807944,0.004779170054593521,-0.07659574468085102,-0.09773195876288661
53,-0.09556451612903227,-0.09149465324660337,-0.09271523178807944,0.0047676009726810445,-0.07659574468085102,-0.09773195876288661
54,-0.09568627450980391,-0.09157086454229793,-0.09271523178807944,0.004757140599907555,-0.07659574468085102,-0.09773195876288661
55,-0.08764044943820223,-0.0915006785582962,-0.09271523178807944,0.004743122032856351,-0.07659574468085102,-0.09773195876288661
56,-0.09784735812133072,-0.09161202381378802,-0.09271523178807944,0.004774598797250324,-0.07659574468085102,-0.09784735812133072
