steps,time,reward,delta,converged
1,0.010000000000218279,-0.13103448275862073,1.0,False
2,0.0,-0.13600000000000004,1.0,False
3,0.0,-0.11874999999999998,1.0,False
4,0.0,-0.14500000000000002,1.0,False
5,0.0,-0.18181818181818182,1.0,False
6,0.009999999999763531,-0.15625,1.0,False
7,0.0,-0.11199999999999986,1.0,False
8,0.010000000000218279,-0.12093023255813956,1.0,False
9,0.0,-0.2285714285714286,1.0,False
10,0.0,-0.14500000000000002,1.0,False
11,0.0,-0.12500000000000006,1.0,False
12,0.0,-0.14736842105263162,1.0,False
13,0.009999999999763531,-0.1089999999999998,1.0,False
14,0.0,-0.2285714285714286,1.0,False
15,0.0,-0.13750000000000004,1.0,False
16,0.010000000000218279,-0.13750000000000004,1.0,False
17,0.0,-0.12647058823529417,1.0,False
18,0.0,-0.2285714285714286,1.0,False
19,0.0,-0.17499999999999996,1.0,False
20,0.0,-0.13333333333333336,1.0,False
21,0.009999999999763531,-0.11058823529411749,1.0,False
22,0.010000000000218279,-0.109782608695652,1.0,False
23,0.0,-0.13913043478260873,1.0,False
24,0.009999999999763531,-0.11267605633802805,1.0,False
25,0.010000000000218279,-0.09083333333333311,1.0,False
26,0.0,-0.14736842105263162,1.0,False
27,0.0,-0.12571428571428578,1.0,False
28,0.0,-0.13214285714285717,1.0,False
29,0.0,-0.13750000000000004,1.0,False
30,0.0,-0.13913043478260873,1.0,False
31,0.0,-0.15000000000000002,1.0,False
32,0.0,-0.13750000000000004,1.0,False
33,0.0,-0.12307692307692314,1.0,False
34,0.010000000000218279,-0.13750000000000004,1.0,False
35,0.0,-0.17499999999999996,1.0,False
36,0.0,-0.11914893617021276,1.0,False
37,0.009999999999763531,-0.11666666666666661,1.0,False
38,0.0,-0.2285714285714286,1.0,False
39,0.0,-0.11428571428571419,1.0,False
40,0.01999999999998181,-0.10514285714285701,1.0,False
41,0.0,-0.10865384615384596,1.0,False
42,0.010000000000218279,-0.11363636363636354,1.0,False
43,0.0,-0.12000000000000001,1.0,False
44,0.009999999999763531,-0.10818181818181798,1.0,False
45,0.0,-0.14500000000000002,1.0,False
46,0.010000000000218279,-0.12812500000000004,1.0,False
47,0.0,-0.11184210526315776,1.0,False
48,0.010000000000218279,-0.12195121951219516,1.0,False
49,0.0,-0.12142857142857147,1.0,False
50,0.009999999999763531,-0.1072580645161288,1.0,False
51,0.03000000000020009,-0.10205479452054875,1.0,False
52,0.009999999999763531,-0.12195121951219516,1.0,False
53,0.0,-0.11551724137931027,1.0,False
54,0.0,-0.12093023255813956,1.0,False
55,0.010000000000218279,-0.10661764705882329,1.0,False
56,0.009999999999763531,-0.11666666666666661,1.0,False
57,0.0,-0.12727272727272732,1.0,False
58,0.0,-0.13750000000000004,1.0,False
59,0.0,-0.11836734693877549,1.0,False
60,0.010000000000218279,-0.11578947368421046,1.0,False
61,0.0,-0.11499999999999992,1.0,False
62,0.01999999999998181,-0.10426540284360203,1.0,False
63,0.009999999999763531,-0.09043478260869543,1.0,False
64,0.0,-0.11698113207547164,1.0,False
65,0.010000000000218279,-0.10737704918032764,1.03249,False
66,0.009999999999763531,-0.07317073170731711,1.03249,False
67,0.010000000000218279,-0.10562499999999975,1.03249,False
68,0.009999999999763531,-0.10681818181818159,1.03249,False
69,0.0,-0.12250000000000005,1.03249,False
70,0.0,-0.13214285714285717,1.03249,False
71,0.010000000000218279,-0.13103448275862073,1.03249,False
72,0.009999999999763531,-0.10652173913043454,1.03249,False
73,0.0,-0.08533333333333319,1.03249,False
74,0.010000000000218279,-0.10552147239263779,1.99,False
75,0.009999999999763531,-0.1058441558441556,1.99,False
76,0.010000000000218279,-0.12903225806451618,1.99,False
77,0.0,-0.11730769230769227,1.99,False
78,0.0,-0.12045454545454547,1.99,False
79,0.0,-0.10789473684210506,1.99,False
80,0.01999999999998181,-0.10368852459016424,1.99,False
81,0.010000000000218279,-0.12250000000000005,1.99,False
82,0.0,-0.11730769230769227,1.99,False
83,0.010000000000218279,-0.10514285714285701,1.99,False
84,0.0,-0.10833333333333313,1.99,False
85,0.010000000000218279,-0.1089999999999998,1.99,False
86,0.009999999999763531,-0.10825688073394475,1.99,False
87,0.010000000000218279,-0.11058823529411749,1.99,False
88,0.01999999999998181,-0.10314685314685362,1.99,False
89,0.0,-0.14285714285714288,1.99,False
90,0.009999999999763531,-0.11384615384615374,1.99,False
91,0.010000000000218279,-0.10381355932203416,1.99,False
92,0.009999999999763531,-0.12812500000000004,1.99,False
93,0.0,-0.11451612903225797,1.99,False
94,0.010000000000218279,-0.11285714285714274,1.99,False
95,0.009999999999763531,-0.10789473684210506,1.99,False
96,0.0,-0.11764705882352938,1.99,False
97,0.010000000000218279,-0.10502793296089376,1.99,False
98,0.01999999999998181,-0.10545454545454523,1.99,False
99,0.01999999999998181,-0.09563492063492098,1.99,False
100,0.01999999999998181,-0.10294117647058877,1.99,False
101,0.0,-0.16000000000000003,1.99,False
102,0.009999999999763531,-0.11058823529411749,1.99,False
103,0.03999999999996362,-0.10000000000000088,1.99,False
104,0.0,-0.11232876712328754,1.99,False
105,0.0,-0.13461538461538464,1.99,False
106,0.010000000000218279,-0.10918367346938757,1.99,False
107,0.01999999999998181,-0.10376569037656933,1.99,False
108,0.03000000000020009,-0.1023316062176173,1.99,False
109,0.009999999999763531,-0.11232876712328754,1.99,False
110,0.010000000000218279,-0.10666666666666644,1.99,False
111,0.009999999999763531,-0.10538922155688603,1.99,False
112,0.010000000000218279,-0.1090909090909089,1.99,False
113,0.03999999999996362,-0.10000000000000088,1.99,False
114,0.009999999999763531,-0.10624999999999976,1.99,False
115,0.010000000000218279,-0.10803571428571408,1.99,False
116,0.01999999999998181,-0.10342205323193955,1.99,False
117,0.009999999999763531,-0.1072580645161288,1.99,False
118,0.03000000000020009,-0.10195227765726764,1.99,False
119,0.03999999999996362,-0.10000000000000088,1.99,False
120,0.0,-0.11168831168831155,1.99,False
121,0.03999999999996362,-0.10198675496688824,1.99,False
122,0.01999999999998181,-0.10295081967213168,1.99,False
123,0.03999999999996362,-0.10000000000000088,1.99,False
124,0.010000000000218279,-0.10476190476190475,1.99,False
125,0.03999999999996362,-0.09770354906054365,1.99,False
126,0.0,-0.12903225806451618,1.99,False
127,0.03999999999996362,-0.10000000000000088,1.99,False
128,0.01999999999998181,-0.10332103321033252,1.99,False
129,0.009999999999763531,-0.10542168674698774,1.99,False
130,0.04000000000041837,-0.10184049079754688,1.99,False
131,0.02999999999974534,-0.1025069637883015,1.99,False
132,0.03999999999996362,-0.10000000000000088,1.99,False
133,0.0,-0.11428571428571419,1.99,False
134,0.03999999999996362,-0.10000000000000088,1.99,False
135,0.03999999999996362,-0.10000000000000088,1.99,False
136,0.03000000000020009,-0.10000000000000088,1.99,False
137,0.01999999999998181,-0.09575289575289612,1.99,False
138,0.03999999999996362,-0.10204081632653142,1.99,False
139,0.03999999999996362,-0.10000000000000088,1.99,False
140,0.03000000000020009,-0.10000000000000088,1.99,False
141,0.010000000000218279,-0.10379746835443066,1.99,False
142,0.009999999999763531,-0.13600000000000004,1.99,False
143,0.010000000000218279,-0.10351562500000036,1.99,False
144,0.03999999999996362,-0.10000000000000088,1.99,False
145,0.03999999999996362,-0.10000000000000088,1.99,False
146,0.03000000000020009,-0.10000000000000088,1.99,False
147,0.05999999999994543,-0.10000000000000088,1.99,False
148,0.0500000000001819,-0.10257142857142922,1.99,False
149,0.06999999999970896,-0.10000000000000088,1.99,False
150,0.03999999999996362,-0.10000000000000088,1.99,False
151,0.03999999999996362,-0.10000000000000088,1.99,False
152,0.03000000000020009,-0.10000000000000088,1.99,False
153,0.03999999999996362,-0.10000000000000088,1.99,False
154,0.03999999999996362,-0.10000000000000088,1.99,False
155,0.03000000000020009,-0.10238095238095309,1.99,False
156,0.03999999999996362,-0.10000000000000088,1.99,False
157,0.03999999999996362,-0.10000000000000088,1.99,False
158,0.01999999999998181,-0.10376569037656933,1.99,False
159,0.03999999999996362,-0.10000000000000088,1.99,False
160,0.03000000000020009,-0.10000000000000088,1.99,False
161,0.03999999999996362,-0.10000000000000088,1.99,False
162,0.03999999999996362,-0.10000000000000088,1.99,False
163,0.02999999999974534,-0.10000000000000088,1.99,False
164,0.03999999999996362,-0.10000000000000088,1.99,False
165,0.03999999999996362,-0.10000000000000088,1.99,False
166,0.04000000000041837,-0.10000000000000088,1.99,False
167,0.03999999999996362,-0.10000000000000088,1.99,False
168,0.0,-0.11216216216216203,1.99,False
169,0.03999999999996362,-0.10000000000000088,1.99,False
170,0.03999999999996362,-0.10000000000000088,1.99,False
171,0.02999999999974534,-0.10000000000000088,1.99,False
172,0.03999999999996362,-0.10000000000000088,1.99,False
173,0.0500000000001819,-0.10000000000000088,1.99,False
174,0.01999999999998181,-0.1030716723549493,1.99,False
175,0.03000000000020009,-0.10000000000000088,1.99,False
176,0.03999999999996362,-0.10000000000000088,1.99,False
177,0.03999999999996362,-0.10000000000000088,1.99,False
178,0.009999999999763531,-0.10548780487804854,1.99,False
179,0.03999999999996362,-0.10000000000000088,1.99,False
180,0.03999999999996362,-0.10000000000000088,1.99,False
181,0.03000000000020009,-0.10000000000000088,1.99,False
182,0.02999999999974534,-0.10000000000000088,1.99,False
183,0.03999999999996362,-0.10000000000000088,1.99,False
184,0.010000000000218279,-0.10548780487804854,1.99,False
185,0.03999999999996362,-0.10000000000000088,1.99,False
186,0.02999999999974534,-0.10000000000000088,1.99,False
187,0.03999999999996362,-0.10000000000000088,1.99,False
188,0.0500000000001819,-0.10000000000000088,1.99,False
189,0.07000000000016371,-0.10000000000000088,1.99,False
190,0.06999999999970896,-0.10000000000000088,1.99,False
191,0.03999999999996362,-0.10000000000000088,1.99,False
192,0.03999999999996362,-0.10000000000000088,1.99,False
193,0.04000000000041837,-0.10000000000000088,1.99,False
194,0.02999999999974534,-0.10000000000000088,1.99,False
195,0.02999999999974534,-0.10000000000000088,1.99,False
196,0.03999999999996362,-0.10000000000000088,1.99,False
197,0.03999999999996362,-0.10000000000000088,1.99,False
198,0.03999999999996362,-0.10000000000000088,1.99,False
199,0.03000000000020009,-0.10000000000000088,1.99,False
200,0.03999999999996362,-0.10000000000000088,1.99,False
201,0.02999999999974534,-0.10000000000000088,1.99,False
202,0.0500000000001819,-0.10000000000000088,1.99,False
203,0.02999999999974534,-0.10000000000000088,1.99,False
204,0.02999999999974534,-0.10000000000000088,1.99,False
205,0.03999999999996362,-0.10000000000000088,1.99,False
206,0.04000000000041837,-0.10000000000000088,1.99,False
207,0.03999999999996362,-0.10000000000000088,1.99,False
208,0.02999999999974534,-0.10000000000000088,1.99,False
209,0.03999999999996362,-0.10000000000000088,1.99,False
210,0.03999999999996362,-0.10000000000000088,1.99,False
211,0.03999999999996362,-0.10000000000000088,1.99,False
212,0.04000000000041837,-0.10000000000000088,1.99,False
213,0.02999999999974534,-0.10000000000000088,1.99,False
214,0.03999999999996362,-0.10000000000000088,1.99,False
215,0.03000000000020009,-0.10000000000000088,1.99,False
216,0.03999999999996362,-0.10000000000000088,1.99,False
217,0.03999999999996362,-0.10000000000000088,1.99,False
218,0.03999999999996362,-0.10000000000000088,1.99,False
219,0.03000000000020009,-0.10000000000000088,1.99,False
220,0.03999999999996362,-0.10000000000000088,1.99,False
221,0.03999999999996362,-0.10000000000000088,1.99,False
222,0.04999999999972715,-0.10000000000000088,1.99,False
223,0.03000000000020009,-0.10000000000000088,1.99,False
224,0.03999999999996362,-0.10000000000000088,1.99,False
225,0.03999999999996362,-0.10000000000000088,1.99,False
226,0.03999999999996362,-0.10000000000000088,1.99,False
227,0.03999999999996362,-0.10000000000000088,1.99,False
228,0.03000000000020009,-0.10000000000000088,1.99,False
229,0.03999999999996362,-0.10000000000000088,1.99,False
230,0.03999999999996362,-0.10000000000000088,1.99,False
231,0.03999999999996362,-0.10000000000000088,1.99,False
232,0.03999999999996362,-0.10000000000000088,1.99,False
233,0.03000000000020009,-0.10000000000000088,1.99,False
234,0.03999999999996362,-0.10000000000000088,1.99,False
235,0.03999999999996362,-0.10000000000000088,1.99,False
236,0.03999999999996362,-0.10000000000000088,1.99,False
237,0.03999999999996362,-0.10000000000000088,1.99,False
238,0.02999999999974534,-0.10000000000000088,1.99,False
239,0.04000000000041837,-0.10000000000000088,1.99,False
240,0.03999999999996362,-0.10000000000000088,1.99,False
241,0.03999999999996362,-0.10000000000000088,1.99,False
242,0.02999999999974534,-0.10000000000000088,1.99,False
243,0.03999999999996362,-0.10000000000000088,1.99,False
244,0.03999999999996362,-0.10000000000000088,1.99,False
245,0.04000000000041837,-0.10000000000000088,1.99,False
246,0.02999999999974534,-0.10000000000000088,1.99,False
247,0.0500000000001819,-0.10000000000000088,1.99,False
248,0.03999999999996362,-0.10000000000000088,1.99,False
249,0.02999999999974534,-0.10000000000000088,1.99,False
250,0.03999999999996362,-0.10000000000000088,1.99,False
251,0.03999999999996362,-0.10000000000000088,1.99,False
252,0.03000000000020009,-0.10000000000000088,1.99,False
253,0.03999999999996362,-0.10000000000000088,1.99,False
254,0.03999999999996362,-0.10000000000000088,1.99,False
255,0.03000000000020009,-0.10000000000000088,1.99,False
256,0.03999999999996362,-0.10000000000000088,1.99,False
257,0.03999999999996362,-0.10000000000000088,1.99,False
258,0.03999999999996362,-0.10000000000000088,1.99,False
259,0.03000000000020009,-0.10000000000000088,1.99,False
260,0.03999999999996362,-0.10000000000000088,1.99,False
261,0.03999999999996362,-0.10000000000000088,1.99,False
262,0.03000000000020009,-0.10000000000000088,1.99,False
263,0.03999999999996362,-0.10000000000000088,1.99,False
264,0.03999999999996362,-0.10000000000000088,1.99,False
265,0.03999999999996362,-0.10000000000000088,1.99,False
266,0.03999999999996362,-0.10000000000000088,1.99,False
267,0.03000000000020009,-0.10000000000000088,1.99,False
268,0.03999999999996362,-0.10000000000000088,1.99,False
269,0.03999999999996362,-0.10000000000000088,1.99,False
270,0.03999999999996362,-0.10000000000000088,1.99,False
