episode,length,time,reward,delta
0,12.0,0.010000000000218279,-2.2,-1.0
1,21.0,0.0,-3.1000000000000005,-1.0
2,146.0,0.010000000000218279,-15.599999999999964,-1.0
3,55.0,0.010000000000218279,-6.4999999999999964,-0.989136
4,15.0,0.0,-2.5,-0.9
5,54.0,0.009999999999308784,-6.399999999999997,-1.0
6,21.0,0.0,-3.1000000000000005,-1.0
7,87.0,0.010000000000218279,-9.699999999999985,-1.0
8,16.0,0.0,-2.6000000000000005,-1.0
9,73.0,0.010000000000218279,-8.29999999999999,-1.0
10,56.0,0.010000000000218279,-6.599999999999996,-1.0
11,64.0,0.0,-7.399999999999993,-1.0
12,43.0,0.009999999999308784,-5.300000000000001,-1.0
13,26.0,0.0,-3.600000000000001,-0.97710450292224
14,13.0,0.0,-2.3,-0.9691084200448
15,50.0,0.0,-5.999999999999998,-1.0
16,27.0,0.0,-3.700000000000001,-1.0
17,33.0,0.0,-4.300000000000002,-0.9
18,22.0,0.0,-3.2000000000000006,-0.961567264
19,90.0,0.010000000000218279,-9.999999999999984,-0.99
20,40.0,0.009999999999308784,-5.000000000000002,-0.99
21,9.0,0.0,-1.9,-0.8721975780403199
22,121.0,0.010000000000218279,-13.099999999999973,-1.0
23,47.0,0.010000000000218279,-5.699999999999999,-1.0
24,28.0,0.0,-3.800000000000001,-0.8862289470787277
25,36.0,0.0,-4.600000000000001,-0.81
26,57.0,0.0,-6.699999999999996,-0.8630652759383585
27,9.0,0.0,-1.9,-0.8841129805683069
28,16.0,0.009999999999308784,-2.6000000000000005,-0.99
29,30.0,0.0,-4.000000000000002,-1.0
30,39.0,0.010000000000218279,-4.900000000000002,-0.981
31,20.0,0.0,-3.0000000000000004,-0.8151292972799999
32,28.0,0.0,-3.800000000000001,-1.0
33,67.0,0.010000000000218279,-7.699999999999992,-1.0
34,61.0,0.010000000000218279,-7.099999999999994,-1.0
35,41.0,0.0,-5.100000000000001,-0.9
36,65.0,0.010000000000218279,-7.499999999999993,-1.0
37,47.0,0.0,-5.699999999999999,-1.0
38,35.0,0.0,-4.500000000000002,-1.0
39,28.0,0.0,-3.800000000000001,-1.0
40,47.0,0.0,-5.699999999999999,-0.99
41,29.0,0.0,-3.9000000000000012,-0.891
42,29.0,0.010000000000218279,-3.9000000000000012,-0.9793893621403621
43,56.0,0.0,-6.599999999999996,-0.96409
44,170.0,0.009999999999308784,-17.99999999999997,-0.978048
