episode,length,time,reward,delta
0,8.0,0.0,-1.7999999999999998,-1.0
1,27.0,0.009999999999990905,-3.700000000000001,-1.0
2,12.0,0.0,-2.2,-1.0
3,15.0,0.0,-2.5,-1.0
4,13.0,0.0,-2.3,-1.0
5,9.0,0.0,-1.9,-0.99
6,58.0,0.009999999999990905,-6.799999999999995,-1.0
7,15.0,0.0,-2.5,-0.99
8,39.0,0.0,-4.900000000000002,-1.0
9,18.0,0.0,-2.8000000000000007,-0.99
10,12.0,0.0,-2.2,-1.0
11,146.0,0.020000000000095497,-15.599999999999964,-1.0
12,77.0,0.0,-8.699999999999989,-1.0
13,5.0,0.0,-1.5,-0.9729
14,14.0,0.0,-2.4000000000000004,-0.9
15,73.0,0.009999999999990905,-8.29999999999999,-0.8919
16,22.0,0.0,-3.2000000000000006,-0.99
17,7.0,0.0,-1.7,-0.9
18,15.0,0.009999999999990905,-2.5,-0.99
19,37.0,0.0,-4.700000000000002,-0.9729
20,28.0,0.0,-3.800000000000001,-0.9
21,35.0,0.0,-4.500000000000002,-1.0
22,29.0,0.009999999999990905,-3.9000000000000012,-0.99
23,38.0,0.0,-4.8000000000000025,-0.891
24,37.0,0.0,-4.700000000000002,-0.87561
25,81.0,0.009999999999990905,-9.099999999999987,-0.9
26,80.0,0.009999999999990905,-8.999999999999988,-1.0
27,63.0,0.0,-7.299999999999994,-0.9
28,19.0,0.0,-2.9000000000000004,-0.981
29,16.0,0.0,-2.6000000000000005,-0.9
30,68.0,0.0,-7.799999999999992,-0.9729
31,69.0,0.009999999999990905,-7.8999999999999915,-0.981
32,35.0,0.0,-4.500000000000002,-0.981
33,26.0,0.0,-3.600000000000001,-0.9
34,26.0,0.0,-3.600000000000001,-0.981
35,145.0,0.009999999999990905,-15.499999999999964,-1.0
36,145.0,0.009999999999990905,-15.499999999999964,-1.0
37,33.0,0.0,-4.300000000000002,-0.89271
38,19.0,0.0,-2.9000000000000004,-0.81
39,43.0,0.0,-5.300000000000001,-0.94782969
40,43.0,0.0,-5.300000000000001,-0.820539
41,118.0,0.009999999999990905,-12.799999999999974,-1.0
42,82.0,0.0,-9.199999999999987,-1.0
43,40.0,0.010000000000104592,-5.000000000000002,-0.99
44,26.0,0.0,-3.600000000000001,-0.88878069
45,25.0,0.0,-3.500000000000001,-0.7992441
46,11.0,0.0,-2.0999999999999996,-0.8829
47,27.0,0.009999999999990905,-3.700000000000001,-0.878049
48,29.0,0.0,-3.9000000000000012,-0.8829
49,51.0,0.0,-6.099999999999998,-1.0
50,89.0,0.009999999999990905,-9.899999999999984,-0.819
51,16.0,0.0,-2.6000000000000005,-0.799902621
52,41.0,0.009999999999990905,-5.100000000000001,-0.729
53,48.0,0.0,-5.799999999999999,-0.99
54,36.0,0.0,-4.600000000000001,-0.79461
55,16.0,0.0,-2.6000000000000005,-0.79461
56,21.0,0.009999999999990905,-3.1000000000000005,-0.8717570463519
57,34.0,0.0,-4.400000000000002,-0.81
58,72.0,0.0,-8.19999999999999,-0.7371
59,37.0,0.0,-4.700000000000002,-0.81
60,12.0,0.0,-2.2,-0.82907559
61,71.0,0.009999999999990905,-8.09999999999999,-0.9531441
62,33.0,0.0,-4.300000000000002,-0.729
63,7.0,0.0,-1.7,-0.8940951
64,16.0,0.0,-2.6000000000000005,-0.729
65,16.0,0.0,-2.6000000000000005,-0.840951
66,9.0,0.0,-1.9,-0.7568559
67,35.0,0.009999999999990905,-4.500000000000002,-0.9729
68,20.0,0.0,-3.0000000000000004,-0.82178559
69,25.0,0.0,-3.500000000000001,-0.6560999999999999
70,34.0,0.0,-4.400000000000002,-0.853046721
71,34.0,0.009999999999990905,-4.400000000000002,-0.73792112301
72,112.0,0.009999999999990905,-12.199999999999976,-0.9
73,31.0,0.0,-4.100000000000001,-0.819
74,27.0,0.0,-3.700000000000001,-0.7336341
75,22.0,0.0,-3.2000000000000006,-0.7371
76,70.0,0.009999999999990905,-7.999999999999991,-0.7193196900000001
77,32.0,0.0,-4.200000000000001,-0.9729
78,19.0,0.0,-2.9000000000000004,-0.8658420489
79,26.0,0.009999999999990905,-3.600000000000001,-0.9729
80,81.0,0.0,-9.099999999999987,-0.83866179282327
81,44.0,0.010000000000104592,-5.4,-0.9
82,26.0,0.0,-3.600000000000001,-0.9729
83,21.0,0.0,-3.1000000000000005,-0.891
84,26.0,0.0,-3.600000000000001,-0.59049
85,32.0,0.009999999999990905,-4.200000000000001,-0.647387721
86,13.0,0.0,-2.3,-0.87561
87,172.0,0.009999999999990905,-18.199999999999974,-1.0
