steps,time,reward,delta,converged
1,0.0,-0.18181818181818182,1.0,False
2,0.0,-0.16923076923076924,1.0,False
3,0.0,-0.12000000000000001,1.0,False
4,0.009999999999763531,-0.2285714285714286,1.0,False
5,0.0,-0.13600000000000004,1.0,False
6,0.0,-0.2285714285714286,1.0,False
7,0.0,-0.11956521739130435,1.0,False
8,0.0,-0.19,1.0,False
9,0.010000000000218279,-0.12500000000000006,1.0,False
10,0.0,-0.19,1.0,False
11,0.0,-0.11071428571428556,1.0,False
12,0.009999999999763531,-0.10891089108910872,1.0,False
13,0.010000000000218279,-0.12250000000000005,1.0,False
14,0.0,-0.11285714285714274,1.0,False
15,0.009999999999763531,-0.11323529411764695,1.0,False
16,0.0,-0.11071428571428556,1.0,False
17,0.010000000000218279,-0.13333333333333336,1.0,False
18,0.0,-0.2125,1.0,False
19,0.0,-0.06857142857142862,1.0,False
20,0.010000000000218279,-0.111392405063291,1.0,False
21,0.0,-0.1090909090909089,1.0,False
22,0.0,-0.15625,1.0,False
23,0.0,-0.19999999999999998,1.0,False
24,0.0,-0.11022727272727256,1.0,False
25,0.010000000000218279,-0.11428571428571419,1.0,False
26,0.0,-0.13333333333333336,1.0,False
27,0.009999999999763531,-0.11058823529411749,1.0,False
28,0.0,-0.12571428571428578,1.0,False
29,0.0,-0.13600000000000004,1.0,False
30,0.010000000000218279,-0.10882352941176451,1.0,False
31,0.0,-0.16923076923076924,1.0,False
32,0.0,-0.14736842105263162,1.0,False
33,0.0,-0.16428571428571428,1.0,False
34,0.009999999999763531,-0.13750000000000004,1.0,False
35,0.0,-0.13000000000000003,1.0,False
36,0.010000000000218279,-0.10535714285714266,1.05,False
37,0.0,-0.13103448275862073,1.05,False
38,0.009999999999763531,-0.11636363636363631,1.05,False
39,0.0,-0.1140624999999999,1.05,False
40,0.0,-0.16923076923076924,1.05,False
41,0.010000000000218279,-0.2125,1.05,False
42,0.009999999999763531,-0.1058823529411762,1.05,False
43,0.0,-0.14736842105263162,1.05,False
44,0.0,-0.15294117647058827,1.05,False
45,0.0,-0.13214285714285717,1.05,False
46,0.010000000000218279,-0.11764705882352938,1.05,False
47,0.0,-0.15625,1.05,False
48,0.0,-0.13333333333333336,1.05,False
49,0.0,-0.12432432432432436,1.05,False
50,0.009999999999763531,-0.19,1.05,False
51,0.0,-0.11874999999999998,1.05,False
52,0.0,-0.27999999999999997,1.05,False
53,0.0,-0.12307692307692314,1.05,False
54,0.0,-0.16000000000000003,1.05,False
55,0.010000000000218279,-0.12195121951219516,1.05,False
56,0.0,-0.11666666666666661,1.05,False
57,0.009999999999763531,-0.11285714285714274,1.05,False
58,0.0,-0.12195121951219516,1.05,False
59,0.0,-0.18181818181818182,1.05,False
60,0.0,-0.14285714285714288,1.05,False
61,0.010000000000218279,-0.18181818181818182,1.05,False
62,0.0,-0.10749999999999978,1.05,False
63,0.009999999999763531,-0.13461538461538464,1.05,False
64,0.0,-0.11475409836065566,1.05,False
65,0.0,-0.15625,1.05,False
66,0.01999999999998181,-0.1048128342245989,1.05,False
67,0.0,-0.13600000000000004,1.05,False
68,0.0,-0.11799999999999997,1.05,False
69,0.010000000000218279,-0.11111111111111095,1.05,False
70,0.0,-0.12727272727272732,1.05,False
71,0.0,-0.19,1.05,False
72,0.009999999999763531,-0.11525423728813551,1.05,False
73,0.0,-0.12812500000000004,1.05,False
74,0.010000000000218279,-0.11799999999999997,1.05,False
75,0.0,-0.19,1.05,False
76,0.009999999999763531,-0.10714285714285691,1.05,False
77,0.0,-0.16428571428571428,1.05,False
78,0.010000000000218279,-0.1090909090909089,1.05,False
79,0.0,-0.10967741935483853,1.05,False
