episode,length,time,reward,delta
0,30.0,0.0,-4.000000000000002,-0.9097050334060559
1,12.0,0.010000000000218279,-2.2,-1.0002417167586812
2,88.0,0.0,-9.799999999999985,-0.9994814394713308
3,10.0,0.0,-2.0,-0.9997065162313429
4,38.0,0.009999999999763531,-4.8000000000000025,-0.8928440259673661
5,79.0,0.0,-8.899999999999988,-0.9995624448483267
6,23.0,0.0,-3.3000000000000007,-0.9993821223588083
7,7.0,0.0,-1.7,-0.9102566158318589
8,13.0,0.0,-2.3,-0.6729849625632598
9,11.0,0.0,-2.0999999999999996,-0.8987712810330738
10,11.0,0.0,-2.0999999999999996,-0.810667240458892
11,38.0,0.0,-4.8000000000000025,-0.8187165236603687
12,10.0,0.0,-2.0,-0.9997534907098953
13,22.0,0.009999999999763531,-3.2000000000000006,-1.0001341653831137
14,11.0,0.0,-2.0999999999999996,-0.9102848287623921
15,18.0,0.0,-2.8000000000000007,-0.7519106560472223
16,15.0,0.0,-2.5,-0.9993670379712897
17,20.0,0.0,-3.0000000000000004,-0.9098634382931337
18,50.0,0.010000000000218279,-5.999999999999998,-1.0000833438990786
19,7.0,0.0,-1.7,-0.08187165236603688
20,10.0,0.0,-2.0,-0.8115956406774183
21,74.0,0.0,-8.39999999999999,-0.08106672404588922
22,6.0,0.009999999999763531,-1.6,-0.5316794420175684
23,17.0,0.0,-2.7,-0.9998027062785537
24,101.0,0.0,-11.09999999999998,-0.9994778038954584
25,21.0,0.0,-3.1000000000000005,-1.0002187328474086
26,8.0,0.0,-1.7999999999999998,-0.6664843536635342
27,43.0,0.0,-5.300000000000001,-0.9994775685442083
28,21.0,0.0,-3.1000000000000005,-0.008106672404588955
29,19.0,0.009999999999763531,-2.9000000000000004,-0.0999802706278553
30,38.0,0.0,-4.8000000000000025,-0.009677138646500105
31,8.0,0.0,-1.7999999999999998,-0.4758035097222184
32,12.0,0.0,-2.2,-0.6213773986166076
33,22.0,0.0,-3.2000000000000006,-0.9997133004769327
34,10.0,0.0,-2.0,-0.008187165236603677
35,17.0,0.010000000000218279,-2.7,-0.909474775013269
36,21.0,0.0,-3.1000000000000005,-0.5329140296420576
37,24.0,0.0,-3.400000000000001,-0.5849885804814572
38,13.0,0.0,-2.3,-0.8979287032619195
39,7.0,0.0,-1.7,-0.6430335787256998
40,19.0,0.0,-2.9000000000000004,-0.7447140936473284
41,30.0,0.009999999999763531,-4.000000000000002,-0.9997291948994029
42,11.0,0.0,-2.0999999999999996,-0.9097476021120924
43,44.0,0.0,-5.4,-0.6458286254672776
44,23.0,0.0,-3.3000000000000007,-0.067298496256326
45,12.0,0.0,-2.2,-0.5648196798491054
46,38.0,0.0,-4.8000000000000025,-1.0000695796620915
47,65.0,0.0,-7.499999999999993,-0.0909747602112092
48,19.0,0.0,-2.9000000000000004,-0.5899023190242878
49,75.0,0.0,-8.49999999999999,-0.8371194825549322
50,15.0,0.0,-2.5,-0.41071441047920176
51,11.0,0.0,-2.0999999999999996,-0.0008106672404588622
52,25.0,0.009999999999763531,-3.500000000000001,-0.0584988580481457
53,102.0,0.0,-11.19999999999998,-0.8279290356658081
54,50.0,0.010000000000218279,-5.999999999999998,-0.6774806589860473
55,70.0,0.0,-7.999999999999991,-0.006729849625632611
56,82.0,0.009999999999763531,-9.199999999999987,-0.9993437188736529
57,75.0,0.010000000000218279,-8.49999999999999,-0.9993724867223862
58,26.0,0.0,-3.600000000000001,-0.5745252790571405
59,98.0,0.0,-10.799999999999981,-1.0001889513771902
60,17.0,0.0,-2.7,-0.0589902319024288
61,83.0,0.009999999999763531,-9.299999999999986,-0.5236993513171851
62,36.0,0.0,-4.600000000000001,-0.09102848287623932
63,35.0,0.010000000000218279,-4.500000000000002,-0.09994778038954577
64,18.0,0.0,-2.8000000000000007,-0.4217431528357273
65,14.0,0.0,-2.4000000000000004,-0.32763712902850184
66,21.0,0.0,-3.1000000000000005,-0.9094514387275158
67,45.0,0.009999999999763531,-5.5,-0.8059371432392471
68,50.0,0.0,-5.999999999999998,-0.3538862562649582
69,82.0,0.010000000000218279,-9.199999999999987,-0.6718835517648167
70,9.0,0.0,-1.9,-0.6720027386931331
71,34.0,0.0,-4.400000000000002,-0.0006729849625632944
72,30.0,0.0,-4.000000000000002,-0.05745252790571409
73,43.0,0.009999999999763531,-5.300000000000001,-0.909258995559816
74,25.0,0.0,-3.500000000000001,-0.05649772899776817
75,20.0,0.0,-3.0000000000000004,-6.729849625630724e-05
76,44.0,0.0,-5.4,-0.9093690012824619
77,8.0,0.0,-1.7999999999999998,-0.3336116655694217
78,15.0,0.0,-2.5,-0.22679558939385236
79,24.0,0.0,-3.400000000000001,-0.29465563240882775
80,37.0,0.0,-4.700000000000002,-0.43723863020404297
81,38.0,0.0,-4.8000000000000025,-0.04217431528357274
82,5.0,0.0,-1.5,-0.06430335787256991
83,54.0,0.0,-6.399999999999997,-0.738036730287682
84,27.0,0.0,-3.700000000000001,-0.005745252790571365
85,20.0,0.0,-3.0000000000000004,-0.2991324666491265
86,25.0,0.0,-3.500000000000001,-0.10027713290111806
87,42.0,0.0,-5.200000000000001,-0.03274795188999258
88,12.0,0.0,-2.2,-0.22348126198787355
89,47.0,0.009999999999763531,-5.699999999999999,-0.316085384414283
90,37.0,0.0,-4.700000000000002,-0.5945386811163177
91,23.0,0.0,-3.3000000000000007,-0.0005745252790571032
92,57.0,0.010000000000218279,-6.699999999999996,-0.5252173962520906
93,22.0,0.0,-3.2000000000000006,-0.20741501131827444
94,16.0,0.0,-2.6000000000000005,-0.022679558939385225
95,52.0,0.0,-6.1999999999999975,-0.6859790353398382
96,14.0,0.0,-2.4000000000000004,-0.07447140936473284
97,27.0,0.0,-3.700000000000001,-0.06310275845669566
98,31.0,0.0,-4.100000000000001,-0.4864712787447856
99,72.0,0.010000000000218279,-8.19999999999999,-0.6242787267669019
100,19.0,0.0,-2.9000000000000004,-0.052369935131718504
101,11.0,0.0,-2.0999999999999996,-0.05715738779958157
102,26.0,0.0,-3.600000000000001,-0.09997133004769321
103,17.0,0.0,-2.7,-0.29948778156717604
104,35.0,0.009999999999763531,-4.500000000000002,-0.007447140936473251
105,41.0,0.0,-5.100000000000001,-0.9993905903286023
106,16.0,0.0,-2.6000000000000005,-0.11202875423380387
107,75.0,0.010000000000218279,-8.49999999999999,-0.3812586603849395
108,68.0,0.0,-7.799999999999992,-0.7298741308084462
109,73.0,0.009999999999763531,-8.29999999999999,-0.29434525465101824
110,25.0,0.0,-3.500000000000001,-0.7141438543298295
111,51.0,0.0,-6.099999999999998,-0.3928313404146607
112,8.0,0.0,-1.7999999999999998,-0.23135945386775703
113,15.0,0.0,-2.5,-0.005715738779958124
114,37.0,0.0,-4.700000000000002,-0.0056497728997768615
115,30.0,0.0,-4.000000000000002,-0.9098561061485324
116,22.0,0.0,-3.2000000000000006,-0.003274795188999313
117,90.0,0.009999999999763531,-9.999999999999984,-0.5517039216828908
118,69.0,0.010000000000218279,-7.8999999999999915,-0.31364534004522504
119,62.0,0.0,-7.199999999999994,-0.14297966783381955
120,5.0,0.0,-1.5,-0.022348126198787344
121,17.0,0.0,-2.7,-0.5053064758102119
122,52.0,0.009999999999763531,-6.1999999999999975,-0.09993437188736531
123,53.0,0.0,-6.299999999999997,-0.2620431915251171
124,23.0,0.0,-3.3000000000000007,-0.9101483507163804
125,32.0,0.0,-4.200000000000001,-0.02765538784124133
126,18.0,0.0,-2.8000000000000007,-0.1511340317453641
127,30.0,0.0,-4.000000000000002,-0.1757479240614589
128,42.0,0.010000000000218279,-5.200000000000001,-0.050530647581021215
129,26.0,0.0,-3.600000000000001,-0.03136453400452255
130,57.0,0.0,-6.699999999999996,-0.4035950059141449
131,23.0,0.0,-3.3000000000000007,-0.002749777771266504
132,19.0,0.009999999999763531,-2.9000000000000004,-0.3265945744765406
133,25.0,0.0,-3.500000000000001,-0.039283134041465995
134,10.0,0.0,-2.0,-0.29158770266943845
