steps,time,reward,delta,converged
1,0.03999999999999204,-71.9864172818207,0.30775346043891105,False
2,0.05000000000001137,-59.29481931918122,0.007319841476544797,False
3,0.03999999999999204,-59.28726428106538,3.0488624604141368e-06,False
4,0.05000000000001137,-59.28725950926279,3.0488624604141368e-06,False
5,0.03999999999999204,-59.28725992733845,3.0488624604141368e-06,False
6,0.05000000000001137,-59.287258640541346,3.0488624604141368e-06,False
7,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
8,0.04999999999998295,-59.28725810016925,3.0488624604141368e-06,False
9,0.040000000000020464,-59.2872585839038,3.0488624604141368e-06,False
10,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
11,0.05000000000001137,-59.2872585839038,3.0488624604141368e-06,False
12,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
13,0.04999999999998295,-59.2872585839038,3.0488624604141368e-06,False
14,0.040000000000020464,-59.28725810016925,3.0488624604141368e-06,False
15,0.04999999999998295,-59.2872585839038,3.0488624604141368e-06,False
16,0.040000000000020464,-59.28725810016925,3.0488624604141368e-06,False
17,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
18,0.05000000000001137,-59.28725810016925,3.0488624604141368e-06,False
19,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
20,0.04999999999998295,-59.28725810016925,3.0488624604141368e-06,False
21,0.040000000000020464,-59.2872585839038,3.0488624604141368e-06,False
22,0.04999999999998295,-59.28725810016925,3.0488624604141368e-06,False
23,0.040000000000020464,-59.2872585839038,3.0488624604141368e-06,False
24,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
25,0.04999999999998295,-59.2872585839038,3.0488624604141368e-06,False
26,0.040000000000020464,-59.28725810016925,3.0488624604141368e-06,False
27,0.04999999999998295,-59.2872585839038,3.0488624604141368e-06,False
28,0.040000000000020464,-59.28725810016925,3.0488624604141368e-06,False
29,0.04999999999998295,-59.2872585839038,3.0488624604141368e-06,False
30,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
31,0.05000000000001137,-59.2872585839038,3.0488624604141368e-06,False
32,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
33,0.05000000000001137,-59.2872585839038,3.0488624604141368e-06,False
34,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
35,0.05000000000001137,-59.2872585839038,3.0488624604141368e-06,False
36,0.04999999999998295,-59.28725810016925,3.0488624604141368e-06,False
37,0.040000000000020464,-59.2872585839038,3.0488624604141368e-06,False
38,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
39,0.05000000000001137,-59.2872585839038,3.0488624604141368e-06,False
40,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
41,0.04999999999998295,-59.2872585839038,3.0488624604141368e-06,False
42,0.040000000000020464,-59.28725810016925,3.0488624604141368e-06,False
43,0.04999999999998295,-59.2872585839038,3.0488624604141368e-06,False
44,0.040000000000020464,-59.28725810016925,3.0488624604141368e-06,False
45,0.04999999999998295,-59.2872585839038,3.0488624604141368e-06,False
46,0.040000000000020464,-59.28725810016925,3.0488624604141368e-06,False
47,0.04999999999998295,-59.2872585839038,3.0488624604141368e-06,False
48,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
49,0.05000000000001137,-59.2872585839038,3.0488624604141368e-06,False
50,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
51,0.05000000000001137,-59.2872585839038,3.0488624604141368e-06,False
52,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
53,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
54,0.05000000000001137,-59.28725810016925,3.0488624604141368e-06,False
55,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
56,0.05000000000001137,-59.28725810016925,3.0488624604141368e-06,False
57,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
58,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
59,0.05000000000001137,-59.2872585839038,3.0488624604141368e-06,False
60,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
61,0.05000000000001137,-59.2872585839038,3.0488624604141368e-06,False
62,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
63,0.05000000000001137,-59.2872585839038,3.0488624604141368e-06,False
64,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
65,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
66,0.05000000000001137,-59.28725810016925,3.0488624604141368e-06,False
67,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
68,0.05000000000001137,-59.28725810016925,3.0488624604141368e-06,False
69,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
70,0.05000000000001137,-59.28725810016925,3.0488624604141368e-06,False
71,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
72,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
73,0.05000000000001137,-59.2872585839038,3.0488624604141368e-06,False
74,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
75,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
76,0.05000000000001137,-59.28725810016925,3.0488624604141368e-06,False
77,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
78,0.05000000000001137,-59.28725810016925,3.0488624604141368e-06,False
79,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
80,0.040000000000020464,-59.28725810016925,3.0488624604141368e-06,False
81,0.04999999999998295,-59.2872585839038,3.0488624604141368e-06,False
82,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
83,0.040000000000020464,-59.2872585839038,3.0488624604141368e-06,False
84,0.04999999999998295,-59.28725810016925,3.0488624604141368e-06,False
85,0.040000000000020464,-59.2872585839038,3.0488624604141368e-06,False
86,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
87,0.04999999999998295,-59.2872585839038,3.0488624604141368e-06,False
88,0.040000000000020464,-59.28725810016925,3.0488624604141368e-06,False
89,0.04999999999998295,-59.2872585839038,3.0488624604141368e-06,False
90,0.040000000000020464,-59.28725810016925,3.0488624604141368e-06,False
91,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
92,0.04999999999998295,-59.28725810016925,3.0488624604141368e-06,False
93,0.040000000000020464,-59.2872585839038,3.0488624604141368e-06,False
94,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
95,0.05000000000001137,-59.2872585839038,3.0488624604141368e-06,False
96,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
97,0.05000000000001137,-59.2872585839038,3.0488624604141368e-06,False
98,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
99,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
100,0.05000000000001137,-59.28725810016925,3.0488624604141368e-06,False
101,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
102,0.05000000000001137,-59.28725810016925,3.0488624604141368e-06,False
103,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
104,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
105,0.05000000000001137,-59.2872585839038,3.0488624604141368e-06,False
106,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
107,0.05000000000001137,-59.2872585839038,3.0488624604141368e-06,False
108,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
109,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
110,0.05000000000001137,-59.28725810016925,3.0488624604141368e-06,False
111,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
112,0.05000000000001137,-59.28725810016925,3.0488624604141368e-06,False
113,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
114,0.05000000000001137,-59.28725810016925,3.0488624604141368e-06,False
115,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
116,0.04999999999998295,-59.28725810016925,3.0488624604141368e-06,False
117,0.040000000000020464,-59.2872585839038,3.0488624604141368e-06,False
118,0.04999999999998295,-59.28725810016925,3.0488624604141368e-06,False
119,0.040000000000020464,-59.2872585839038,3.0488624604141368e-06,False
120,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
121,0.04999999999998295,-59.2872585839038,3.0488624604141368e-06,False
122,0.040000000000020464,-59.28725810016925,3.0488624604141368e-06,False
123,0.04999999999998295,-59.2872585839038,3.0488624604141368e-06,False
124,0.040000000000020464,-59.28725810016925,3.0488624604141368e-06,False
125,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
126,0.04999999999998295,-59.28725810016925,3.0488624604141368e-06,False
127,0.040000000000020464,-59.2872585839038,3.0488624604141368e-06,False
128,0.04999999999998295,-59.28725810016925,3.0488624604141368e-06,False
129,0.040000000000020464,-59.2872585839038,3.0488624604141368e-06,False
130,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
131,0.05000000000001137,-59.2872585839038,3.0488624604141368e-06,False
132,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
133,0.04999999999998295,-59.2872585839038,3.0488624604141368e-06,False
134,0.040000000000020464,-59.28725810016925,3.0488624604141368e-06,False
135,0.04999999999998295,-59.2872585839038,3.0488624604141368e-06,False
136,0.040000000000020464,-59.28725810016925,3.0488624604141368e-06,False
137,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
138,0.04999999999998295,-59.28725810016925,3.0488624604141368e-06,False
139,0.040000000000020464,-59.2872585839038,3.0488624604141368e-06,False
140,0.04999999999998295,-59.28725810016925,3.0488624604141368e-06,False
141,0.040000000000020464,-59.2872585839038,3.0488624604141368e-06,False
142,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
143,0.04999999999998295,-59.2872585839038,3.0488624604141368e-06,False
144,0.040000000000020464,-59.28725810016925,3.0488624604141368e-06,False
145,0.04999999999998295,-59.2872585839038,3.0488624604141368e-06,False
146,0.040000000000020464,-59.28725810016925,3.0488624604141368e-06,False
147,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
148,0.05000000000001137,-59.28725810016925,3.0488624604141368e-06,False
149,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
150,0.04999999999998295,-59.28725810016925,3.0488624604141368e-06,False
151,0.040000000000020464,-59.2872585839038,3.0488624604141368e-06,False
152,0.04999999999998295,-59.28725810016925,3.0488624604141368e-06,False
153,0.040000000000020464,-59.2872585839038,3.0488624604141368e-06,False
154,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
155,0.04999999999998295,-59.2872585839038,3.0488624604141368e-06,False
156,0.040000000000020464,-59.28725810016925,3.0488624604141368e-06,False
157,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
158,0.05000000000001137,-59.28725810016925,3.0488624604141368e-06,False
159,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
160,0.04999999999998295,-59.28725810016925,3.0488624604141368e-06,False
161,0.040000000000020464,-59.2872585839038,3.0488624604141368e-06,False
162,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
163,0.05000000000001137,-59.2872585839038,3.0488624604141368e-06,False
164,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
165,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
166,0.05000000000001137,-59.28725810016925,3.0488624604141368e-06,False
167,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
168,0.05000000000001137,-59.28725810016925,3.0488624604141368e-06,False
169,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
170,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
171,0.05000000000001137,-59.2872585839038,3.0488624604141368e-06,False
172,0.03999999999999204,-59.28725810016925,3.0488624604141368e-06,False
173,0.03999999999999204,-59.2872585839038,3.0488624604141368e-06,False
