step,reward,mean,median,std,max,min
0,-0.08382352941176469,-0.08382352941176469,-0.08382352941176469,0.0,-0.08382352941176469,-0.08382352941176469
1,-0.07317073170731707,-0.07849713055954088,-0.07849713055954088,0.005326398852223808,-0.07317073170731707,-0.08382352941176469
2,-0.11666666666666663,-0.09122030926191614,-0.08382352941176469,0.01851140825924555,-0.07317073170731707,-0.11666666666666663
3,-0.06666666666666667,-0.08508189861310377,-0.07849713055954088,0.019236538999666947,-0.06666666666666667,-0.11666666666666663
4,-0.12093023255813952,-0.09225156540211091,-0.08382352941176469,0.022397589906285327,-0.06666666666666667,-0.12093023255813952
5,-0.08932038834951454,-0.09176303589334485,-0.08657195888063962,0.020475269637942613,-0.06666666666666667,-0.12093023255813952
6,-0.0905982905982906,-0.0915966437083371,-0.08932038834951454,0.018960797254058016,-0.06666666666666667,-0.12093023255813952
7,-0.09214285714285714,-0.09166492038765212,-0.08995933947390257,0.017737121676877993,-0.06666666666666667,-0.12093023255813952
8,-0.08493150684931505,-0.09091676332783688,-0.08932038834951454,0.016856074045498323,-0.06666666666666667,-0.12093023255813952
9,-0.08899999999999998,-0.09072508699505319,-0.08916019417475726,0.01600141141754485,-0.06666666666666667,-0.12093023255813952
10,-0.08428571428571426,-0.09013968947602238,-0.08899999999999998,0.015368644589248364,-0.06666666666666667,-0.12093023255813952
11,-0.08589743589743587,-0.0897861683444735,-0.08744871794871792,0.014760997568921774,-0.06666666666666667,-0.12093023255813952
12,-0.07924528301886789,-0.08897533101173462,-0.08589743589743587,0.014457385418644424,-0.06666666666666667,-0.12093023255813952
13,-0.09325153374233128,-0.08928077406392008,-0.08744871794871792,0.013974946164581678,-0.06666666666666667,-0.12093023255813952
14,-0.09455445544554456,-0.08963235282269505,-0.08899999999999998,0.0135650169804586,-0.06666666666666667,-0.12093023255813952
15,-0.07799999999999999,-0.0889053307712766,-0.08744871794871792,0.013432702493312812,-0.06666666666666667,-0.12093023255813952
16,-0.08358208955223878,-0.08859219893486261,-0.08589743589743587,0.013091690137503945,-0.06666666666666667,-0.12093023255813952
