step,reward,mean,median,std,max,min
0,-0.10117340286831812,-0.10117340286831812,-0.10117340286831812,0.0,-0.10117340286831812,-0.10117340286831812
1,-0.10000000000000002,-0.10058670143415907,-0.10058670143415907,0.000586701434159051,-0.10000000000000002,-0.10117340286831812
2,-0.10000000000000002,-0.1003911342894394,-0.10000000000000002,0.0005531474168343169,-0.10000000000000002,-0.10117340286831812
3,-0.10000000000000002,-0.10029335071707955,-0.10000000000000002,0.0005080983464185013,-0.10000000000000002,-0.10117340286831812
4,-0.10532544378698223,-0.10129976933106008,-0.10000000000000002,0.002063503053056283,-0.10000000000000002,-0.10532544378698223
5,-0.10000000000000002,-0.10108314110921673,-0.10000000000000002,0.0019449960516169551,-0.10000000000000002,-0.10532544378698223
6,-0.10000000000000002,-0.10092840666504291,-0.10000000000000002,0.001840172867260497,-0.10000000000000002,-0.10532544378698223
7,-0.10157894736842103,-0.10100972425296519,-0.10000000000000002,0.0017347174148733763,-0.10000000000000002,-0.10532544378698223
8,-0.10000000000000002,-0.10089753266930239,-0.10000000000000002,0.00166600708881188,-0.10000000000000002,-0.10532544378698223
9,-0.10116580310880828,-0.10092435971325298,-0.10000000000000002,0.0015825608584059047,-0.10000000000000002,-0.10532544378698223
10,-0.10000000000000002,-0.10084032701204816,-0.10000000000000002,0.0015321331873472679,-0.10000000000000002,-0.10532544378698223
11,-0.10000000000000002,-0.10077029976104417,-0.10000000000000002,0.0014851783517493642,-0.10000000000000002,-0.10532544378698223
12,-0.10000000000000002,-0.10071104593327154,-0.10000000000000002,0.0014416010157126836,-0.10000000000000002,-0.10532544378698223
13,-0.10000000000000002,-0.10066025693803786,-0.10000000000000002,0.0014011793084310912,-0.10000000000000002,-0.10532544378698223
14,-0.10154109589041095,-0.10071897953486274,-0.10000000000000002,0.001371383740864337,-0.10000000000000002,-0.10532544378698223
15,-0.10000000000000002,-0.10067404331393381,-0.10000000000000002,0.0013391934097371672,-0.10000000000000002,-0.10532544378698223
16,-0.10000000000000002,-0.10063439370723183,-0.10000000000000002,0.0013088529476493486,-0.10000000000000002,-0.10532544378698223
17,-0.10000000000000002,-0.10059914961238563,-0.10000000000000002,0.0012802501795327263,-0.10000000000000002,-0.10532544378698223
