steps,time,reward,delta,converged
1,0.0,56.22352231660824,151.81029915929025,False
2,0.009999999999990905,950.2968185625505,47.34374850988388,False
3,0.009999999999990905,1061.1600640430115,1.5781220188364387,False
4,0.009999999999990905,1063.3299739835784,0.7890595179051161,False
5,0.010000000000047748,1064.414922973141,0.39452826604247093,False
6,0.009999999999990905,1064.9573914669454,0.19726263731718063,False
7,0.0,1065.2286197021604,0.09862981736660004,False
8,0.009999999999990905,1065.2779331207275,2.9802322387695312e-06,True
