steps,time,reward,delta,converged
1,0.0,-46.58026349404824,0.7249983999999999,False
2,0.0,-67.50642656379883,0.1877830144,False
3,0.0,-77.25878008780951,0.0549502976,False
4,0.0,-81.86328930073181,0.022842879999999982,False
5,0.0,-84.03834930059955,0.013377279999999991,False
6,0.0,-85.06711806303277,0.007758899199999975,False
7,0.0,-85.5538460104245,0.004373024767999972,False
8,0.0,-85.78410191646164,0.0024351441715200206,False
9,0.0,-85.89284460502748,0.001348680715468814,False
10,0.009999999999990905,-85.94419125702701,0.0007437217413202024,False
11,0.020000000000038654,-85.96844625043694,0.0004079367925058641,False
12,0.009999999999990905,-85.97992314173474,0.000222629372404054,False
13,0.009999999999990905,-85.98536816730994,0.00012075129410246688,False
14,0.009999999999990905,-85.98796015987122,6.516598636868709e-05,False
15,0.009999999999990905,-85.98919951681461,3.5011622024155864e-05,False
16,0.0,-85.98979442018391,1.871955775206713e-05,False
17,0.0,-85.99008071708556,9.956897168345025e-06,True
