steps,time,reward,delta,converged
1,0.0,-8.194375338666667,0.5599999999999999,False
2,0.0,-11.692028666183674,0.15367808,False
3,0.0,-13.22290065494835,0.0505728,False
4,0.009999999999990905,-13.937815266747432,0.02373759999999997,False
5,0.0,-14.275048773272676,0.013377279999999991,False
6,0.0,-14.437035863858009,0.007796019199999976,False
7,0.0,-14.516531224662039,0.004431538176000005,False
8,0.0,-14.556112417712118,0.0024397357055999935,False
9,0.0,-14.575974322713021,0.0013305518751743906,False
10,0.0,-14.58599182534003,0.0007203229026221947,False
11,0.0,-14.591043474231688,0.00038773742059913796,False
12,0.0,-14.593585364789803,0.0002078133808330329,False
13,0.0,-14.594862315010229,0.00011099734558481233,False
14,0.0,-14.595502634860836,5.911885088219493e-05,False
15,0.0,-14.595823136778755,3.1412182249584975e-05,False
16,0.0,-14.595983284857438,1.665433004893746e-05,False
17,0.009999999999990905,-14.596063130852317,8.811277920239835e-06,True
