step,reward,mean,median,std,max,min
0,-0.10178926441351889,-0.10178926441351889,-0.10178926441351889,0.0,-0.10178926441351889,-0.10178926441351889
1,-0.10093071354705277,-0.10135998898028584,-0.10135998898028584,0.00042927543323306033,-0.10093071354705277,-0.10178926441351889
2,-0.10633802816901407,-0.10301933537652858,-0.10178926441351889,0.0023727015243878717,-0.10093071354705277,-0.10633802816901407
3,-0.10215827338129496,-0.10280406987772017,-0.10197376889740692,0.002088373074382566,-0.10093071354705277,-0.10633802816901407
4,-0.10000000000000002,-0.10224325590217613,-0.10178926441351889,0.0021787819851712734,-0.10000000000000002,-0.10633802816901407
5,-0.10422535211267606,-0.10257360527059278,-0.10197376889740692,0.00212168862979989,-0.10000000000000002,-0.10633802816901407
6,-0.10000000000000002,-0.10220594737479381,-0.10178926441351889,0.002160906345605686,-0.10000000000000002,-0.10633802816901407
7,-0.10466321243523316,-0.10251310550734874,-0.10197376889740692,0.002178588885937735,-0.10000000000000002,-0.10633802816901407
8,-0.1044776119402985,-0.10273138399989871,-0.10215827338129496,0.00214477329270131,-0.10000000000000002,-0.10633802816901407
9,-0.10201342281879194,-0.10265958788178804,-0.10208584810004345,0.002046079024025758,-0.10000000000000002,-0.10633802816901407
10,-0.10478723404255316,-0.1028530102600394,-0.10215827338129496,0.0020444989946529902,-0.10000000000000002,-0.10633802816901407
11,-0.10000000000000002,-0.10261525940503613,-0.10208584810004345,0.002110313946741505,-0.10000000000000002,-0.10633802816901407
12,-0.10338345864661654,-0.10267435165438846,-0.10215827338129496,0.0020378313302922614,-0.10000000000000002,-0.10633802816901407
13,-0.0968390804597701,-0.10225754656905858,-0.10208584810004345,0.002472766728439976,-0.0968390804597701,-0.10633802816901407
14,-0.1013719512195122,-0.10219850687908881,-0.10201342281879194,0.002399111612718045,-0.0968390804597701,-0.10633802816901407
15,-0.10173410404624278,-0.10216948170203595,-0.10190134361615541,0.0023256482775089685,-0.0968390804597701,-0.10633802816901407
16,-0.10352941176470588,-0.10224947758807536,-0.10201342281879194,0.0022787878554943537,-0.0968390804597701,-0.10633802816901407
17,-0.1032846715328467,-0.10230698836278489,-0.10208584810004345,0.0022272423311934216,-0.0968390804597701,-0.10633802816901407
18,-0.10287539936102237,-0.10233690473111316,-0.10215827338129496,0.00217155095561251,-0.0968390804597701,-0.10633802816901407
19,-0.1068181818181818,-0.1025609685854666,-0.10251683637115866,0.0023310382838784794,-0.0968390804597701,-0.1068181818181818
20,-0.10194805194805197,-0.10253178207892304,-0.10215827338129496,0.002278601989181228,-0.0968390804597701,-0.1068181818181818
21,-0.10833333333333332,-0.1027954889541235,-0.10251683637115866,0.00253306009270899,-0.0968390804597701,-0.10833333333333332
22,-0.09624573378839589,-0.10251071699039623,-0.10215827338129496,0.002814517964926373,-0.09624573378839589,-0.10833333333333332
23,-0.09612676056338028,-0.10224471880593722,-0.10208584810004345,0.003036250020346729,-0.09612676056338028,-0.10833333333333332
24,-0.10117647058823528,-0.10220198887722914,-0.10201342281879194,0.0029822612129038646,-0.09612676056338028,-0.10833333333333332
25,-0.10260869565217388,-0.10221763144549624,-0.10208584810004345,0.002925393445018352,-0.09612676056338028,-0.10833333333333332
26,-0.10203160270880361,-0.10221074149228539,-0.10203160270880361,0.0028709233382030316,-0.09612676056338028,-0.10833333333333332
27,-0.10370370370370371,-0.10226406157126462,-0.1020949380450493,0.002832772198970887,-0.09612676056338028,-0.10833333333333332
28,-0.1013574660633484,-0.10223279965719854,-0.10203160270880361,0.0027884140021825197,-0.09612676056338028,-0.10833333333333332
29,-0.09823151125401929,-0.10209942337709257,-0.10202251276379778,0.0028340722097483,-0.09612676056338028,-0.10833333333333332
30,-0.10213270142180093,-0.10210049686240573,-0.10203160270880361,0.002787992863454071,-0.09612676056338028,-0.10833333333333332
