steps,time,reward,delta,converged
1,0.0,-9.161149578666667,0.6399999999999999,False
2,0.0,-16.011436898974665,0.27440367000000004,False
3,0.0,-21.233340669420702,0.16201630242899995,False
4,0.0,-25.409084040611283,0.12204279459098988,False
5,0.0,-28.765264579295167,0.08897730930000003,False
6,0.0,-31.484619774837405,0.07383811852958339,False
7,0.0,-33.72732500240969,0.06250818659660506,False
8,0.0,-35.59390873717123,0.05474759188815004,False
9,0.0,-37.16095729625746,0.048473264225626145,False
10,0.0,-38.48546969637731,0.042804932470705825,False
11,0.0,-39.610128333101315,0.037714420822825945,False
12,0.0,-40.565838178581274,0.03315672617831633,False
13,0.009999999999990905,-41.378232365774814,0.029095764949528813,False
14,0.0,-42.06912439962619,0.02549435504669728,False
15,0.0,-42.65679906315957,0.022311384158798964,False
16,0.0,-43.155817800590626,0.01950420315069623,False
17,0.0,-43.57782455545576,0.017031677702710746,False
18,0.0,-43.93442680299142,0.014856040637608592,False
19,0.010000000000047748,-44.235578580726376,0.012943497782594182,False
20,0.0,-44.48936359693611,0.011261233576114749,False
21,0.0,-44.702814347337195,0.009779010169844726,False
22,0.0,-44.88247381164115,0.008472724014447208,False
23,0.0,-45.03319147063172,0.007323627602155436,False
24,0.0,-45.15949850831779,0.006315663983208042,False
25,0.0,-45.26530064357858,0.005429061993402429,False
26,0.0,-45.353636519690916,0.004638244693014548,False
27,0.0,-45.42717512111701,0.003943118369453602,False
28,0.0,-45.48840903069133,0.0033392694363181263,False
29,0.0,-45.53918733583254,0.0028187773794392523,False
30,0.0,-45.58089026765389,0.002364449350773512,False
31,0.0,-45.61515365839055,0.0019464565804637735,False
32,0.009999999999990905,-45.64330885035824,0.0015925054924590398,False
33,0.0,-45.66644334181188,0.001300262676531605,False
34,0.0,-45.68529619141295,0.0010607933945803172,False
35,0.0,-45.70060423980899,0.0008649655330665862,False
36,0.0,-45.71306684890592,0.0007049127348088824,False
37,0.0,-45.723226609454976,0.0005741445647782228,False
38,0.0,-45.731513780488655,0.0004742979122028812,False
39,0.0,-45.7382744616237,0.00039496541728567536,False
40,0.0,-45.74378937481042,0.0003284224843239647,False
41,0.0,-45.748287222282364,0.0002727826820234647,False
42,0.0,-45.75195472247828,0.00022635992767672253,False
43,0.0,-45.754944446096026,0.00018768762818643925,False
44,0.0,-45.75738108203996,0.00015551034725291846,False
45,0.009999999999990905,-45.75936651545499,0.00012876355712510001,False
46,0.0,-45.76098397153094,0.0001065497770617041,False
47,0.0,-45.7623014076514,8.811507911954397e-05,False
48,0.0,-45.76337429339744,7.282763703975181e-05,False
49,0.0,-45.7642478891197,6.015885445842528e-05,False
50,0.0,-45.76495911281325,4.9667084952798035e-05,False
51,0.0,-45.765538068795486,4.0983739422184584e-05,False
52,0.0,-45.76600929866022,3.380150462228837e-05,False
53,0.0,-45.76639280433026,2.7864390106824288e-05,False
54,0.0,-45.76670488425005,2.295934097296115e-05,False
55,0.0,-45.76695881649455,1.8909182998738672e-05,False
56,0.0,-45.767165416563195,1.556669717661663e-05,False
57,0.0,-45.7673334926616,1.2809649126865885e-05,False
58,0.010000000000047748,-45.7674702171769,1.053662432248803e-05,False
59,0.0,-45.76758142967545,8.663542290343607e-06,True
