steps,time,reward,delta,converged
1,0.009999999999990905,-48.57874518198376,0.7304298709190671,False
2,0.009999999999990905,-75.42080285714447,0.22706644399595582,False
3,0.009999999999990905,-90.81234980887884,0.08039778577730022,False
4,0.010000000000047748,-99.7558505306782,0.03917808052828459,False
5,0.009999999999990905,-104.95658892890869,0.02563296994312675,False
6,0.009999999999990905,-107.98329373459734,0.017500872251674016,False
7,0.009999999999990905,-109.74679502962185,0.01172282783045242,False
8,0.009999999999990905,-110.77302105934781,0.0077812499163652515,False
9,0.0,-111.36974011536294,0.005145439249585382,False
10,0.0,-111.71637141918849,0.0033925325584827637,False
11,0.0,-111.91762813122669,0.002227924711620477,False
12,0.0,-112.03443591071526,0.001456641163853467,False
13,0.0,-112.10233153384632,0.000947842268029464,False
14,0.0,-112.14188925097265,0.0006145436230842738,False
15,0.0,-112.16500930277473,0.0003972217192307892,False
16,0.0,-112.17855032245886,0.00025580409610104216,False
17,0.0,-112.18649773194046,0.00016406919222133887,False
18,0.0,-112.1911710703463,0.00010481317007049462,False
19,0.009999999999990905,-112.19392417895811,6.670882464859806e-05,False
20,0.009999999999990905,-112.19554847350345,4.231220680034342e-05,False
21,0.009999999999990905,-112.19650834344313,2.675463842183312e-05,False
22,0.009999999999990905,-112.19707626350551,1.6869749204229123e-05,False
23,0.009999999999990905,-112.19741266883625,1.0609746072975934e-05,False
24,0.010000000000047748,-112.19761236283452,6.657083781114181e-06,True
