step,reward,mean,median,std,max,min
0,-0.0825396825396825,-0.0825396825396825,-0.0825396825396825,0.0,-0.0825396825396825,-0.0825396825396825
1,-0.08533333333333332,-0.0839365079365079,-0.0839365079365079,0.0013968253968254102,-0.0825396825396825,-0.08533333333333332
2,-0.08589743589743587,-0.08459015059015056,-0.08533333333333332,0.001468075235401669,-0.0825396825396825,-0.08589743589743587
3,-0.08777777777777776,-0.08538705738705735,-0.0856153846153846,0.0018765966539106146,-0.0825396825396825,-0.08777777777777776
4,-0.07999999999999996,-0.08430964590964588,-0.08533333333333332,0.0027314014658791495,-0.07999999999999996,-0.08777777777777776
5,-0.07755102040816327,-0.08318320832606543,-0.0839365079365079,0.003544211683155832,-0.07755102040816327,-0.08777777777777776
6,-0.07962962962962959,-0.08267555422657459,-0.0825396825396825,0.003509020040018571,-0.07755102040816327,-0.08777777777777776
7,-0.10857142857142857,-0.08591253851968135,-0.0839365079365079,0.009171725035827985,-0.07755102040816327,-0.10857142857142857
8,-0.0738095238095238,-0.08456775910744162,-0.0825396825396825,0.009446759592160611,-0.0738095238095238,-0.10857142857142857
9,-0.06333333333333337,-0.08244431653003079,-0.08126984126984123,0.010995372459763283,-0.06333333333333337,-0.10857142857142857
10,-0.07843137254901959,-0.08207950344084795,-0.07999999999999996,0.010546959493761533,-0.06333333333333337,-0.10857142857142857
11,-0.118,-0.08507287815411062,-0.08126984126984123,0.014160921777793871,-0.06333333333333337,-0.118
12,-0.08932038834951454,-0.08539960970760323,-0.0825396825396825,0.01365237092516281,-0.06333333333333337,-0.118
13,-0.09441624365482232,-0.08604365498954746,-0.0839365079365079,0.013359123638928298,-0.06333333333333337,-0.118
14,-0.08450704225352108,-0.08594121414047902,-0.08450704225352108,0.012911830101085776,-0.06333333333333337,-0.118
15,-0.065625,-0.0846714507566991,-0.0835233623966018,0.013434289431755309,-0.06333333333333337,-0.118
16,-0.07755102040816327,-0.08425260191266759,-0.0825396825396825,0.013140418707866058,-0.06333333333333337,-0.118
17,-0.08641975308641975,-0.08437299920009826,-0.0835233623966018,0.012779836310014435,-0.06333333333333337,-0.118
18,-0.07441860465116278,-0.08384908369752271,-0.0825396825396825,0.012636019108311546,-0.06333333333333337,-0.118
19,-0.09017857142857144,-0.08416555808407514,-0.0835233623966018,0.012393082533004647,-0.06333333333333337,-0.118
20,-0.05769230769230771,-0.0829049271130386,-0.0825396825396825,0.013343858727188832,-0.05769230769230771,-0.118
21,-0.0882978723404255,-0.08315006098701073,-0.0835233623966018,0.013085369597421197,-0.05769230769230771,-0.118
22,-0.0946341463414634,-0.08364936904589998,-0.08450704225352108,0.013010266623419127,-0.05769230769230771,-0.118
23,-0.06857142857142857,-0.08302112152613032,-0.0835233623966018,0.013087865683098438,-0.05769230769230771,-0.118
24,-0.10532544378698223,-0.08391329441656441,-0.08450704225352108,0.013547836661529563,-0.05769230769230771,-0.118
25,-0.08307692307692306,-0.08388112628811666,-0.08379198266522207,0.013285720454255509,-0.05769230769230771,-0.118
26,-0.07962962962962959,-0.08372366344891342,-0.08307692307692306,0.013062067414501657,-0.05769230769230771,-0.118
27,-0.07441860465116278,-0.08339133992042233,-0.08280830280830279,0.01294240975583722,-0.05769230769230771,-0.118
28,-0.08932038834951454,-0.0835957898662531,-0.08307692307692306,0.012763240035227377,-0.05769230769230771,-0.118
29,-0.08705882352941174,-0.08371122432169172,-0.08379198266522207,0.012564104210614189,-0.05769230769230771,-0.118
30,-0.07799999999999999,-0.0835269912790565,-0.08307692307692306,0.01240092000420822,-0.05769230769230771,-0.118
31,-0.10750000000000001,-0.08427614780158599,-0.08379198266522207,0.012898659010678692,-0.05769230769230771,-0.118
32,-0.09147286821705425,-0.08449423023841836,-0.08450704225352108,0.012761490654799217,-0.05769230769230771,-0.118
33,-0.09098360655737706,-0.0846850942477995,-0.0849201877934272,0.012620139902971917,-0.05769230769230771,-0.118
34,-0.08196721311475406,-0.08460744050114107,-0.08450704225352108,0.012446784420082468,-0.05769230769230771,-0.118
35,-0.07755102040816327,-0.08441142883189168,-0.08379198266522207,0.01232735824615709,-0.05769230769230771,-0.118
36,-0.07659574468085102,-0.08420019412510679,-0.08307692307692306,0.012225504336964788,-0.05769230769230771,-0.118
37,-0.12045454545454543,-0.08515425600219728,-0.08379198266522207,0.01338687345939913,-0.05769230769230771,-0.12045454545454543
38,-0.08382352941176469,-0.08512013480757082,-0.08382352941176469,0.01321580629588148,-0.05769230769230771,-0.12045454545454543
39,-0.0760869565217391,-0.08489430535042501,-0.08345022624434387,0.013125549758157936,-0.05769230769230771,-0.12045454545454543
40,-0.08333333333333331,-0.08485623286220327,-0.08333333333333331,0.012966729905100189,-0.05769230769230771,-0.12045454545454543
41,-0.0760869565217391,-0.08464744056838269,-0.08320512820512818,0.012881001802135313,-0.05769230769230771,-0.12045454545454543
42,-0.08658536585365853,-0.08469250859827283,-0.08333333333333331,0.012733691738806117,-0.05769230769230771,-0.12045454545454543
43,-0.11058823529411763,-0.0852810478413602,-0.083578431372549,0.01316647338160235,-0.05769230769230771,-0.12045454545454543
44,-0.08450704225352108,-0.08526384771718601,-0.08382352941176469,0.01301985723528939,-0.05769230769230771,-0.12045454545454543
45,-0.08135593220338981,-0.08517889303210348,-0.083578431372549,0.01289016352070231,-0.05769230769230771,-0.12045454545454543
46,-0.07755102040816327,-0.08501659786989199,-0.08333333333333331,0.01279971491629227,-0.05769230769230771,-0.12045454545454543
47,-0.07317073170731707,-0.084769808991505,-0.08320512820512818,0.012778186253191846,-0.05769230769230771,-0.12045454545454543
48,-0.11097560975609756,-0.0853046212520069,-0.08333333333333331,0.013178729707441982,-0.05769230769230771,-0.12045454545454543
49,-0.07799999999999999,-0.08515852882696677,-0.08320512820512818,0.013086296084218362,-0.05769230769230771,-0.12045454545454543
50,-0.08450704225352108,-0.08514575458042863,-0.08333333333333331,0.012957678753554889,-0.05769230769230771,-0.12045454545454543
51,-0.12571428571428572,-0.0859259186406951,-0.083578431372549,0.01398978265975058,-0.05769230769230771,-0.12571428571428572
52,-0.08735632183908043,-0.08595290738028727,-0.08382352941176469,0.013858541695189717,-0.05769230769230771,-0.12571428571428572
53,-0.08624999999999998,-0.08595840909546713,-0.08416528583264288,0.01372968064903567,-0.05769230769230771,-0.12571428571428572
54,-0.07755102040816327,-0.08580554748297069,-0.08382352941176469,0.013650589115939298,-0.05769230769230771,-0.12571428571428572
55,-0.056000000000000015,-0.08527330556363193,-0.083578431372549,0.014092252795439063,-0.056000000000000015,-0.12571428571428572
56,-0.07027027027027029,-0.08501009441813435,-0.08333333333333331,0.01410628270972412,-0.056000000000000015,-0.12571428571428572
57,-0.08035714285714286,-0.08492987111535864,-0.08320512820512818,0.013997258204812313,-0.056000000000000015,-0.12571428571428572
58,-0.09172932330827066,-0.08504511606778088,-0.08333333333333331,0.013905855801165691,-0.056000000000000015,-0.12571428571428572
59,-0.11914893617021272,-0.08561351306948808,-0.083578431372549,0.014464141145543372,-0.056000000000000015,-0.12571428571428572
60,-0.11267605633802813,-0.086057161319792,-0.08382352941176469,0.014750969816899445,-0.056000000000000015,-0.12571428571428572
61,-0.11184210526315787,-0.08647304751242695,-0.08416528583264288,0.014987735564014091,-0.056000000000000015,-0.12571428571428572
62,-0.08225806451612899,-0.08640614302042221,-0.08382352941176469,0.014877639317800397,-0.056000000000000015,-0.12571428571428572
63,-0.08358208955223878,-0.08636201718498185,-0.08370280948200173,0.01476510467047106,-0.056000000000000015,-0.12571428571428572
64,-0.09607142857142857,-0.08651139274477333,-0.08382352941176469,0.014699740730433628,-0.056000000000000015,-0.12571428571428572
65,-0.09202898550724638,-0.08659499263511383,-0.08416528583264288,0.014603516129100146,-0.056000000000000015,-0.12571428571428572
66,-0.08533333333333332,-0.08657616189926637,-0.08450704225352108,0.014494932272520125,-0.056000000000000015,-0.12571428571428572
67,-0.08888888888888888,-0.08661017259029023,-0.08450704225352108,0.014390650138032235,-0.056000000000000015,-0.12571428571428572
68,-0.06451612903225809,-0.08628996906046367,-0.08450704225352108,0.01452795772718863,-0.056000000000000015,-0.12571428571428572
69,-0.09612676056338028,-0.08643049465336249,-0.08450704225352108,0.014470969703414235,-0.056000000000000015,-0.12571428571428572
70,-0.1375,-0.0871497834610616,-0.08450704225352108,0.015578057945342097,-0.056000000000000015,-0.1375
71,-0.09251700680272107,-0.08722432822969577,-0.08450704225352108,0.015482245715171442,-0.056000000000000015,-0.1375
72,-0.11428571428571424,-0.08759503214827136,-0.08450704225352108,0.01569428915641445,-0.056000000000000015,-0.1375
73,-0.06857142857142857,-0.08733795642425997,-0.08450704225352108,0.01574187433958448,-0.056000000000000015,-0.1375
74,-0.08358208955223878,-0.08728787819929967,-0.08450704225352108,0.015642509355529063,-0.056000000000000015,-0.1375
75,-0.08932038834951454,-0.08731462175390776,-0.08450704225352108,0.015540983238428424,-0.056000000000000015,-0.1375
76,-0.10548780487804876,-0.08755063711915634,-0.08450704225352108,0.015576230474298321,-0.056000000000000015,-0.1375
77,-0.11499999999999998,-0.0879025520278851,-0.0849201877934272,0.015781142299756485,-0.056000000000000015,-0.1375
78,-0.08571428571428569,-0.08787485245429524,-0.08533333333333332,0.015682851706282343,-0.056000000000000015,-0.1375
79,-0.08999999999999998,-0.08790141679861657,-0.08533333333333332,0.015586314097870476,-0.056000000000000015,-0.1375
80,-0.11698113207547167,-0.08826042562919503,-0.08533333333333332,0.015819133959924882,-0.056000000000000015,-0.1375
81,-0.09166666666666665,-0.08830196515404225,-0.0855238095238095,0.015726824188649662,-0.056000000000000015,-0.1375
82,-0.0910569105691057,-0.08833515726747675,-0.08571428571428569,0.015634686570369448,-0.056000000000000015,-0.1375
83,-0.11097560975609756,-0.08860468646376984,-0.08580586080586078,0.015734134878196263,-0.056000000000000015,-0.1375
84,-0.08690476190476189,-0.08858468735131093,-0.08589743589743587,0.015642381260426753,-0.056000000000000015,-0.1375
85,-0.08641975308641975,-0.08855951369706802,-0.08607371794871793,0.015552903048489502,-0.056000000000000015,-0.1375
86,-0.08854166666666667,-0.08855930855878755,-0.08624999999999998,0.015463260326367067,-0.056000000000000015,-0.1375
87,-0.08990825688073394,-0.08857463751699148,-0.08633487654320987,0.015375814655701113,-0.056000000000000015,-0.1375
88,-0.08103448275862067,-0.08848991667700978,-0.08624999999999998,0.015309831842208015,-0.056000000000000015,-0.1375
89,-0.08641975308641975,-0.08846691485933657,-0.08633487654320987,0.015226086022945196,-0.056000000000000015,-0.1375
90,-0.09191176470588236,-0.08850477035215576,-0.08641975308641975,0.015146453248205948,-0.056000000000000015,-0.1375
91,-0.08589743589743587,-0.08847642976025663,-0.08633487654320987,0.015066336462734272,-0.056000000000000015,-0.1375
92,-0.09345238095238095,-0.08852993461178486,-0.08641975308641975,0.014993901031879005,-0.056000000000000015,-0.1375
93,-0.065625,-0.08828626509463823,-0.08633487654320987,0.015097922265646976,-0.056000000000000015,-0.1375
94,-0.08405797101449272,-0.08824175673589986,-0.08624999999999998,0.015024447589429276,-0.056000000000000015,-0.1375
95,-0.09160305343511449,-0.0882767702431833,-0.08633487654320987,0.014949886090224788,-0.056000000000000015,-0.1375
96,-0.08674698795180721,-0.0882609992917258,-0.08641975308641975,0.014873427887940608,-0.056000000000000015,-0.1375
97,-0.08817204301075267,-0.08826009157457301,-0.08641975308641975,0.014797351174586788,-0.056000000000000015,-0.1375
98,-0.08777777777777776,-0.08825521971803973,-0.08641975308641975,0.014722506391960809,-0.056000000000000015,-0.1375
99,-0.07799999999999999,-0.08815266752085932,-0.08641975308641975,0.014684204128185493,-0.056000000000000015,-0.1375
