episode,length,time,reward,delta
0,6.0,0.0,0.0,-0.0004321367984921
1,24.0,0.009999999999990905,0.0,-0.00027815797602206104
2,29.0,0.0,0.0,-0.00023472002894101387
3,12.0,0.0,0.0,-0.00013907898801103052
4,4.0,0.0,0.0,-9.926712148280645e-05
5,23.0,0.0,0.0,-0.0005594207971960453
6,21.0,0.009999999999990905,0.0,-4.9633560741403225e-05
7,26.0,0.0,0.0,-0.00043217708945674947
8,62.0,0.0,0.0,-0.0008591359600414654
9,18.0,0.009999999999990905,0.0,8.032417857662094e-06
10,24.0,0.0,0.0,-0.00026920632935745545
11,25.0,0.0,0.0,-0.00015245942924050411
12,41.0,0.0,0.0,-0.0006928245459994857
13,29.0,0.009999999999990905,0.0,-0.00041696053124412857
14,22.0,0.0,0.0,-0.00013460316467872775
15,15.0,0.0,0.0,-0.0002546289595277194
16,12.0,0.0,0.0,-6.730158233936388e-05
17,35.0,0.0,0.0,-0.00021427607071868832
18,19.0,0.0,0.0,-0.00013583912556042283
19,65.0,0.0,0.0,-0.0001398386846257979
20,16.0,0.0,0.0,4.8937954397088604e-05
21,5.0,0.009999999999990905,0.0,0.0001131150427169048
22,77.0,0.0,0.0,2.4468977198544316e-05
23,8.0,0.0,0.0,-0.00021608854472837473
24,8.0,0.0,0.0,0.00010266311882897562
25,8.0,0.0,0.0,5.133155941448781e-05
26,28.0,0.0,0.0,0.00011351024940840749
27,15.0,0.0,0.0,5.8148252506817755e-05
28,17.0,0.0,0.0,-5.8492349211106994e-05
29,13.0,0.0,0.0,8.224720134782081e-05
30,8.0,0.0,0.0,-0.00017611079553730345
31,7.0,0.0,0.0,0.0001275360461198249
32,25.0,0.009999999999990905,0.0,-0.0005529481486625999
33,29.0,0.0,0.0,-0.00042956798002073275
34,84.0,0.009999999999990905,0.0,8.129346814459675e-05
35,14.0,0.0,0.0,4.112360067391041e-05
36,18.0,0.0,0.0,2.0561800336955206e-05
37,16.0,0.0,0.0,1.028090016847759e-05
38,60.0,0.009999999999990905,0.0,0.00014552303980344718
39,46.0,0.0,0.0,-9.864951506551283e-06
40,41.0,0.0,0.0,-0.0005893105904837284
41,21.0,0.0,0.0,0.0001455475092717654
42,13.0,0.0,0.0,0.00015167420207890282
43,32.0,0.0,0.0,0.0001464173560451929
44,14.0,0.0,0.0,-4.932475753275642e-06
45,13.0,0.0,0.0,5.140450084238781e-06
46,19.0,0.009999999999990905,0.0,7.277375463588269e-05
47,11.0,0.0,0.0,9.707641916704828e-05
48,55.0,0.0,0.0,-0.00016568687681686362
49,31.0,0.009999999999990905,0.0,-0.0002502602524023143
50,18.0,0.0,0.0,0.00016012911847662362
51,21.0,0.0,0.0,-0.00027647407433129993
52,9.0,0.0,0.0,8.006455923831181e-05
53,10.0,0.0,0.0,0.00010514012222499064
54,6.0,0.0,0.0,5.257006111249532e-05
55,5.0,0.0,0.0,0.00015954876858672822
56,21.0,0.009999999999990905,0.0,0.00012574125491496903
57,8.0,0.0,0.0,9.846806937699932e-05
58,6.0,0.0,0.0,0.00011708933629456464
59,10.0,0.0,0.0,-0.00011736001447050693
60,9.0,0.0,0.0,5.854466814728232e-05
61,9.0,0.0,0.0,-0.00010804427236418737
62,21.0,0.0,0.0,0.00010974099975966252
63,20.0,0.009999999999990905,0.0,2.9272334073641147e-05
64,21.0,0.0,0.0,-6.795784456168635e-05
65,10.0,0.0,0.0,9.209464631408171e-05
66,10.0,0.0,0.0,4.6047323157040855e-05
67,24.0,0.0,0.0,0.00011229177081646286
68,13.0,0.0,0.0,9.601323537133622e-05
69,6.0,0.0,0.0,0.00010938075135587135
70,11.0,0.009999999999990905,0.0,0.00011259729524157439
71,76.0,0.0,0.0,0.00011409415815451494
72,17.0,0.0,0.0,3.726431270437216e-05
73,14.0,0.010000000000047748,0.0,0.00011347865648122862
74,5.0,0.0,0.0,5.673932824061431e-05
75,25.0,0.0,0.0,8.224112635773194e-05
76,12.0,0.0,0.0,9.933751787207686e-05
77,18.0,0.0,0.0,4.9668758936038444e-05
78,19.0,0.0,0.0,-2.4662378766378073e-06
79,22.0,0.009999999999990905,0.0,0.00015560487288914025
80,23.0,0.0,0.0,-3.397892228084316e-05
81,19.0,0.0,0.0,-0.00014123318247254488
82,22.0,0.0,0.0,7.780243644457014e-05
83,37.0,0.009999999999990905,0.0,2.5182037497037732e-05
84,13.0,0.0,0.0,0.00013565440265966036
85,30.0,0.0,0.0,-1.698946114042158e-05
86,21.0,0.0,0.0,0.00014404528321876656
87,26.0,0.0,0.0,-0.00012901471010815386
88,29.0,0.0,0.0,1.2591018748518853e-05
89,34.0,0.009999999999990905,0.0,0.0001651591796219723
90,14.0,0.0,0.0,0.0001275470218586604
91,14.0,0.0,0.0,0.00016799947439235163
92,21.0,0.0,0.0,5.9688493754558454e-05
93,15.0,0.0,0.0,0.00010107296886595404
94,6.0,0.0,0.0,0.00013391241473887565
95,18.0,0.009999999999990905,0.0,0.00014472451472951099
96,27.0,0.0,0.0,-1.8403077225129943e-06
97,16.0,0.0,0.0,0.00011219941977481327
98,21.0,0.0,0.0,-1.878592969604384e-05
99,41.0,0.009999999999990905,0.0,8.527788174208796e-05
100,29.0,0.0,0.0,-7.509260118139212e-06
101,13.0,0.0,0.0,1.5688474222281347e-05
102,45.0,0.0,0.0,0.0001617029783671134
103,6.0,0.010000000000047748,0.0,0.0001696341284375582
