step,reward,mean,median,std,max,min
0,-0.09043478260869565,-0.09043478260869565,-0.09043478260869565,0.0,-0.09043478260869565,-0.09043478260869565
1,-0.09035087719298246,-0.09039282990083905,-0.09039282990083905,4.1952707856597604e-05,-0.09035087719298246,-0.09043478260869565
2,-0.09303797468354429,-0.09127454482840747,-0.09043478260869565,0.0012474036155651195,-0.09035087719298246,-0.09303797468354429
3,-0.07441860465116278,-0.0870605597840963,-0.09039282990083905,0.007378348168535312,-0.07441860465116278,-0.09303797468354429
4,-0.08658536585365853,-0.08696552099800874,-0.09035087719298246,0.0066021319920421696,-0.07441860465116278,-0.09303797468354429
5,-0.07962962962962959,-0.08574287243661222,-0.0884681215233205,0.006617990875160971,-0.07441860465116278,-0.09303797468354429
6,-0.12142857142857141,-0.09084082943546354,-0.09035087719298246,0.013909563888367504,-0.07441860465116278,-0.12142857142857141
7,-0.08405797101449272,-0.08999297213284219,-0.0884681215233205,0.013203162714223574,-0.07441860465116278,-0.12142857142857141
8,-0.09160305343511449,-0.09017187005531688,-0.09035087719298246,0.012458341100849504,-0.07441860465116278,-0.12142857142857141
9,-0.07499999999999997,-0.08865468304978519,-0.0884681215233205,0.012665146835879654,-0.07441860465116278,-0.12142857142857141
10,-0.09519650655021834,-0.0892493942770973,-0.09035087719298246,0.012221309268397264,-0.07441860465116278,-0.12142857142857141
11,-0.08910891089108909,-0.08923768732826327,-0.08972989404203577,0.011701077206543401,-0.07441860465116278,-0.12142857142857141
12,-0.08035714285714286,-0.08855456852279248,-0.08910891089108909,0.011488389110798174,-0.07441860465116278,-0.12142857142857141
13,-0.09043478260869565,-0.08868886952892842,-0.08972989404203577,0.011081073913465892,-0.07441860465116278,-0.12142857142857141
14,-0.07499999999999997,-0.08777627822699986,-0.08910891089108909,0.011236712427794917,-0.07441860465116278,-0.12142857142857141
15,-0.0910569105691057,-0.08798131774838147,-0.08972989404203577,0.01090884240551337,-0.07441860465116278,-0.12142857142857141
16,-0.09388888888888888,-0.0883288219331172,-0.09035087719298246,0.01067402557376725,-0.07441860465116278,-0.12142857142857141
17,-0.09112903225806453,-0.08848438917339205,-0.09039282990083905,0.010393100088284892,-0.07441860465116278,-0.12142857142857141
18,-0.08764044943820223,-0.08843997129259258,-0.09035087719298246,0.010117655954539142,-0.07441860465116278,-0.12142857142857141
19,-0.09312499999999999,-0.08867422272796295,-0.09039282990083905,0.00991419259840098,-0.07441860465116278,-0.12142857142857141
20,-0.052173913043478286,-0.08693611274298749,-0.09035087719298246,0.012410930957579218,-0.052173913043478286,-0.12142857142857141
21,-0.08888888888888888,-0.08702487529507391,-0.08972989404203577,0.012132404680313041,-0.052173913043478286,-0.12142857142857141
22,-0.09214285714285714,-0.08724739624497753,-0.09035087719298246,0.01191154031802641,-0.052173913043478286,-0.12142857142857141
23,-0.08624999999999998,-0.08720583806810349,-0.08972989404203577,0.011662446110099168,-0.052173913043478286,-0.12142857142857141
24,-0.09017857142857144,-0.0873247474025222,-0.09017857142857144,0.011441655894826333,-0.052173913043478286,-0.12142857142857141
25,-0.09083333333333335,-0.08745969301524571,-0.09026472431077695,0.01123973710913823,-0.052173913043478286,-0.12142857142857141
26,-0.07843137254901959,-0.08712531077575586,-0.09017857142857144,0.011160637854748072,-0.052173913043478286,-0.12142857142857141
27,-0.08942307692307692,-0.0872073738524459,-0.08980082417582419,0.010967821074265348,-0.052173913043478286,-0.12142857142857141
28,-0.09466019417475728,-0.08746436765666353,-0.09017857142857144,0.010862520151782665,-0.052173913043478286,-0.12142857142857141
29,-0.136,-0.08908222206810808,-0.09026472431077695,0.013782863753537414,-0.052173913043478286,-0.136
30,-0.08166666666666664,-0.08884301060354545,-0.09017857142857144,0.013621894820473102,-0.052173913043478286,-0.136
31,-0.07884615384615382,-0.08853060882987696,-0.08980082417582419,0.013519720183340836,-0.052173913043478286,-0.136
