step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.005025125628140704,0.0002955956251847473,0.0,0.0011823825007389892,0.005025125628140704,0.0
17,0.0,0.00027917364600781687,0.0,0.001151062430379023,0.005025125628140704,0.0
18,0.0,0.0002644802962179318,0.0,0.001122094865675558,0.005025125628140704,0.0
19,0.0,0.0002512562814070352,0.0,0.0010952007395830837,0.005025125628140704,0.0
20,0.0,0.00023929169657812874,0.0,0.0010701449999998994,0.005025125628140704,0.0
21,0.0,0.00022841480127912289,0.0,0.0010467281167098768,0.005025125628140704,0.0
22,0.0,0.00021848372296263927,0.0,0.0010247794974488592,0.005025125628140704,0.0
23,0.005952380952380952,0.0004573961075217357,0.0,0.001522903720427953,0.005952380952380952,0.0
24,0.0,0.00043910026322086627,0.0,0.0014948244117868586,0.005952380952380952,0.0
25,0.0030211480362537764,0.0005384097929529013,0.0,0.0015476166453364903,0.005952380952380952,0.0
26,0.005235602094240838,0.0007123798781857878,0.0,0.001758782132026414,0.005952380952380952,0.0
27,0.0,0.0006869377396791525,0.0,0.0017321420934946529,0.005952380952380952,0.0
28,0.0,0.0006632502314143543,0.0,0.00170662467958792,0.005952380952380952,0.0
29,0.0,0.000641141890367209,0.0,0.0016821583716516708,0.005952380952380952,0.0
30,0.0,0.0006204598939037507,0.0,0.0016586771492504008,0.005952380952380952,0.0
31,0.0,0.0006010705222192585,0.0,0.0016361200922576456,0.005952380952380952,0.0
32,0.0,0.0005828562639701901,0.0,0.0016144309844781006,0.005952380952380952,0.0
33,0.0,0.0005657134326769492,0.0,0.0015935579313383337,0.005952380952380952,0.0
34,0.0,0.0005495501917433221,0.0,0.0015734529986485494,0.005952380952380952,0.0
35,0.0,0.0005342849086393408,0.0,0.0015540718759068975,0.005952380952380952,0.0
36,0.0,0.0005198447759734128,0.0,0.001535373565390431,0.005952380952380952,0.0
37,0.0,0.0005061646502899019,0.0,0.0015173200968997718,0.005952380952380952,0.0
38,0.0,0.0004931860695132378,0.0,0.0014998762672021034,0.005952380952380952,0.0
39,0.0,0.0004808564177754068,0.0,0.0014830094027551823,0.005952380952380952,0.0
40,0.0,0.0004691282124638115,0.0,0.0014666891440657567,0.005952380952380952,0.0
41,0.0,0.00045795849311943505,0.0,0.0014508872499545938,0.005952380952380952,0.0
42,0.004651162790697674,0.0005554748721328824,0.0,0.0015670083798551473,0.005952380952380952,0.0
43,0.004651162790697674,0.0006485586884639005,0.0,0.001665018246920051,0.005952380952380952,0.0
44,0.0,0.0006341462731647027,0.0,0.0016491873731467037,0.005952380952380952,0.0
45,0.0,0.0006203604846176439,0.0,0.0016337823142603294,0.005952380952380952,0.0
46,0.006097560975609756,0.0007368966652770506,0.0,0.0017992119262452682,0.006097560975609756,0.0
47,0.0,0.0007215446514171119,0.0,0.0017834796919576003,0.006097560975609756,0.0
48,0.005076142131979695,0.000810413987755124,0.0,0.001869486014639022,0.006097560975609756,0.0
49,0.0,0.0007942057080000214,0.0,0.0018541712725772229,0.006097560975609756,0.0
50,0.0,0.0007786330470588446,0.0,0.0018392024604294854,0.006097560975609756,0.0
51,0.0,0.0007636593346154052,0.0,0.0018245682345292733,0.006097560975609756,0.0
52,0.0,0.0007492506679245485,0.0,0.0018102576324207796,0.006097560975609756,0.0
53,0.0,0.0007353756555555755,0.0,0.0017962600734282754,0.006097560975609756,0.0
54,0.0,0.0007220051890909285,0.0,0.0017825653557542497,0.006097560975609756,0.0
55,0.003937007874015748,0.0007794159513217288,0.0,0.0018171618624529687,0.006097560975609756,0.0
56,0.0,0.0007657419872634529,0.0,0.0018040556485915933,0.006097560975609756,0.0
57,0.006666666666666667,0.0008674820679428186,0.0,0.0019464100826122703,0.006666666666666667,0.0
58,0.0,0.0008527789820454827,0.0,0.0019330904326927917,0.006666666666666667,0.0
59,0.0,0.0008385659990113914,0.0,0.0019200199221889635,0.006666666666666667,0.0
60,0.005813953488372093,0.0009201297283451732,0.0,0.0020062903521581073,0.006666666666666667,0.0
61,0.0,0.0009052889262750898,0.0,0.00199341756652437,0.006666666666666667,0.0
62,0.0,0.0008909192607786598,0.0,0.001980767777234094,0.006666666666666667,0.0
