steps,time,reward,delta,converged
1,0.010000000000001563,-32.34755729153944,0.2629140696577977,False
2,0.019999999999999574,-26.30232562669397,0.014644708179362032,False
3,0.029999999999997584,-26.143183677663064,0.004534043329526338,False
4,0.020000000000003126,-26.120842158101798,0.0011658610998295238,False
5,0.019999999999999574,-26.11641703282018,5.191411548310931e-06,False
6,0.019999999999999574,-26.11641703282018,5.191411548310931e-06,True
